Sample	Family	Genus	Species	Count	Length
CNB3_4	Glaucosomatidae	Glaucosoma	hebraicum	1	NA
CNB3_4	Kyphosidae	Kyphosus	sydneyanus	13	NA
CNB3_4	Labridae	Coris	auricularis	2	NA
CNB3_4	Labridae	Notolabrus	parilus	2	NA
CNB3_4	Labridae	Ophthalmolepis	lineolatus	8	NA
CNB3_4	Labridae	Pseudolabrus	biserialis	3	NA
CNB3_4	Monacanthidae	Meuschenia	galii	1	NA
CNB3_4	Monacanthidae	Meuschenia	hippocrepis	2	NA
CNB3_4	Myliobatidae	Myliobatis	tenuicaudatus	1	NA
CNB3_4	Odacidae	Olisthops	cyanomelas	2	NA
CNB3_4	Scorpididae	Scorpis	georgiana	2	NA
CNB3_4	Sparidae	Chrysophrys	auratus	1	NA
CNB3_5	Chaetodontidae	Chelmonops	curiosus	2	NA
CNB3_5	Labridae	Austrolabrus	maculatus	2	NA
CNB3_5	Labridae	Bodianus	frenchii	1	NA
CNB3_5	Labridae	Notolabrus	parilus	4	NA
CNB3_5	Labridae	Ophthalmolepis	lineolatus	8	NA
CNB3_5	Labridae	Pseudolabrus	biserialis	6	NA
CNB3_5	Monacanthidae	Meuschenia	flavolineata	2	NA
CNB3_5	Monacanthidae	Meuschenia	galii	2	NA
CNB3_5	Monacanthidae	Meuschenia	hippocrepis	2	NA
CNB3_5	Muraenidae	Gymnothorax	woodwardi	1	NA
CNB3_5	Odacidae	Olisthops	cyanomelas	3	NA
CNB3_5	Scorpididae	Neatypus	obliquus	1	NA
CNB3_5	Scorpididae	Tilodon	sexfasciatus	1	NA
CNB3_5	Serranidae	Acanthistius	serratus	1	NA
CNB4_1	Berycidae	Centroberyx	gerrardi	1	172.852
CNB4_1	Berycidae	Centroberyx	gerrardi	1	403.269
CNB4_1	Carangidae	Pseudocaranx	spp.	1	248.8542
CNB4_1	Carangidae	Pseudocaranx	spp.	1	268.7832
CNB4_1	Carangidae	Pseudocaranx	spp.	1	282.6161
CNB4_1	Carangidae	Seriola	hippos	1	1125.2829
CNB4_1	Chaetodontidae	Chelmonops	curiosus	1	173.6268
CNB4_1	Cheilodactylidae	Nemadactylus	valenciennesi	1	558.0888
CNB4_1	Glaucosomatidae	Glaucosoma	hebraicum	1	610.4857
CNB4_1	Glaucosomatidae	Glaucosoma	hebraicum	1	617.3309
CNB4_1	Labridae	Achoerodus	gouldii	1	480.1096
CNB4_1	Labridae	Bodianus	frenchii	1	348.7284
CNB4_1	Labridae	Notolabrus	parilus	1	301.026
CNB4_1	Labridae	Notolabrus	parilus	1	330.8997
CNB4_1	Labridae	Notolabrus	parilus	1	348.1094
CNB4_1	Labridae	Ophthalmolepis	lineolatus	1	83.9788
CNB4_1	Labridae	Pseudolabrus	biserialis	1	121.7072
CNB4_1	Labridae	Pseudolabrus	biserialis	1	145.8778
CNB4_1	Labridae	Pseudolabrus	biserialis	1	147.3095
CNB4_1	Labridae	Pseudolabrus	biserialis	1	160.4153
CNB4_1	Labridae	Pseudolabrus	biserialis	1	175.9798
CNB4_1	Monacanthidae	Meuschenia	galii	1	243.5954
CNB4_1	Monacanthidae	Meuschenia	hippocrepis	1	274.3039
CNB4_1	Monacanthidae	Meuschenia	hippocrepis	1	279.3347
CNB4_1	Monacanthidae	Meuschenia	hippocrepis	1	398.3716
CNB4_1	Muraenidae	Gymnothorax	prasinus	1	700.8961
CNB4_1	Neosebastidae	Neosebastes	pandus	1	61.6538
CNB4_1	Pempherididae	Pempheris	multiradiata	1	200.9082
CNB4_1	Pomacentridae	Parma	mccullochi	1	220.6914
CNB4_1	Scorpididae	Scorpis	aequipinnis	1	290.5616
CNB4_1	Scyliorhinidae	Aulohalaelurus	labiosus	1	530.7902
CNB4_1	Serranidae	Acanthistius	serratus	1	239.7621
CNB4_1	Serranidae	Acanthistius	serratus	1	246.1059
CNB4_1	Serranidae	Acanthistius	serratus	1	355.1202
CNB4_1	Serranidae	Epinephelides	armatus	1	446.8602
CNB4_1	Serranidae	Othos	dentex	1	393.261
CNB4_2	Cheilodactylidae	Nemadactylus	valenciennesi	2	NA
CNB4_2	Dasyatidae	Bathytoshia	brevicaudata	1	NA
CNB4_2	Labridae	Coris	auricularis	1	NA
CNB4_2	Labridae	Notolabrus	parilus	4	NA
CNB4_2	Labridae	Ophthalmolepis	lineolatus	8	NA
CNB4_2	Labridae	Pseudolabrus	biserialis	7	NA
CNB4_2	Monacanthidae	Meuschenia	galii	1	NA
CNB4_2	Myliobatidae	Myliobatis	tenuicaudatus	1	NA
CNB4_2	Odacidae	Olisthops	cyanomelas	1	NA
CNB4_2	Scorpididae	Scorpis	aequipinnis	1	NA
CNB4_3	Carangidae	Pseudocaranx	spp.	1	NA
CNB4_3	Labridae	Coris	auricularis	4	NA
CNB4_3	Labridae	Notolabrus	parilus	2	NA
CNB4_3	Labridae	Ophthalmolepis	lineolatus	12	NA
CNB4_3	Labridae	Pictilabrus	laticlavius	1	NA
CNB4_3	Labridae	Pseudolabrus	biserialis	3	NA
CNB4_3	Monacanthidae	Meuschenia	galii	2	NA
CNB4_3	Monacanthidae	Meuschenia	hippocrepis	2	NA
CNB4_3	Muraenidae	Gymnothorax	prasinus	1	NA
CNB4_3	Odacidae	Olisthops	cyanomelas	1	NA
CNB4_3	Odacidae	Siphonognathus	beddomei	1	NA
CNB4_3	Scorpididae	Neatypus	obliquus	3	NA
CNB4_3	Scyliorhinidae	Aulohalaelurus	labiosus	1	NA
CNB4_3	Urolophidae	Trygonoptera	ovalis	1	NA
CNB4_4	Carangidae	Seriola	hippos	1	1268.1018
CNB4_4	Labridae	Coris	auricularis	1	181.5169
CNB4_4	Labridae	Coris	auricularis	1	184.6161
CNB4_4	Labridae	Notolabrus	parilus	1	183.5358
CNB4_4	Labridae	Notolabrus	parilus	1	348.6627
CNB4_4	Labridae	Notolabrus	parilus	1	378.8227
CNB4_4	Labridae	Pseudolabrus	biserialis	1	134.3128
CNB4_4	Labridae	Pseudolabrus	biserialis	1	189.4596
CNB4_4	Labridae	Pseudolabrus	biserialis	1	197.0305
CNB4_4	Monacanthidae	Meuschenia	galii	1	263.0355
CNB4_4	Monacanthidae	Meuschenia	galii	1	326.6255
CNB4_4	Monacanthidae	Meuschenia	hippocrepis	1	293.2924
CNB4_4	Monacanthidae	Meuschenia	hippocrepis	1	312.0327
CNB4_4	Muraenidae	Gymnothorax	woodwardi	1	429.0034
CNB4_4	Odacidae	Olisthops	cyanomelas	1	250.6711
CNB4_4	Odacidae	Olisthops	cyanomelas	1	263.7813
CNB4_4	Pomacentridae	Parma	mccullochi	1	148.5058
CNB4_4	Scorpididae	Neatypus	obliquus	1	61.2606
CNB4_4	Scorpididae	Neatypus	obliquus	1	70.0292
CNB4_4	Scorpididae	Neatypus	obliquus	1	70.8941
CNB4_4	Scorpididae	Neatypus	obliquus	1	74.6261
CNB4_5	Aracanidae	Anoplocapros	lenticularis	1	232.9353
CNB4_5	Carangidae	Pseudocaranx	spp.	1	309.3049
CNB4_5	Carangidae	Pseudocaranx	spp.	1	336.8696
CNB4_5	Labridae	Austrolabrus	maculatus	1	108.3922
CNB4_5	Labridae	Bodianus	frenchii	1	403.8721
CNB4_5	Labridae	Coris	auricularis	1	428.3158
CNB4_5	Labridae	Notolabrus	parilus	1	318.2331
CNB4_5	Labridae	Ophthalmolepis	lineolatus	1	103.5198
CNB4_5	Labridae	Ophthalmolepis	lineolatus	1	111.9475
CNB4_5	Labridae	Ophthalmolepis	lineolatus	1	131.4687
CNB4_5	Labridae	Ophthalmolepis	lineolatus	1	147.8739
CNB4_5	Labridae	Ophthalmolepis	lineolatus	1	153.5533
CNB4_5	Labridae	Ophthalmolepis	lineolatus	1	197.4049
CNB4_5	Labridae	Ophthalmolepis	lineolatus	1	325.4073
CNB4_5	Labridae	Ophthalmolepis	lineolatus	1	369.627
CNB4_5	Labridae	Pseudolabrus	biserialis	1	161.9372
CNB4_5	Labridae	Pseudolabrus	biserialis	1	163.5514
CNB4_5	Labridae	Pseudolabrus	biserialis	1	172.8106
CNB4_5	Labridae	Pseudolabrus	biserialis	1	190.139
CNB4_5	Monacanthidae	Meuschenia	galii	1	308.2086
CNB4_5	Monacanthidae	Meuschenia	hippocrepis	1	319.6867
CNB4_5	Monacanthidae	Meuschenia	hippocrepis	1	404.4223
CNB4_5	Monacanthidae	Meuschenia	hippocrepis	1	407.9978
CNB4_5	Neosebastidae	Neosebastes	pandus	1	265.1424
CNB4_5	Scorpididae	Scorpis	aequipinnis	1	298.1564
CNB4_5	Scorpididae	Scorpis	aequipinnis	1	310.3479
CNB4_5	Serranidae	Othos	dentex	1	353.9572
CNB5_1	Labridae	Notolabrus	parilus	1	309.1351
CNB5_1	Labridae	Notolabrus	parilus	1	317.9148
CNB5_1	Labridae	Ophthalmolepis	lineolatus	1	165.7806
CNB5_1	Labridae	Ophthalmolepis	lineolatus	1	170.0608
CNB5_1	Labridae	Ophthalmolepis	lineolatus	1	207.7017
CNB5_1	Labridae	Ophthalmolepis	lineolatus	1	217.4797
CNB5_1	Labridae	Ophthalmolepis	lineolatus	1	220.7978
CNB5_1	Labridae	Ophthalmolepis	lineolatus	1	223.8287
CNB5_1	Labridae	Ophthalmolepis	lineolatus	1	245.1468
CNB5_1	Labridae	Ophthalmolepis	lineolatus	1	252.4795
CNB5_1	Labridae	Ophthalmolepis	lineolatus	1	274.3908
CNB5_1	Labridae	Ophthalmolepis	lineolatus	1	275.6181
CNB5_1	Labridae	Ophthalmolepis	lineolatus	1	277.237
CNB5_1	Labridae	Ophthalmolepis	lineolatus	1	291.0396
CNB5_1	Labridae	Pseudolabrus	biserialis	1	141.0277
CNB5_1	Labridae	Pseudolabrus	biserialis	1	155.4181
CNB5_1	Monacanthidae	Meuschenia	flavolineata	1	262.2032
CNB5_1	Monacanthidae	Meuschenia	flavolineata	1	295.963
CNB5_1	Monacanthidae	Meuschenia	galii	1	249.1015
CNB5_1	Monacanthidae	Meuschenia	galii	1	294.1544
CNB5_1	Monacanthidae	Meuschenia	hippocrepis	1	376.0252
CNB5_1	Odacidae	Olisthops	cyanomelas	1	236.1155
CNB5_1	Odacidae	Olisthops	cyanomelas	1	278.0303
CNB5_2	Berycidae	Centroberyx	gerrardi	1	NA
CNB5_2	Carangidae	Pseudocaranx	spp.	3	NA
CNB5_2	Kyphosidae	Kyphosus	sydneyanus	29	NA
CNB5_2	Labridae	Coris	auricularis	3	NA
CNB5_2	Labridae	Notolabrus	parilus	1	NA
CNB5_2	Labridae	Ophthalmolepis	lineolatus	2	NA
CNB5_2	Labridae	Pseudolabrus	biserialis	4	NA
CNB5_2	Monacanthidae	Meuschenia	galii	1	NA
CNB5_2	Monacanthidae	Meuschenia	hippocrepis	2	NA
CNB5_2	Mullidae	Upeneichthys	vlamingii	1	NA
CNB5_2	Myliobatidae	Myliobatis	tenuicaudatus	1	NA
CNB5_2	Pomacentridae	Parma	mccullochi	1	NA
CNB5_2	Scyliorhinidae	Aulohalaelurus	labiosus	1	NA
CNB5_2	Serranidae	Caesioperca	rasor	8	NA
CNB5_3	Aulopidae	Latropiscis	purpurissatus	1	425.3733
CNB5_3	Carangidae	Pseudocaranx	spp.	1	186.7569
CNB5_3	Carangidae	Pseudocaranx	spp.	1	189.8442
CNB5_3	Carangidae	Pseudocaranx	spp.	1	245.2685
CNB5_3	Carangidae	Pseudocaranx	spp.	1	282.9001
CNB5_3	Carangidae	Pseudocaranx	spp.	1	287.1409
CNB5_3	Carangidae	Pseudocaranx	spp.	1	312.5973
CNB5_3	Carangidae	Pseudocaranx	spp.	1	322.7794
CNB5_3	Labridae	Austrolabrus	maculatus	1	101.9099
CNB5_3	Labridae	Coris	auricularis	1	197.3376
CNB5_3	Labridae	Ophthalmolepis	lineolatus	1	100.6474
CNB5_3	Labridae	Ophthalmolepis	lineolatus	1	119.6996
CNB5_3	Labridae	Ophthalmolepis	lineolatus	1	154.9545
CNB5_3	Labridae	Ophthalmolepis	lineolatus	1	185.1257
CNB5_3	Labridae	Ophthalmolepis	lineolatus	1	196.3257
CNB5_3	Labridae	Ophthalmolepis	lineolatus	1	201.1473
CNB5_3	Labridae	Ophthalmolepis	lineolatus	1	202.0965
CNB5_3	Labridae	Ophthalmolepis	lineolatus	1	204.7174
CNB5_3	Labridae	Ophthalmolepis	lineolatus	1	207.5366
CNB5_3	Labridae	Ophthalmolepis	lineolatus	1	213.607
CNB5_3	Labridae	Ophthalmolepis	lineolatus	1	219.0008
CNB5_3	Labridae	Ophthalmolepis	lineolatus	1	221.4971
CNB5_3	Labridae	Ophthalmolepis	lineolatus	1	246.5501
CNB5_3	Labridae	Ophthalmolepis	lineolatus	1	272.3121
CNB5_3	Labridae	Pictilabrus	laticlavius	1	177.5233
CNB5_3	Labridae	Pseudolabrus	biserialis	1	87.7622
CNB5_3	Labridae	Pseudolabrus	biserialis	1	97.7087
CNB5_3	Labridae	Pseudolabrus	biserialis	1	128.7785
