Sample	Family	Genus	Species	Count	Length
CF1_3	Pempherididae	Pempheris	klunzingeri	1	104.7375
CF1_3	Pomacentridae	Chromis	klunzingeri	1	64.9208
CF1_3	Scorpididae	Neatypus	obliquus	1	54.9753
CF1_3	Sphyraenidae	Sphyraena	novaehollandiae	1	819.0484
CF1_4	Gerreidae	Parequula	melbournensis	1	65.0956
CF1_4	Gerreidae	Parequula	melbournensis	1	74.8027
CF1_4	Labridae	Austrolabrus	maculatus	1	71.1857
CF1_4	Labridae	Ophthalmolepis	lineolatus	1	107.2619
CF1_4	Labridae	Ophthalmolepis	lineolatus	1	138.4332
CF1_4	Labridae	Ophthalmolepis	lineolatus	2	153.1879
CF1_4	Labridae	Ophthalmolepis	lineolatus	3	205.7508
CF1_4	Labridae	Ophthalmolepis	lineolatus	1	225.7737
CF1_4	Labridae	Pseudolabrus	biserialis	1	61.1214
CF1_4	Labridae	Pseudolabrus	biserialis	1	96.653
CF1_4	Labridae	Pseudolabrus	biserialis	2	113.7284
CF1_4	Pempherididae	Pempheris	klunzingeri	1	65.1973
CF1_4	Pempherididae	Pempheris	klunzingeri	2	71.4385
CF1_4	Pempherididae	Pempheris	klunzingeri	2	88.557
CF1_4	Pempherididae	Pempheris	klunzingeri	1	113.0477
CF1_4	Pomacentridae	Chromis	klunzingeri	1	36.9184
CF1_4	Pomacentridae	Chromis	klunzingeri	5	46.6605
CF1_4	Pomacentridae	Chromis	klunzingeri	7	52.4987
CF1_4	Pomacentridae	Chromis	klunzingeri	1	53.1792
CF1_4	Pomacentridae	Chromis	klunzingeri	1	54.2992
CF1_4	Pomacentridae	Chromis	klunzingeri	3	56.7458
CF1_4	Pomacentridae	Chromis	klunzingeri	2	57.7806
CF1_4	Pomacentridae	Chromis	klunzingeri	1	58.4844
CF1_4	Pomacentridae	Chromis	klunzingeri	4	59.6903
CF1_4	Pomacentridae	Chromis	klunzingeri	6	67.996
CF1_4	Scorpididae	Neatypus	obliquus	1	66.0798
CF1_4	Scorpididae	Neatypus	obliquus	1	91.3936
CF1_4	Scorpididae	Neatypus	obliquus	2	91.88
CF1_4	Scorpididae	Neatypus	obliquus	1	108.0114
CF1_4	Scorpididae	Neatypus	obliquus	1	114.9498
CF1_4	Scorpididae	Neatypus	obliquus	1	116.2751
CF1_4	Scorpididae	Neatypus	obliquus	1	125.9707
CF1_4	Scyliorhinidae	Aulohalaelurus	labiosus	1	337.844
CF1_4	Serranidae	Caesioperca	spp	2	94.1089
CF1_4	Serranidae	Caesioperca	spp	1	103.7161
CF1_4	Serranidae	Caesioperca	spp	1	105.2761
CF1_4	Serranidae	Caesioperca	spp	1	134.5673
CF1_4	Urolophidae	Trygonoptera	ovalis	1	313.3005
CF1_5	Carangidae	Pseudocaranx	spp.	1	246.1293
CF1_5	Heterodontidae	Heterodontus	portusjacksoni	1	585.6959
CF1_5	Labridae	Coris	auricularis	1	181.4448
CF1_5	Labridae	Pseudolabrus	biserialis	2	117.9128
CF1_5	Labridae	Pseudolabrus	biserialis	1	123.6847
CF1_5	Labridae	Pseudolabrus	biserialis	1	142.1553
CF1_5	Labridae	Pseudolabrus	biserialis	3	144.8111
CF1_5	Mullidae	Upeneichthys	vlamingii	1	135.6278
CF1_5	Pomacentridae	Chromis	klunzingeri	4	50.5087
CF1_5	Pomacentridae	Chromis	klunzingeri	1	51.5784
CF1_5	Pomacentridae	Chromis	klunzingeri	8	52.5266
CF1_5	Pomacentridae	Chromis	klunzingeri	1	54.1208
CF1_5	Pomacentridae	Chromis	klunzingeri	1	56.1489
CF1_5	Pomacentridae	Chromis	klunzingeri	9	57.0788
CF1_5	Pomacentridae	Chromis	klunzingeri	2	57.9201
CF1_5	Pomacentridae	Chromis	klunzingeri	3	62.1668
CF1_5	Pomacentridae	Chromis	klunzingeri	6	66.5083
CF1_5	Pomacentridae	Chromis	klunzingeri	7	71.8685
CF1_5	Pomacentridae	Chromis	klunzingeri	5	73.41
CF1_5	Pomacentridae	Chromis	klunzingeri	1	74.526
CF1_5	Rhinobatidae	Trygonorrhina	dumerilii	1	1136.7568
CF1_5	Scorpididae	Neatypus	obliquus	1	45.9547
CF1_5	Scorpididae	Tilodon	sexfasciatus	1	263.5977
CF2_1	Labridae	Coris	auricularis	8	NA
CF2_1	Labridae	Notolabrus	parilus	1	NA
CF2_1	Labridae	Ophthalmolepis	lineolatus	7	NA
CF2_1	Labridae	Pseudolabrus	biserialis	2	NA
CF2_1	Monacanthidae	Scobinichthys	granulatus	1	NA
CF2_1	Pempherididae	Pempheris	klunzingeri	7	NA
CF2_1	Scorpididae	Neatypus	obliquus	1	NA
CF2_1	Serranidae	Caesioperca	rasor	1	NA
CF2_2	Dasyatidae	Bathytoshia	brevicaudata	1	NA
CF2_2	Labridae	Ophthalmolepis	lineolatus	5	NA
CF2_2	Labridae	Pseudolabrus	biserialis	5	NA
CF2_2	Muraenidae	Gymnothorax	prasinus	1	NA
CF2_2	Odacidae	Olisthops	cyanomelas	1	NA
CF2_2	Pempherididae	Pempheris	klunzingeri	12	NA
CF2_2	Scyliorhinidae	Aulohalaelurus	labiosus	1	NA
CF2_3	Dasyatidae	Bathytoshia	brevicaudata	1	NA
CF2_3	Labridae	Ophthalmolepis	lineolatus	5	NA
CF2_3	Labridae	Pseudolabrus	biserialis	4	NA
CF2_3	Monacanthidae	Meuschenia	galii	1	NA
CF2_3	Monacanthidae	Scobinichthys	granulatus	1	NA
CF2_3	Myliobatidae	Myliobatis	tenuicaudatus	1	NA
CF2_3	Pempherididae	Pempheris	klunzingeri	3	NA
CF2_3	Scorpididae	Neatypus	obliquus	1	NA
CF2_4	Carangidae	Seriola	hippos	4	NA
CF2_4	Kyphosidae	Girella	tephraeops	1	NA
CF2_4	Kyphosidae	Kyphosus	sydneyanus	3	NA
CF2_4	Labridae	Coris	auricularis	4	NA
CF2_4	Labridae	Ophthalmolepis	lineolatus	6	NA
CF2_4	Labridae	Pseudolabrus	biserialis	4	NA
CF2_4	Scorpididae	Scorpis	aequipinnis	1	NA
CF2_4	Scyliorhinidae	Asymbolus	vincenti	1	NA
CF2_4	Scyliorhinidae	Aulohalaelurus	labiosus	1	NA
CF2_4	Serranidae	Epinephelides	armatus	1	NA
CF2_4	Sparidae	Chrysophrys	auratus	1	NA
CF2_5	Labridae	Coris	auricularis	1	NA
CF2_5	Labridae	Ophthalmolepis	lineolatus	8	NA
CF2_5	Labridae	Pseudolabrus	biserialis	1	NA
CF2_5	Monacanthidae	Meuschenia	galii	1	NA
CF2_5	Myliobatidae	Myliobatis	tenuicaudatus	3	NA
CF2_5	Parascylliidae	Parascyllium	variolatum	1	NA
CF2_5	Pempherididae	Pempheris	klunzingeri	16	NA
CF3_1	Gerreidae	Parequula	melbournensis	1	109.3192
CF3_1	Labridae	Coris	auricularis	1	221.3055
CF3_1	Labridae	Coris	auricularis	1	250.1248
CF3_1	Labridae	Notolabrus	parilus	1	251.2995
CF3_1	Labridae	Ophthalmolepis	lineolatus	5	124.0605
CF3_1	Labridae	Ophthalmolepis	lineolatus	6	130.1329
CF3_1	Labridae	Ophthalmolepis	lineolatus	4	154.1689
CF3_1	Labridae	Ophthalmolepis	lineolatus	3	156.4877
CF3_1	Labridae	Ophthalmolepis	lineolatus	1	158.3435
CF3_1	Labridae	Ophthalmolepis	lineolatus	1	163.5618
CF3_1	Labridae	Ophthalmolepis	lineolatus	2	176.3089
CF3_1	Labridae	Ophthalmolepis	lineolatus	1	235.8666
CF3_1	Labridae	Pseudolabrus	biserialis	2	109.4427
CF3_1	Labridae	Pseudolabrus	biserialis	3	119.3586
CF3_1	Labridae	Pseudolabrus	biserialis	1	122.4427
CF3_1	Labridae	Pseudolabrus	biserialis	1	161.9894
CF3_1	Myliobatidae	Myliobatis	tenuicaudatus	1	522.288
CF3_1	Myliobatidae	Myliobatis	tenuicaudatus	1	827.4835
CF3_1	Pempherididae	Pempheris	klunzingeri	1	105.2117
CF3_1	Pomacentridae	Chromis	klunzingeri	7	30.4249
CF3_1	Pomacentridae	Chromis	klunzingeri	6	38.9191
CF3_1	Pomacentridae	Chromis	klunzingeri	1	50.5775
CF3_1	Pomacentridae	Chromis	klunzingeri	2	52.6032
CF3_1	Pomacentridae	Chromis	klunzingeri	8	61.3848
CF3_1	Pomacentridae	Chromis	klunzingeri	3	61.6498
CF3_1	Pomacentridae	Chromis	klunzingeri	5	72.3313
CF3_1	Scorpididae	Neatypus	obliquus	2	62.183
CF3_1	Scorpididae	Neatypus	obliquus	1	62.7265
CF3_1	Scorpididae	Neatypus	obliquus	3	76.5843
CF3_1	Scorpididae	Neatypus	obliquus	4	83.1492
CF3_1	Scorpididae	Neatypus	obliquus	1	84.1229
CF3_1	Scorpididae	Neatypus	obliquus	1	88.6742
CF3_1	Urolophidae	Trygonoptera	ovalis	1	417.8465
CF3_1	Urolophidae	Trygonoptera	ovalis	1	560.8939
CF3_1	Urolophidae	Urolophus	circularis	1	414.3303
CF3_2	Aplodactylidae	Aplodactylus	westralis	1	NA
CF3_2	Cheilodactylidae	Nemadactylus	valenciennesi	2	NA
CF3_2	Kyphosidae	Girella	tephraeops	1	NA
CF3_2	Kyphosidae	Girella	zebra	1	NA
CF3_2	Labridae	Bodianus	frenchii	1	NA
CF3_2	Labridae	Coris	auricularis	4	NA
CF3_2	Labridae	Notolabrus	parilus	1	NA
CF3_2	Labridae	Ophthalmolepis	lineolatus	2	NA
CF3_2	Labridae	Pictilabrus	laticlavius	1	NA
CF3_2	Labridae	Pseudolabrus	biserialis	6	NA
CF3_2	Monacanthidae	Meuschenia	galii	1	NA
CF3_2	Muraenidae	Gymnothorax	prasinus	1	NA
CF3_2	Myliobatidae	Myliobatis	tenuicaudatus	1	NA
CF3_2	Scyliorhinidae	Aulohalaelurus	labiosus	1	NA
CF3_2	Serranidae	Othos	dentex	1	NA
CF3_2	Urolophidae	Urolophus	circularis	1	NA
CF3_3	Labridae	Coris	auricularis	1	281.5319
CF3_3	Labridae	Coris	auricularis	1	321.7829
CF3_3	Labridae	Pictilabrus	laticlavius	1	155.3956
CF3_3	Labridae	Pictilabrus	laticlavius	1	156.7671
CF3_3	Odacidae	Olisthops	cyanomelas	1	313.6081
CF3_3	Pempherididae	Pempheris	klunzingeri	1	84.097
CF3_3	Pempherididae	Pempheris	klunzingeri	2	89.7547
CF3_3	Pempherididae	Pempheris	klunzingeri	1	94.5404
CF3_3	Pempherididae	Pempheris	klunzingeri	2	95.7488
CF3_3	Pempherididae	Pempheris	klunzingeri	1	97.1508
CF3_3	Pempherididae	Pempheris	klunzingeri	1	104.6689
CF3_3	Pempherididae	Pempheris	klunzingeri	3	109.6247
CF3_3	Pomacentridae	Chromis	klunzingeri	3	58.151
CF3_3	Pomacentridae	Chromis	klunzingeri	5	59.7608
CF3_3	Pomacentridae	Chromis	klunzingeri	4	61.0775
CF3_3	Pomacentridae	Chromis	klunzingeri	6	61.7093
CF3_3	Pomacentridae	Chromis	klunzingeri	1	64.1777
CF3_3	Pomacentridae	Chromis	klunzingeri	1	68.3083
CF3_3	Pomacentridae	Chromis	klunzingeri	1	68.3357
CF3_3	Pomacentridae	Chromis	klunzingeri	2	70.8362
CF3_3	Pomacentridae	Chromis	klunzingeri	1	71.6993
CF3_3	Pomacentridae	Chromis	klunzingeri	2	72.7754
CF3_4	Dasyatidae	Bathytoshia	brevicaudata	1	NA
CF3_4	Gerreidae	Parequula	melbournensis	10	NA
CF3_4	Labridae	Ophthalmolepis	lineolatus	8	NA
CF3_4	Monacanthidae	Meuschenia	venusta	1	NA
CF3_4	Monacanthidae	Scobinichthys	granulatus	1	NA
CF3_4	Myliobatidae	Myliobatis	tenuicaudatus	2	NA
CF3_4	Pempherididae	Pempheris	klunzingeri	4	NA
CF3_4	Rhinobatidae	Trygonorrhina	dumerilii	1	NA
CF3_4	Scorpididae	Neatypus	obliquus	9	NA
CF3_4	Serranidae	Caesioperca	rasor	1	NA
CF3_4	Urolophidae	Trygonoptera	ovalis	1	NA
CF3_5	Carangidae	Pseudocaranx	spp.	1	358.3441
CF3_5	Carangidae	Pseudocaranx	spp.	1	359.3557
CF3_5	Cheilodactylidae	Nemadactylus	valenciennesi	1	255.9003
CF3_5	Cheilodactylidae	Nemadactylus	valenciennesi	1	696.256
CF3_5	Heterodontidae	Heterodontus	portusjacksoni	1	790.6134
CF3_5	Labridae	Notolabrus	parilus	1	245.1686
CF3_5	Labridae	Notolabrus	parilus	1	284.4212
CF3_5	Labridae	Ophthalmolepis	lineolatus	1	63.0127
CF3_5	Labridae	Ophthalmolepis	lineolatus	5	94.855
CF3_5	Labridae	Ophthalmolepis	lineolatus	4	105.0286
CF3_5	Labridae	Ophthalmolepis	lineolatus	1	112.769
CF3_5	Labridae	Ophthalmolepis	lineolatus	1	115.4822
CF3_5	Labridae	Ophthalmolepis	lineolatus	3	132.9824
CF3_5	Labridae	Ophthalmolepis	lineolatus	2	156.2147
CF3_5	Labridae	Ophthalmolepis	lineolatus	1	159.3189
CF3_5	Labridae	Ophthalmolepis	lineolatus	1	161.9967
CF3_5	Labridae	Ophthalmolepis	lineolatus	1	267.2671
CF3_5	Labridae	Pseudolabrus	biserialis	1	103.2459
CF3_5	Labridae	Pseudolabrus	biserialis	1	124.2696
CF3_5	Labridae	Pseudolabrus	biserialis	2	130.3844
CF3_5	Monacanthidae	Meuschenia	galii	1	147.3579
CF3_5	Monacanthidae	Meuschenia	galii	1	221.6696
CF3_5	Myliobatidae	Myliobatis	tenuicaudatus	1	787.0278
CF3_5	Scorpididae	Neatypus	obliquus	1	73.7523
CF3_5	Scorpididae	Scorpis	georgiana	1	137.8717
CF3_5	Serranidae	Caesioperca	rasor	1	114.1459
CF4_1	Gerreidae	Parequula	melbournensis	1	101.4773
CF4_1	Heterodontidae	Heterodontus	portusjacksoni	1	388.3344
CF4_1	Labridae	Coris	auricularis	1	70.5704
CF4_1	Labridae	Coris	auricularis	1	72.8977
CF4_1	Labridae	Coris	auricularis	1	88.0611
CF4_1	Labridae	Notolabrus	parilus	1	246.049
CF4_1	Labridae	Notolabrus	parilus	1	375.0564
CF4_1	Labridae	Ophthalmolepis	lineolatus	1	151.7736
CF4_1	Labridae	Ophthalmolepis	lineolatus	2	201.4487
CF4_1	Labridae	Ophthalmolepis	lineolatus	2	268.094
CF4_1	Labridae	Ophthalmolepis	lineolatus	1	274.595
CF4_1	Labridae	Ophthalmolepis	lineolatus	3	284.3304
CF4_1	Labridae	Ophthalmolepis	lineolatus	1	308.3638
CF4_1	Labridae	Pseudolabrus	biserialis	3	96.9245
CF4_1	Labridae	Pseudolabrus	biserialis	2	110.0351
CF4_1	Labridae	Pseudolabrus	biserialis	4	159.3779
CF4_1	Labridae	Pseudolabrus	biserialis	1	180.3668
CF4_1	Monacanthidae	Meuschenia	galii	1	259.1268
CF4_1	Mullidae	Upeneichthys	vlamingii	1	221.0357
CF4_1	Myliobatidae	Myliobatis	tenuicaudatus	1	507.6406
CF4_1	Pempherididae	Pempheris	klunzingeri	4	50.4656
CF4_1	Pempherididae	Pempheris	klunzingeri	2	65.7992
CF4_1	Pempherididae	Pempheris	klunzingeri	7	70.5135
CF4_1	Pempherididae	Pempheris	klunzingeri	2	79.4213
CF4_1	Pempherididae	Pempheris	klunzingeri	5	79.8884
CF4_1	Pempherididae	Pempheris	klunzingeri	1	79.978
CF4_1	Pempherididae	Pempheris	klunzingeri	1	80.5851
CF4_1	Pempherididae	Pempheris	klunzingeri	1	83.8709
CF4_1	Pempherididae	Pempheris	klunzingeri	6	84.9684
CF4_1	Pempherididae	Pempheris	klunzingeri	8	95.4635
CF4_1	Pempherididae	Pempheris	klunzingeri	3	152.7556
CF4_1	Pomacentridae	Chromis	klunzingeri	4	49.4707
CF4_1	Pomacentridae	Chromis	klunzingeri	2	53.3173
CF4_1	Pomacentridae	Chromis	klunzingeri	2	53.9088
CF4_1	Pomacentridae	Chromis	klunzingeri	3	57.2618
CF4_1	Pomacentridae	Chromis	klunzingeri	1	72.9457
CF4_1	Scorpididae	Neatypus	obliquus	1	57.8783
CF4_1	Urolophidae	Trygonoptera	ovalis	1	171.5319
CF4_2	Heterodontidae	Heterodontus	portusjacksoni	1	NA
CF4_2	Labridae	Ophthalmolepis	lineolatus	7	NA
CF4_2	Labridae	Pictilabrus	laticlavius	1	NA
CF4_2	Labridae	Pseudolabrus	biserialis	2	NA
CF4_2	Monacanthidae	Meuschenia	galii	1	NA
CF4_2	Odacidae	Olisthops	cyanomelas	1	NA
CF4_2	Parascylliidae	Parascyllium	variolatum	1	NA
CF4_2	Scorpididae	Neatypus	obliquus	3	NA
CF4_2	Serranidae	Caesioperca	rasor	3	NA
CF4_3	Labridae	Coris	auricularis	1	286.1775
CF4_3	Labridae	Ophthalmolepis	lineolatus	1	148.4498
CF4_3	Labridae	Ophthalmolepis	lineolatus	1	148.4505
CF4_3	Labridae	Ophthalmolepis	lineolatus	1	149.0491
CF4_3	Labridae	Ophthalmolepis	lineolatus	1	169.697
CF4_3	Labridae	Ophthalmolepis	lineolatus	1	200.2387
CF4_3	Monacanthidae	Meuschenia	galii	1	175.0584
CF4_3	Muraenidae	Gymnothorax	prasinus	1	482.8808
CF4_3	Muraenidae	Gymnothorax	woodwardi	1	497.7886
CF4_3	Myliobatidae	Myliobatis	tenuicaudatus	1	509.1788
CF4_3	Scorpididae	Neatypus	obliquus	5	58.6234
CF4_3	Scorpididae	Neatypus	obliquus	4	63.4624
CF4_3	Scorpididae	Neatypus	obliquus	3	70.0968
CF4_3	Scorpididae	Neatypus	obliquus	1	76.4965
CF4_3	Scorpididae	Neatypus	obliquus	2	92.4698
CF4_4	Gerreidae	Parequula	melbournensis	1	41.0541
CF4_4	Gerreidae	Parequula	melbournensis	3	52.0407
CF4_4	Gerreidae	Parequula	melbournensis	2	61.1156
CF4_4	Gerreidae	Parequula	melbournensis	1	67.3872
CF4_4	Gerreidae	Parequula	melbournensis	4	77.0441
CF4_4	Heterodontidae	Heterodontus	portusjacksoni	1	512.1353
CF4_4	Labridae	Notolabrus	parilus	1	200.3478
CF4_4	Labridae	Ophthalmolepis	lineolatus	1	130.3238
CF4_4	Labridae	Ophthalmolepis	lineolatus	3	137.9027
CF4_4	Labridae	Ophthalmolepis	lineolatus	2	210.4614
CF4_4	Labridae	Ophthalmolepis	lineolatus	1	266.5456
CF4_4	Labridae	Ophthalmolepis	lineolatus	1	291.5535
CF4_4	Labridae	Pictilabrus	laticlavius	1	182.1454
CF4_4	Labridae	Pseudolabrus	biserialis	1	89.0779
CF4_4	Labridae	Pseudolabrus	biserialis	1	141.6618
CF4_4	Monacanthidae	Meuschenia	galii	1	155.9076
CF4_4	Myliobatidae	Myliobatis	tenuicaudatus	1	513.5299
CF4_4	Pempherididae	Pempheris	klunzingeri	2	43.3939
CF4_4	Pempherididae	Pempheris	klunzingeri	1	50.695
CF4_4	Pempherididae	Pempheris	klunzingeri	1	59.1315
CF4_4	Pomacentridae	Chromis	klunzingeri	1	74.0057
CF4_4	Scorpididae	Neatypus	obliquus	1	50.0856
CF4_4	Serranidae	Caesioperca	rasor	4	106.3546
CF4_4	Serranidae	Caesioperca	rasor	3	106.6323
CF4_4	Serranidae	Caesioperca	rasor	2	110.0326
CF4_4	Serranidae	Caesioperca	rasor	1	135.1242
CF4_4	Serranidae	Caesioperca	rasor	1	151.3341
CF4_5	Carangidae	Seriola	hippos	1	NA
CF4_5	Labridae	Coris	auricularis	15	NA
CF4_5	Labridae	Notolabrus	parilus	1	NA
CF4_5	Labridae	Ophthalmolepis	lineolatus	9	NA
CF4_5	Labridae	Pseudolabrus	biserialis	2	NA
CF4_5	Myliobatidae	Myliobatis	tenuicaudatus	1	NA
CF4_5	Pempherididae	Pempheris	klunzingeri	2	NA
CF4_5	Serranidae	Caesioperca	rasor	2	NA
CF4_5	Urolophidae	Trygonoptera	ovalis	1	NA
CF5_1	Carangidae	Pseudocaranx	spp.	1	176.0583
CF5_1	Carangidae	Pseudocaranx	spp.	2	200.3285
CF5_1	Labridae	Coris	auricularis	1	113.0353
CF5_1	Labridae	Coris	auricularis	1	136.805
CF5_1	Labridae	Ophthalmolepis	lineolatus	1	153.9936
CF5_1	Labridae	Ophthalmolepis	lineolatus	1	184.0206
CF5_1	Labridae	Ophthalmolepis	lineolatus	1	190.3538
CF5_1	Labridae	Ophthalmolepis	lineolatus	1	201.0013
CF5_1	Labridae	Ophthalmolepis	lineolatus	1	256.3917
CF5_1	Labridae	Ophthalmolepis	lineolatus	1	268.7259
CF5_1	Labridae	Pseudolabrus	biserialis	1	113.862
CF5_1	Labridae	Pseudolabrus	biserialis	1	129.8787
CF5_1	Labridae	Pseudolabrus	biserialis	1	153.9249
CF5_1	Monacanthidae	Meuschenia	galii	1	243.8255
CF5_1	Myliobatidae	Myliobatis	tenuicaudatus	1	406.4366
CF5_1	Odacidae	Olisthops	cyanomelas	1	262.4073
CF5_1	Odacidae	Siphonognathus	beddomei	1	112.5066
CF5_1	Pempherididae	Pempheris	klunzingeri	5	83.2494
CF5_1	Pempherididae	Pempheris	klunzingeri	3	86.8568
CF5_1	Pempherididae	Pempheris	klunzingeri	3	100.2382
CF5_1	Pempherididae	Pempheris	klunzingeri	8	100.387
CF5_1	Pempherididae	Pempheris	klunzingeri	5	102.6484
CF5_1	Pempherididae	Pempheris	klunzingeri	4	104.6639
CF5_1	Pempherididae	Pempheris	klunzingeri	9	105.1567
CF5_1	Pempherididae	Pempheris	klunzingeri	6	105.3907
CF5_1	Pempherididae	Pempheris	klunzingeri	7	107.251
CF5_1	Pempherididae	Pempheris	klunzingeri	10	107.4118
CF5_1	Pempherididae	Pempheris	klunzingeri	2	109.15
CF5_1	Pempherididae	Pempheris	klunzingeri	2	111.8272
CF5_1	Pempherididae	Pempheris	klunzingeri	7	113.5902
CF5_1	Pempherididae	Pempheris	klunzingeri	1	115.2769
CF5_1	Pempherididae	Pempheris	klunzingeri	1	115.4592
CF5_1	Pempherididae	Pempheris	klunzingeri	8	119.8018
CF5_1	Pempherididae	Pempheris	klunzingeri	11	121.8079
CF5_1	Pempherididae	Pempheris	klunzingeri	1	124.7168
CF5_1	Pempherididae	Pempheris	klunzingeri	1	127.3672
CF5_1	Pempherididae	Pempheris	klunzingeri	13	132.537
CF5_1	Pempherididae	Pempheris	klunzingeri	4	137.3988
CF5_1	Pempherididae	Pempheris	klunzingeri	12	137.5738
CF5_1	Pempherididae	Pempheris	klunzingeri	2	138.5239
CF5_1	Pempherididae	Pempheris	klunzingeri	6	142.1961
CF5_1	Scorpididae	Neatypus	obliquus	2	50.192
CF5_1	Scorpididae	Neatypus	obliquus	1	78.507
CF5_1	Scorpididae	Neatypus	obliquus	1	79.8275
CF5_1	Serranidae	Caesioperca	rasor	2	122.344
CF5_1	Serranidae	Caesioperca	rasor	1	123.2618
CF5_1	Serranidae	Caesioperca	rasor	3	124.7844
CF5_1	Serranidae	Caesioperca	rasor	2	130.1835
CF5_1	Serranidae	Caesioperca	rasor	1	136.0467
CF5_1	Serranidae	Caesioperca	rasor	1	142.8617
CF5_1	Serranidae	Caesioperca	rasor	5	145.8136
CF5_1	Serranidae	Caesioperca	rasor	4	151.004
CF5_1	Serranidae	Caesioperca	rasor	1	151.4797
CF5_1	Serranidae	Caesioperca	rasor	1	156.4814
CF5_1	Serranidae	Caesioperca	rasor	1	194.2384
CF5_2	Carangidae	Pseudocaranx	spp.	1	NA
CF5_2	Cheilodactylidae	Nemadactylus	valenciennesi	1	NA
CF5_2	Glaucosomatidae	Glaucosoma	hebraicum	2	NA
CF5_2	Heterodontidae	Heterodontus	portusjacksoni	1	NA
CF5_2	Labridae	Achoerodus	gouldii	1	NA
CF5_2	Labridae	Coris	auricularis	35	NA
CF5_2	Labridae	Ophthalmolepis	lineolatus	3	NA
CF5_2	Labridae	Pseudolabrus	biserialis	2	NA
CF5_2	Monacanthidae	Meuschenia	galii	1	NA
CF5_2	Myliobatidae	Myliobatis	tenuicaudatus	1	NA
CF5_2	Plesiopidae	Trachinops	noarlungae	100	NA
CF5_2	Pomacentridae	Chromis	klunzingeri	29	NA
CF5_2	Pomacentridae	Chromis	westaustralis	5	NA
CF5_2	Scorpididae	Neatypus	obliquus	9	NA
CF5_2	Scorpididae	Scorpis	georgiana	1	NA
CF5_2	Scorpididae	Tilodon	sexfasciatus	1	NA
CF5_2	Serranidae	Caesioperca	rasor	19	NA
CF5_2	Serranidae	Caesioperca	spp	14	NA
CF5_2	Serranidae	Epinephelides	armatus	1	NA
CF5_3	Carangidae	Pseudocaranx	spp.	1	253.0959
CF5_3	Dinolestidae	Dinolestes	lewini	1	257.916
