Sample	Family	Genus	Species	Count
CNB3_5	Monacanthidae	Meuschenia	flavolineata	1
CNB3_5	Monacanthidae	Meuschenia	galii	2
CNB3_5	Monacanthidae	Meuschenia	hippocrepis	1
CNB3_5	Muraenidae	Gymnothorax	prasinus	1
CNB4_1	Berycidae	Centroberyx	gerrardi	1
CNB4_1	Berycidae	Centroberyx	lineatus	13
CNB4_1	Carangidae	Pseudocaranx	spp.	11
CNB4_1	Carangidae	Seriola	hippos	3
CNB4_1	Kyphosidae	Kyphosus	sydneyanus	2
CNB4_1	Labridae	Bodianus	frenchii	1
CNB4_1	Labridae	Coris	auricularis	2
CNB4_1	Labridae	Notolabrus	parilus	1
CNB4_1	Labridae	Ophthalmolepis	lineolatus	15
CNB4_1	Labridae	Pseudolabrus	biserialis	2
CNB4_1	Monacanthidae	Meuschenia	galii	2
CNB4_1	Monacanthidae	Meuschenia	hippocrepis	4
CNB4_1	Myliobatidae	Myliobatis	tenuicaudatus	1
CNB4_1	Pomacentridae	Parma	mccullochi	1
CNB4_1	Scorpididae	Neatypus	obliquus	1
CNB4_1	Scorpididae	Scorpis	aequipinnis	2
CNB4_2	Carangidae	Pseudocaranx	spp.	1
CNB4_2	Heterodontidae	Heterodontus	portusjacksoni	1
CNB4_2	Labridae	Bodianus	frenchii	1
CNB4_2	Labridae	Coris	auricularis	2
CNB4_2	Labridae	Notolabrus	parilus	2
CNB4_2	Labridae	Ophthalmolepis	lineolatus	5
CNB4_2	Labridae	Pseudolabrus	biserialis	3
CNB4_2	Monacanthidae	Meuschenia	galii	1
CNB4_2	Monacanthidae	Meuschenia	hippocrepis	4
CNB4_2	Mullidae	Upeneichthys	vlamingii	1
CNB4_2	Myliobatidae	Myliobatis	tenuicaudatus	1
CNB4_2	Neosebastidae	Neosebastes	pandus	1
CNB4_2	Serranidae	Epinephelides	armatus	1
CNB4_3	Carangidae	Pseudocaranx	spp.	1
CNB4_3	Labridae	Coris	auricularis	2
CNB4_3	Labridae	Notolabrus	parilus	1
CNB4_3	Labridae	Ophthalmolepis	lineolatus	10
CNB4_3	Labridae	Pictilabrus	laticlavius	1
CNB4_3	Monacanthidae	Meuschenia	galii	1
CNB4_3	Odacidae	Heteroscarus	acroptilus	1
CNB4_3	Odacidae	Olisthops	cyanomelas	1
CNB4_3	Rhinobatidae	Trygonorrhina	dumerilii	1
CNB4_3	Scorpididae	Neatypus	obliquus	1
CNB4_4	Carangidae	Pseudocaranx	spp.	4
CNB4_4	Dasyatidae	Bathytoshia	brevicaudata	1
CNB4_4	Kyphosidae	Kyphosus	sydneyanus	1
CNB4_4	Labridae	Notolabrus	parilus	1
CNB4_4	Labridae	Ophthalmolepis	lineolatus	11
CNB4_4	Labridae	Pseudolabrus	biserialis	2
CNB4_4	Monacanthidae	Meuschenia	galii	1
CNB4_4	Monacanthidae	Meuschenia	hippocrepis	3
CNB4_4	Pomacentridae	Parma	mccullochi	1
CNB4_4	Scorpididae	Scorpis	aequipinnis	1
CNB4_4	Serranidae	Epinephelides	armatus	1
CNB4_5	Carangidae	Pseudocaranx	spp.	1
CNB4_5	Cheilodactylidae	Nemadactylus	valenciennesi	1
CNB4_5	Dasyatidae	Bathytoshia	brevicaudata	1
CNB4_5	Labridae	Coris	auricularis	5
CNB4_5	Labridae	Notolabrus	parilus	1
CNB4_5	Labridae	Ophthalmolepis	lineolatus	11
CNB4_5	Labridae	Pseudolabrus	biserialis	4
CNB4_5	Monacanthidae	Meuschenia	hippocrepis	3
CNB4_5	Scorpididae	Neatypus	obliquus	2
CNB4_5	Urolophidae	Trygonoptera	ovalis	1
CNB5_1	Carangidae	Pseudocaranx	spp.	1
CNB5_1	Labridae	Coris	auricularis	2
CNB5_1	Labridae	Notolabrus	parilus	2
CNB5_1	Labridae	Ophthalmolepis	lineolatus	9
CNB5_1	Labridae	Pseudolabrus	biserialis	4
CNB5_1	Monacanthidae	Meuschenia	galii	1
CNB5_1	Odacidae	Olisthops	cyanomelas	1
CNB5_1	Pomacentridae	Parma	mccullochi	1
CNB5_1	Sphyraenidae	Sphyraena	novaehollandiae	1
CNB5_2	Aracanidae	Anoplocapros	lenticularis	1
CNB5_2	Cheilodactylidae	Nemadactylus	valenciennesi	1
CNB5_2	Kyphosidae	Kyphosus	sydneyanus	1
CNB5_2	Labridae	Coris	auricularis	4
CNB5_2	Labridae	Notolabrus	parilus	1
CNB5_2	Labridae	Ophthalmolepis	lineolatus	7
CNB5_2	Labridae	Pseudolabrus	biserialis	10
CNB5_2	Monacanthidae	Meuschenia	galii	3
CNB5_2	Monacanthidae	Meuschenia	hippocrepis	3
CNB5_2	Scorpididae	Tilodon	sexfasciatus	1
CNB5_2	Serranidae	Caesioperca	rasor	3
CNB5_3	Carangidae	Pseudocaranx	spp.	3
CNB5_3	Labridae	Coris	auricularis	2
CNB5_3	Labridae	Notolabrus	parilus	2
CNB5_3	Labridae	Ophthalmolepis	lineolatus	12
CNB5_3	Labridae	Pseudolabrus	biserialis	7
CNB5_3	Monacanthidae	Meuschenia	galii	1
CNB5_3	Monacanthidae	Meuschenia	hippocrepis	2
CNB5_3	Mullidae	Upeneichthys	vlamingii	1
CNB5_3	Myliobatidae	Myliobatis	tenuicaudatus	1
CNB5_3	Odacidae	Olisthops	cyanomelas	2
CNB5_3	Scorpididae	Neatypus	obliquus	1
CNB5_4	Carangidae	Pseudocaranx	spp.	3
CNB5_4	Labridae	Coris	auricularis	2
CNB5_4	Labridae	Notolabrus	parilus	1
CNB5_4	Labridae	Ophthalmolepis	lineolatus	15
CNB5_4	Labridae	Pictilabrus	laticlavius	1
CNB5_4	Labridae	Pseudolabrus	biserialis	3
CNB5_4	Monacanthidae	Meuschenia	hippocrepis	3
CNB5_5	Carangidae	Pseudocaranx	spp.	1
CNB5_5	Labridae	Bodianus	frenchii	1
CNB5_5	Labridae	Notolabrus	parilus	1
CNB5_5	Labridae	Ophthalmolepis	lineolatus	7
CNB5_5	Labridae	Pseudolabrus	biserialis	3
CNB5_5	Monacanthidae	Meuschenia	flavolineata	1
CNB5_5	Monacanthidae	Meuschenia	galii	2
CNB5_5	Monacanthidae	Meuschenia	hippocrepis	2
CNB5_5	Mullidae	Upeneichthys	vlamingii	2
CNB5_5	Myliobatidae	Myliobatis	tenuicaudatus	1
CNB5_5	Scorpididae	Scorpis	georgiana	1
CNB6_1	Berycidae	Centroberyx	lineatus	1
CNB6_1	Cheilodactylidae	Nemadactylus	valenciennesi	1
CNB6_1	Glaucosomatidae	Glaucosoma	hebraicum	1
CNB6_1	Kyphosidae	Kyphosus	sydneyanus	1
CNB6_1	Labridae	Bodianus	frenchii	1
CNB6_1	Labridae	Coris	auricularis	1
CNB6_1	Labridae	Ophthalmolepis	lineolatus	6
CNB6_1	Labridae	Pseudolabrus	biserialis	4
CNB6_1	Monacanthidae	Meuschenia	galii	1
CNB6_1	Monacanthidae	Meuschenia	hippocrepis	5
CNB6_1	Scorpididae	Tilodon	sexfasciatus	1
CNB6_1	Serranidae	Caesioperca	rasor	1
CNB6_2	Berycidae	Centroberyx	lineatus	4
CNB6_2	Carangidae	Pseudocaranx	spp.	1
CNB6_2	Cheilodactylidae	Nemadactylus	valenciennesi	2
CNB6_2	Glaucosomatidae	Glaucosoma	hebraicum	1
CNB6_2	Labridae	Bodianus	frenchii	1
CNB6_2	Labridae	Ophthalmolepis	lineolatus	5
CNB6_2	Labridae	Pseudolabrus	biserialis	5
CNB6_2	Monacanthidae	Meuschenia	galii	1
CNB6_2	Odacidae	Olisthops	cyanomelas	1
CNB6_2	Pempherididae	Pempheris	multiradiata	4
CNB6_2	Pomacentridae	Parma	mccullochi	1
CNB6_3	Dinolestidae	Dinolestes	lewini	2
CNB6_3	Labridae	Coris	auricularis	1
CNB6_3	Labridae	Notolabrus	parilus	1
CNB6_3	Labridae	Ophthalmolepis	lineolatus	9
CNB6_3	Labridae	Pseudolabrus	biserialis	2
CNB6_3	Monacanthidae	Meuschenia	flavolineata	3
CNB6_3	Monacanthidae	Meuschenia	galii	2
CNB6_3	Myliobatidae	Myliobatis	tenuicaudatus	1
CNB6_3	Scorpididae	Neatypus	obliquus	4
CNB6_4	Carangidae	Pseudocaranx	spp.	1
CNB6_4	Chaetodontidae	Chelmonops	curiosus	1
CNB6_4	Labridae	Coris	auricularis	1
CNB6_4	Labridae	Notolabrus	parilus	1
CNB6_4	Labridae	Ophthalmolepis	lineolatus	9
CNB6_4	Labridae	Pictilabrus	laticlavius	2
CNB6_4	Monacanthidae	Meuschenia	hippocrepis	2
CNB6_4	Pempherididae	Pempheris	multiradiata	2
CNB6_4	Pomacentridae	Parma	mccullochi	4
CNB6_4	Scorpididae	Neatypus	obliquus	11
CNB6_4	Serranidae	Othos	dentex	1
CNB6_5	Carangidae	Seriola	hippos	1
CNB6_5	Cheilodactylidae	Nemadactylus	valenciennesi	1
CNB6_5	Dinolestidae	Dinolestes	lewini	4
CNB6_5	Glaucosomatidae	Glaucosoma	hebraicum	1
CNB6_5	Labridae	Austrolabrus	maculatus	1
CNB6_5	Labridae	Bodianus	frenchii	2
CNB6_5	Labridae	Choerodon	rubescens	1
CNB6_5	Labridae	Coris	auricularis	3
CNB6_5	Labridae	Ophthalmolepis	lineolatus	10
CNB6_5	Labridae	Pseudolabrus	biserialis	2
CNB6_5	Monacanthidae	Meuschenia	galii	1
CNB6_5	Monacanthidae	Meuschenia	hippocrepis	2
CNB6_5	Plesiopidae	Paraplesiops	meleagris	1
CNB6_5	Pomacentridae	Parma	mccullochi	2
CNB6_5	Scorpididae	Scorpis	aequipinnis	1
CNB7_1	Berycidae	Centroberyx	lineatus	1
CNB7_1	Carangidae	Seriola	hippos	1
CNB7_1	Dasyatidae	Bathytoshia	brevicaudata	1
CNB7_1	Gerreidae	Parequula	melbournensis	2
CNB7_1	Labridae	Ophthalmolepis	lineolatus	3
CNB7_1	Labridae	Pseudolabrus	biserialis	1
CNB7_1	Monacanthidae	Meuschenia	galii	1
CNB7_1	Monacanthidae	Meuschenia	hippocrepis	1
CNB7_1	Serranidae	Epinephelides	armatus	1
CNB7_2	Berycidae	Centroberyx	lineatus	1
CNB7_2	Carangidae	Pseudocaranx	spp.	2
CNB7_2	Carangidae	Seriola	hippos	1
CNB7_2	Haemulidae	Plectorhinchus	flavomaculatus	2
CNB7_2	Kyphosidae	Girella	tephraeops	1
CNB7_2	Kyphosidae	Kyphosus	sydneyanus	1
CNB7_2	Labridae	Bodianus	frenchii	1
CNB7_2	Labridae	Notolabrus	parilus	1
CNB7_2	Labridae	Ophthalmolepis	lineolatus	2
CNB7_2	Labridae	Pseudolabrus	biserialis	1
CNB7_2	Monacanthidae	Meuschenia	galii	1
CNB7_2	Monacanthidae	Meuschenia	hippocrepis	1
CNB7_2	Rhinobatidae	Trygonorrhina	dumerilii	1
CNB7_2	Scorpididae	Neatypus	obliquus	4
CNB7_2	Scorpididae	Scorpis	aequipinnis	2
CNB7_2	Scorpididae	Scorpis	georgiana	2
CNB7_2	Scorpididae	Tilodon	sexfasciatus	1
CNB7_2	Serranidae	Epinephelides	armatus	1
CNB7_3	Aulopidae	Latropiscis	purpurissatus	1
CNB7_3	Carangidae	Pseudocaranx	spp.	4
CNB7_3	Chaetodontidae	Chelmonops	curiosus	1
CNB7_3	Labridae	Bodianus	frenchii	1
CNB7_3	Labridae	Notolabrus	parilus	1
CNB7_3	Labridae	Ophthalmolepis	lineolatus	8
CNB7_3	Labridae	Pseudolabrus	biserialis	1
CNB7_3	Monacanthidae	Meuschenia	flavolineata	3
CNB7_3	Monacanthidae	Meuschenia	hippocrepis	1
CNB7_3	Odacidae	Olisthops	cyanomelas	1
CNB7_3	Pomacentridae	Chromis	klunzingeri	1
CNB7_3	Scorpididae	Neatypus	obliquus	2
CNB7_3	Serranidae	Caesioperca	rasor	1
CNB7_4	Carangidae	Seriola	hippos	1
CNB7_4	Dasyatidae	Bathytoshia	brevicaudata	1
CNB7_4	Labridae	Notolabrus	parilus	1
CNB7_4	Labridae	Ophthalmolepis	lineolatus	8
CNB7_4	Labridae	Pictilabrus	laticlavius	1
CNB7_4	Labridae	Pseudolabrus	biserialis	1
CNB7_4	Monacanthidae	Meuschenia	galii	1
CNB7_4	Odacidae	Olisthops	cyanomelas	1
CNB7_4	Scorpididae	Neatypus	obliquus	13
CNB7_4	Scorpididae	Tilodon	sexfasciatus	1
CNB7_5	Carangidae	Pseudocaranx	spp.	1
CNB7_5	Cheilodactylidae	Nemadactylus	valenciennesi	2
CNB7_5	Labridae	Achoerodus	gouldii	1
CNB7_5	Labridae	Bodianus	frenchii	1
CNB7_5	Labridae	Ophthalmolepis	lineolatus	3
CNB7_5	Labridae	Pseudolabrus	biserialis	8
CNB7_5	Monacanthidae	Meuschenia	flavolineata	1
CNB7_5	Monacanthidae	Meuschenia	hippocrepis	1
CNB7_5	Muraenidae	Gymnothorax	prasinus	1
CNB7_5	Pomacentridae	Parma	mccullochi	1
CNB7_5	Scorpididae	Scorpis	aequipinnis	1
CNB7_5	Serranidae	Caesioperca	rasor	3
INB1_3	Berycidae	Centroberyx	gerrardi	1
INB1_3	Carangidae	Pseudocaranx	spp.	5
INB1_3	Cheilodactylidae	Nemadactylus	valenciennesi	1
INB1_3	Glaucosomatidae	Glaucosoma	hebraicum	1
INB1_3	Kyphosidae	Girella	tephraeops	1
INB1_3	Kyphosidae	Kyphosus	sydneyanus	1
INB1_3	Labridae	Bodianus	frenchii	1
INB1_3	Labridae	Coris	auricularis	1
INB1_3	Labridae	Ophthalmolepis	lineolatus	3
INB1_3	Labridae	Pseudolabrus	biserialis	4
INB1_3	Monacanthidae	Meuschenia	galii	1
INB1_3	Monacanthidae	Meuschenia	hippocrepis	1
INB1_3	Pomacentridae	Parma	mccullochi	3
INB1_3	Scorpididae	Neatypus	obliquus	8
INB1_3	Scorpididae	Scorpis	georgiana	8
INB1_3	Serranidae	Caesioperca	rasor	12
INB1_3	Sparidae	Chrysophrys	auratus	2
INB2_1	Carangidae	Pseudocaranx	spp.	11
INB2_1	Labridae	Notolabrus	parilus	1
INB2_1	Labridae	Ophthalmolepis	lineolatus	15
INB2_1	Labridae	Pictilabrus	laticlavius	1
INB2_1	Labridae	Pseudolabrus	biserialis	4
INB2_1	Monacanthidae	Meuschenia	hippocrepis	2
INB2_1	Scorpididae	Neatypus	obliquus	4
INB2_1	Serranidae	Caesioperca	rasor	4
INB2_2	Carangidae	Pseudocaranx	spp.	35
INB2_2	Labridae	Coris	auricularis	1
INB2_2	Labridae	Notolabrus	parilus	1
INB2_2	Labridae	Ophthalmolepis	lineolatus	13
INB2_2	Labridae	Pictilabrus	laticlavius	1
INB2_2	Labridae	Pseudolabrus	biserialis	2
INB2_2	Monacanthidae	Meuschenia	galii	2
INB2_2	Myliobatidae	Myliobatis	tenuicaudatus	1
INB2_2	Scorpididae	Neatypus	obliquus	7
INB2_2	Scorpididae	Scorpis	aequipinnis	1
INB2_2	Serranidae	Caesioperca	rasor	2
INB2_3	Labridae	Bodianus	frenchii	2
INB2_3	Labridae	Ophthalmolepis	lineolatus	7
INB2_3	Labridae	Pictilabrus	laticlavius	1
INB2_3	Labridae	Pseudolabrus	biserialis	2
INB2_3	Monacanthidae	Meuschenia	galii	2
INB2_3	Muraenidae	Gymnothorax	prasinus	1
INB2_3	Pempherididae	Pempheris	klunzingeri	7
INB2_4	Aracanidae	Anoplocapros	lenticularis	1
INB2_4	Carangidae	Pseudocaranx	spp.	2
INB2_4	Cheilodactylidae	Nemadactylus	valenciennesi	1
INB2_4	Dasyatidae	Bathytoshia	brevicaudata	1
INB2_4	Labridae	Bodianus	frenchii	1
INB2_4	Labridae	Coris	auricularis	1
INB2_4	Labridae	Notolabrus	parilus	2
INB2_4	Labridae	Ophthalmolepis	lineolatus	12
INB2_4	Labridae	Pseudolabrus	biserialis	3
INB2_4	Monacanthidae	Meuschenia	galii	1
INB2_4	Monacanthidae	Meuschenia	hippocrepis	3
INB2_4	Myliobatidae	Myliobatis	tenuicaudatus	1
INB2_4	Odacidae	Olisthops	cyanomelas	1
INB2_4	Pempherididae	Pempheris	klunzingeri	30
INB2_4	Scorpididae	Tilodon	sexfasciatus	1
INB2_5	Arripidae	Arripis	georgianus	1
INB2_5	Carangidae	Pseudocaranx	spp.	2
INB2_5	Dasyatidae	Bathytoshia	brevicaudata	1
INB2_5	Labridae	Bodianus	frenchii	1
INB2_5	Labridae	Notolabrus	parilus	2
INB2_5	Labridae	Ophthalmolepis	lineolatus	7
INB2_5	Labridae	Pseudolabrus	biserialis	4
INB2_5	Monacanthidae	Meuschenia	galii	1
INB2_5	Monacanthidae	Meuschenia	hippocrepis	1
INB2_5	Myliobatidae	Myliobatis	tenuicaudatus	1
INB2_5	Odacidae	Olisthops	cyanomelas	2
INB2_5	Pempherididae	Pempheris	klunzingeri	2
INB2_5	Pomacentridae	Parma	victoriae	1
INB3_1	Carangidae	Pseudocaranx	spp.	3
INB3_1	Gerreidae	Parequula	melbournensis	1
INB3_1	Labridae	Coris	auricularis	18
INB3_1	Labridae	Ophthalmolepis	lineolatus	5
INB3_1	Monacanthidae	Meuschenia	galii	1
INB3_1	Scorpididae	Neatypus	obliquus	1
INB3_2	Carangidae	Pseudocaranx	spp.	6
INB3_2	Labridae	Notolabrus	parilus	1
INB3_2	Labridae	Ophthalmolepis	lineolatus	5
INB3_2	Labridae	Pseudolabrus	biserialis	4
INB3_2	Monacanthidae	Meuschenia	galii	1
INB3_2	Monacanthidae	Meuschenia	hippocrepis	1
INB3_2	Odacidae	Olisthops	cyanomelas	1
INB3_2	Scorpididae	Neatypus	obliquus	2
INB3_2	Serranidae	Epinephelides	armatus	1
INB3_3	Carangidae	Pseudocaranx	spp.	4
INB3_3	Chaetodontidae	Chelmonops	curiosus	1
INB3_3	Cheilodactylidae	Nemadactylus	valenciennesi	1
INB3_3	Labridae	Bodianus	frenchii	1
INB3_3	Labridae	Ophthalmolepis	lineolatus	3
INB3_3	Labridae	Pseudolabrus	biserialis	2
INB3_3	Monacanthidae	Meuschenia	hippocrepis	3
INB3_3	Pomacentridae	Parma	mccullochi	1
INB3_3	Scorpididae	Neatypus	obliquus	6
INB3_3	Scorpididae	Scorpis	aequipinnis	1
INB3_3	Serranidae	Caesioperca	rasor	1
INB3_3	Serranidae	Epinephelides	armatus	1
INB3_4	Carangidae	Pseudocaranx	spp.	1
INB3_4	Kyphosidae	Girella	zebra	2
INB3_4	Labridae	Coris	auricularis	1
INB3_4	Labridae	Ophthalmolepis	lineolatus	8
INB3_4	Labridae	Pseudolabrus	biserialis	1
