Sample	Family	Genus	Species	Count
CF6_2	Serranidae	Caesioperca	rasor	1
CF6_2	Serranidae	Epinephelides	armatus	1
CF6_3	Labridae	Coris	auricularis	15
CF6_3	Labridae	Ophthalmolepis	lineolatus	5
CF6_3	Labridae	Pictilabrus	laticlavius	2
CF6_3	Labridae	Pseudolabrus	biserialis	1
CF6_3	Monacanthidae	Meuschenia	galii	1
CF6_3	Myliobatidae	Myliobatis	tenuicaudatus	1
CF6_3	Odacidae	Olisthops	cyanomelas	1
CF6_3	Rhinobatidae	Trygonorrhina	dumerilii	1
CF6_3	Scorpididae	Neatypus	obliquus	1
CF6_3	Serranidae	Caesioperca	rasor	4
CF6_4	Gerreidae	Parequula	melbournensis	1
CF6_4	Labridae	Coris	auricularis	1
CF6_4	Labridae	Notolabrus	parilus	1
CF6_4	Labridae	Ophthalmolepis	lineolatus	7
CF6_4	Labridae	Pictilabrus	laticlavius	1
CF6_4	Labridae	Pseudolabrus	biserialis	10
CF6_4	Myliobatidae	Myliobatis	tenuicaudatus	1
CF6_4	Pempherididae	Pempheris	klunzingeri	5
CF6_4	Pomacentridae	Chromis	klunzingeri	23
CF6_4	Scorpididae	Neatypus	obliquus	15
CF6_4	Serranidae	Caesioperca	rasor	3
CF6_4	Urolophidae	Trygonoptera	ovalis	1
CF6_5	Aracanidae	Anoplocapros	lenticularis	1
CF6_5	Labridae	Ophthalmolepis	lineolatus	6
CF6_5	Rhinobatidae	Trygonorrhina	dumerilii	1
CF6_5	Scorpididae	Neatypus	obliquus	1
CF6_5	Urolophidae	Trygonoptera	ovalis	1
CF7_1	Carangidae	Pseudocaranx	spp.	1
CF7_1	Gerreidae	Parequula	melbournensis	2
CF7_1	Labridae	Ophthalmolepis	lineolatus	8
CF7_1	Labridae	Pseudolabrus	biserialis	2
CF7_1	Scorpididae	Neatypus	obliquus	1
CF7_1	Serranidae	Caesioperca	rasor	12
CF7_2	Gerreidae	Parequula	melbournensis	2
CF7_2	Labridae	Notolabrus	parilus	1
CF7_2	Labridae	Ophthalmolepis	lineolatus	12
CF7_2	Labridae	Pseudolabrus	biserialis	2
CF7_2	Monacanthidae	Acanthaluteres	vittiger	1
CF7_2	Monacanthidae	Meuschenia	galii	1
CF7_2	Monacanthidae	Scobinichthys	granulatus	2
CF7_2	Mullidae	Upeneichthys	vlamingii	1
CF7_2	Myliobatidae	Myliobatis	tenuicaudatus	1
CF7_2	Pomacentridae	Chromis	klunzingeri	1
CF7_2	Scorpididae	Neatypus	obliquus	2
CF7_2	Scyliorhinidae	Aulohalaelurus	labiosus	1
CF7_2	Serranidae	Caesioperca	rasor	4
CF7_3	Labridae	Coris	auricularis	1
CF7_3	Labridae	Ophthalmolepis	lineolatus	15
CF7_3	Labridae	Pictilabrus	laticlavius	1
CF7_3	Labridae	Pseudolabrus	biserialis	3
CF7_3	Monacanthidae	Meuschenia	galii	1
CF7_3	Pomacentridae	Chromis	klunzingeri	106
CF7_3	Serranidae	Caesioperca	rasor	23
CF7_4	Gerreidae	Parequula	melbournensis	1
CF7_4	Labridae	Ophthalmolepis	lineolatus	5
CF7_4	Labridae	Pseudolabrus	biserialis	2
CF7_4	Monacanthidae	Meuschenia	galii	1
CF7_4	Mullidae	Upeneichthys	vlamingii	1
CF7_4	Parascylliidae	Parascyllium	ferrugineum	1
CF7_4	Pempherididae	Pempheris	klunzingeri	16
CF7_4	Pomacentridae	Chromis	klunzingeri	1
CF7_4	Scorpididae	Neatypus	obliquus	30
CF7_4	Serranidae	Caesioperca	rasor	70
CF7_5	Labridae	Coris	auricularis	1
CF7_5	Labridae	Ophthalmolepis	lineolatus	3
CF7_5	Labridae	Pseudolabrus	biserialis	6
CF7_5	Monacanthidae	Meuschenia	galii	1
CF7_5	Pempherididae	Pempheris	klunzingeri	1
CF7_5	Serranidae	Caesioperca	rasor	46
CL1_1	Heterodontidae	Heterodontus	portusjacksoni	1
CL1_1	Labridae	Coris	auricularis	12
CL1_1	Labridae	Ophthalmolepis	lineolatus	4
CL1_1	Labridae	Pictilabrus	laticlavius	3
CL1_1	Monacanthidae	Acanthaluteres	spilomelanurus	1
CL1_1	Myliobatidae	Myliobatis	tenuicaudatus	1
CL1_1	Odacidae	Olisthops	cyanomelas	1
CL1_1	Scyliorhinidae	Aulohalaelurus	labiosus	1
CL1_2	Gerreidae	Parequula	melbournensis	5
CL1_2	Heterodontidae	Heterodontus	portusjacksoni	1
CL1_2	Labridae	Coris	auricularis	33
CL1_2	Labridae	Ophthalmolepis	lineolatus	8
CL1_3	Heterodontidae	Heterodontus	portusjacksoni	1
CL1_3	Labridae	Bodianus	frenchii	1
CL1_3	Labridae	Ophthalmolepis	lineolatus	14
CL1_3	Labridae	Pictilabrus	laticlavius	1
CL1_3	Labridae	Pseudolabrus	biserialis	3
CL1_3	Myliobatidae	Myliobatis	tenuicaudatus	1
CL1_3	Rhinobatidae	Trygonorrhina	dumerilii	1
CL1_3	Scorpididae	Scorpis	georgiana	1
CL1_3	Serranidae	Epinephelides	armatus	1
CL1_4	Labridae	Coris	auricularis	9
CL1_4	Labridae	Ophthalmolepis	lineolatus	3
CL1_4	Labridae	Pictilabrus	laticlavius	1
CL1_4	Labridae	Pseudolabrus	biserialis	7
CL1_4	Monacanthidae	Meuschenia	galii	1
CL1_4	Odacidae	Olisthops	cyanomelas	1
CL1_4	Serranidae	Caesioperca	rasor	2
CL1_5	Heterodontidae	Heterodontus	portusjacksoni	1
CL1_5	Labridae	Coris	auricularis	1
CL1_5	Labridae	Ophthalmolepis	lineolatus	8
CL1_5	Labridae	Pictilabrus	laticlavius	1
CL1_5	Labridae	Pseudolabrus	biserialis	2
CL1_5	Monacanthidae	Meuschenia	galii	1
CL1_5	Odacidae	Olisthops	cyanomelas	1
CL1_5	Serranidae	Epinephelides	armatus	1
CL2_1	Cheilodactylidae	Dactylophora	nigricans	1
CL2_1	Labridae	Coris	auricularis	2
CL2_1	Labridae	Notolabrus	parilus	1
CL2_1	Labridae	Ophthalmolepis	lineolatus	3
CL2_1	Labridae	Pictilabrus	laticlavius	1
CL2_1	Monacanthidae	Meuschenia	galii	1
CL2_1	Odacidae	Olisthops	cyanomelas	1
CL2_1	Scorpididae	Neatypus	obliquus	2
CL2_1	Urolophidae	Trygonoptera	ovalis	1
CL2_2	Carangidae	Pseudocaranx	spp.	9
CL2_2	Carangidae	Trachurus	novaezelandiae	38
CL2_2	Labridae	Coris	auricularis	1
CL2_2	Labridae	Ophthalmolepis	lineolatus	17
CL2_2	Labridae	Pictilabrus	laticlavius	2
CL2_2	Myliobatidae	Myliobatis	tenuicaudatus	1
CL2_2	Scorpididae	Neatypus	obliquus	5
CL2_2	Sphyraenidae	Sphyraena	obtusata	1
CL2_3	Labridae	Coris	auricularis	7
CL2_3	Labridae	Notolabrus	parilus	1
CL2_3	Labridae	Ophthalmolepis	lineolatus	5
CL2_3	Labridae	Pictilabrus	laticlavius	1
CL2_3	Muraenidae	Gymnothorax	woodwardi	2
CL2_3	Odacidae	Olisthops	cyanomelas	1
CL2_3	Pempherididae	Pempheris	klunzingeri	12
CL2_3	Pomacentridae	Chromis	klunzingeri	9
CL2_3	Sphyraenidae	Sphyraena	obtusata	10
CL2_4	Gerreidae	Parequula	melbournensis	1
CL2_4	Labridae	Coris	auricularis	7
CL2_4	Labridae	Ophthalmolepis	lineolatus	6
CL2_4	Labridae	Pictilabrus	laticlavius	1
CL2_4	Labridae	Pseudolabrus	biserialis	1
CL2_4	Pempherididae	Pempheris	klunzingeri	6
CL2_4	Scorpididae	Neatypus	obliquus	2
CL2_4	Serranidae	Caesioscorpis	theagenes	33
CL2_4	Sphyraenidae	Sphyraena	obtusata	3
CL2_5	Chaetodontidae	Chelmonops	curiosus	1
CL2_5	Labridae	Coris	auricularis	1
CL2_5	Labridae	Notolabrus	parilus	2
CL2_5	Labridae	Ophthalmolepis	lineolatus	7
CL2_5	Labridae	Pictilabrus	laticlavius	1
CL2_5	Mullidae	Upeneichthys	vlamingii	1
CL2_5	Parascylliidae	Parascyllium	ferrugineum	1
CL2_5	Scorpididae	Neatypus	obliquus	2
CL2_5	Serranidae	Caesioperca	rasor	7
CL2_5	Sphyraenidae	Sphyraena	obtusata	1
CL3_1	Labridae	Coris	auricularis	8
CL3_1	Labridae	Notolabrus	parilus	1
CL3_1	Labridae	Ophthalmolepis	lineolatus	25
CL3_1	Labridae	Pictilabrus	laticlavius	2
CL3_1	Monacanthidae	Meuschenia	galii	2
CL3_1	Odacidae	Olisthops	cyanomelas	1
CL3_1	Pempherididae	Pempheris	klunzingeri	3
CL3_1	Serranidae	Caesioperca	rasor	2
CL3_2	Arripidae	Arripis	georgianus	40
CL3_2	Cheilodactylidae	Nemadactylus	valenciennesi	1
CL3_2	Labridae	Coris	auricularis	3
CL3_2	Labridae	Notolabrus	parilus	1
CL3_2	Labridae	Ophthalmolepis	lineolatus	2
CL3_2	Labridae	Pictilabrus	laticlavius	1
CL3_2	Labridae	Pseudolabrus	biserialis	5
CL3_2	Monacanthidae	Meuschenia	galii	1
CL3_2	Muraenidae	Gymnothorax	prasinus	1
CL3_2	Muraenidae	Gymnothorax	woodwardi	1
CL3_2	Odacidae	Olisthops	cyanomelas	1
CL3_2	Serranidae	Caesioperca	rasor	1
CL3_3	Labridae	Coris	auricularis	1
CL3_3	Labridae	Ophthalmolepis	lineolatus	5
CL3_3	Labridae	Pictilabrus	laticlavius	1
CL3_3	Odacidae	Olisthops	cyanomelas	1
CL3_4	Labridae	Coris	auricularis	3
CL3_4	Labridae	Ophthalmolepis	lineolatus	30
CL3_4	Labridae	Pictilabrus	laticlavius	2
CL3_4	Labridae	Pseudolabrus	biserialis	2
CL3_4	Serranidae	Caesioperca	rasor	2
CL3_5	Carangidae	Pseudocaranx	spp.	1
CL3_5	Dasyatidae	Bathytoshia	brevicaudata	1
CL3_5	Labridae	Achoerodus	gouldii	1
CL3_5	Labridae	Coris	auricularis	14
CL3_5	Labridae	Notolabrus	parilus	3
CL3_5	Labridae	Ophthalmolepis	lineolatus	16
CL3_5	Labridae	Pictilabrus	laticlavius	3
CL3_5	Labridae	Pseudolabrus	biserialis	2
CL3_5	Monacanthidae	Meuschenia	galii	1
CL3_5	Monacanthidae	Meuschenia	hippocrepis	1
CL3_5	Mullidae	Upeneichthys	vlamingii	1
CL3_5	Myliobatidae	Myliobatis	tenuicaudatus	1
CL3_5	Odacidae	Olisthops	cyanomelas	1
CL3_5	Serranidae	Epinephelides	armatus	1
CL3_5	Serranidae	Othos	dentex	1
CL4_1	Carangidae	Pseudocaranx	spp.	60
CL4_1	Labridae	Austrolabrus	maculatus	1
CL4_1	Labridae	Coris	auricularis	6
CL4_1	Labridae	Notolabrus	parilus	3
CL4_1	Labridae	Ophthalmolepis	lineolatus	7
CL4_1	Labridae	Pictilabrus	laticlavius	1
CL4_1	Labridae	Pseudolabrus	biserialis	1
CL4_1	Monacanthidae	Meuschenia	galii	1
CL4_1	Orectolobidae	Orectolobus	hutchinsi	1
CL4_2	Carangidae	Pseudocaranx	spp.	5
CL4_2	Dasyatidae	Bathytoshia	brevicaudata	1
CL4_2	Labridae	Austrolabrus	maculatus	1
CL4_2	Labridae	Coris	auricularis	3
CL4_2	Labridae	Ophthalmolepis	lineolatus	8
CL4_2	Labridae	Pictilabrus	laticlavius	1
CL4_2	Labridae	Pseudolabrus	biserialis	1
CL4_2	Monacanthidae	Meuschenia	galii	2
CL4_2	Muraenidae	Gymnothorax	woodwardi	1
CL4_2	Odacidae	Olisthops	cyanomelas	1
CL4_2	Pomacentridae	Chromis	klunzingeri	6
CL4_2	Urolophidae	Trygonoptera	ovalis	1
CL4_3	Berycidae	Centroberyx	gerrardi	1
CL4_3	Cheilodactylidae	Dactylophora	nigricans	1
CL4_3	Cheilodactylidae	Nemadactylus	valenciennesi	2
CL4_3	Labridae	Coris	auricularis	6
CL4_3	Labridae	Notolabrus	parilus	1
CL4_3	Labridae	Ophthalmolepis	lineolatus	10
CL4_3	Labridae	Pseudolabrus	biserialis	2
CL4_3	Monacanthidae	Meuschenia	galii	1
CL4_3	Monacanthidae	Meuschenia	hippocrepis	1
CL4_3	Pomacentridae	Chromis	klunzingeri	6
CL4_3	Serranidae	Caesioperca	rasor	1
CL4_3	Serranidae	Hypoplectrodes	nigroruber	1
CL4_4	Cheilodactylidae	Nemadactylus	valenciennesi	1
CL4_4	Dasyatidae	Bathytoshia	brevicaudata	1
CL4_4	Labridae	Achoerodus	gouldii	1
CL4_4	Labridae	Bodianus	frenchii	1
CL4_4	Labridae	Coris	auricularis	1
CL4_4	Labridae	Notolabrus	parilus	1
CL4_4	Labridae	Ophthalmolepis	lineolatus	12
CL4_4	Labridae	Pictilabrus	laticlavius	1
CL4_4	Labridae	Pseudolabrus	biserialis	8
CL4_4	Monacanthidae	Meuschenia	galii	1
CL4_4	Odacidae	Olisthops	cyanomelas	1
