Sample	Family	Genus	Species	Count
CNB2_4	Neosebastidae	Neosebastes	pandus	1
CNB2_4	Scorpididae	Neatypus	obliquus	2
CNB2_5	Carangidae	Seriola	hippos	1
CNB2_5	Labridae	Coris	auricularis	15
CNB2_5	Labridae	Notolabrus	parilus	1
CNB2_5	Labridae	Ophthalmolepis	lineolatus	7
CNB2_5	Labridae	Pseudolabrus	biserialis	2
CNB2_5	Myliobatidae	Myliobatis	tenuicaudatus	1
CNB2_5	Scorpididae	Neatypus	obliquus	5
CNB3_1	Labridae	Austrolabrus	maculatus	1
CNB3_1	Labridae	Bodianus	frenchii	1
CNB3_1	Labridae	Coris	auricularis	1
CNB3_1	Labridae	Notolabrus	parilus	2
CNB3_1	Labridae	Ophthalmolepis	lineolatus	10
CNB3_1	Labridae	Pseudolabrus	biserialis	3
CNB3_1	Monacanthidae	Meuschenia	flavolineata	1
CNB3_1	Monacanthidae	Meuschenia	galii	1
CNB3_1	Monacanthidae	Meuschenia	hippocrepis	1
CNB3_1	Odacidae	Olisthops	cyanomelas	1
CNB3_1	Pempherididae	Pempheris	klunzingeri	3
CNB3_1	Pomacentridae	Parma	mccullochi	1
CNB3_1	Scorpididae	Scorpis	aequipinnis	1
CNB3_1	Scorpididae	Tilodon	sexfasciatus	1
CNB3_2	Carangidae	Pseudocaranx	spp.	1
CNB3_2	Labridae	Coris	auricularis	3
CNB3_2	Labridae	Notolabrus	parilus	2
CNB3_2	Labridae	Ophthalmolepis	lineolatus	9
CNB3_2	Labridae	Pseudolabrus	biserialis	1
CNB3_2	Monacanthidae	Meuschenia	galii	2
CNB3_2	Mullidae	Upeneichthys	vlamingii	1
CNB3_2	Myliobatidae	Myliobatis	tenuicaudatus	1
CNB3_2	Pomacentridae	Chromis	klunzingeri	2
CNB3_2	Rhinobatidae	Trygonorrhina	dumerilii	1
CNB3_2	Scorpididae	Neatypus	obliquus	14
CNB3_3	Carangidae	Pseudocaranx	spp.	2
CNB3_3	Carangidae	Seriola	hippos	1
CNB3_3	Cheilodactylidae	Nemadactylus	valenciennesi	1
CNB3_3	Labridae	Coris	auricularis	4
CNB3_3	Labridae	Notolabrus	parilus	2
CNB3_3	Labridae	Ophthalmolepis	lineolatus	14
CNB3_3	Labridae	Pictilabrus	laticlavius	1
CNB3_3	Labridae	Pseudolabrus	biserialis	2
CNB3_3	Monacanthidae	Meuschenia	galii	2
CNB3_3	Monacanthidae	Meuschenia	hippocrepis	2
CNB3_3	Mullidae	Upeneichthys	vlamingii	2
CNB3_4	Carangidae	Pseudocaranx	spp.	3
CNB3_4	Cheilodactylidae	Nemadactylus	valenciennesi	1
CNB3_4	Labridae	Austrolabrus	maculatus	1
CNB3_4	Labridae	Bodianus	frenchii	1
CNB3_4	Labridae	Coris	auricularis	2
CNB3_4	Labridae	Notolabrus	parilus	1
CNB3_4	Labridae	Ophthalmolepis	lineolatus	9
CNB3_4	Labridae	Pictilabrus	laticlavius	1
CNB3_4	Labridae	Pseudolabrus	biserialis	1
CNB3_4	Monacanthidae	Meuschenia	galii	1
CNB3_4	Monacanthidae	Meuschenia	hippocrepis	3
CNB3_4	Odacidae	Olisthops	cyanomelas	1
CNB3_4	Pomacentridae	Parma	mccullochi	1
CNB3_5	Carangidae	Pseudocaranx	spp.	2
CNB3_5	Dasyatidae	Bathytoshia	brevicaudata	2
CNB3_5	Heterodontidae	Heterodontus	portusjacksoni	1
CNB3_5	Labridae	Notolabrus	parilus	1
CNB3_5	Labridae	Ophthalmolepis	lineolatus	7
CNB3_5	Labridae	Pictilabrus	laticlavius	1
CNB3_5	Labridae	Pseudolabrus	biserialis	3
CNB3_5	Monacanthidae	Meuschenia	galii	1
CNB3_5	Muraenidae	Gymnothorax	woodwardi	1
CNB3_5	Myliobatidae	Myliobatis	tenuicaudatus	1
CNB3_5	Scorpididae	Neatypus	obliquus	6
CNB3_5	Scorpididae	Tilodon	sexfasciatus	1
CNB3_5	Sparidae	Chrysophrys	auratus	1
CNB4_1	Berycidae	Centroberyx	lineatus	3
CNB4_1	Chaetodontidae	Chelmonops	curiosus	2
CNB4_1	Cheilodactylidae	Nemadactylus	valenciennesi	2
CNB4_1	Dasyatidae	Bathytoshia	brevicaudata	1
CNB4_1	Haemulidae	Plectorhinchus	flavomaculatus	1
CNB4_1	Kyphosidae	Girella	tephraeops	1
CNB4_1	Kyphosidae	Kyphosus	sydneyanus	2
CNB4_1	Labridae	Austrolabrus	maculatus	1
CNB4_1	Labridae	Bodianus	frenchii	1
CNB4_1	Labridae	Choerodon	rubescens	1
CNB4_1	Labridae	Coris	auricularis	8
CNB4_1	Labridae	Notolabrus	parilus	2
CNB4_1	Labridae	Ophthalmolepis	lineolatus	4
CNB4_1	Labridae	Pseudolabrus	biserialis	15
CNB4_1	Monacanthidae	Meuschenia	flavolineata	2
CNB4_1	Monacanthidae	Meuschenia	galii	2
CNB4_1	Monacanthidae	Meuschenia	hippocrepis	6
CNB4_1	Muraenidae	Gymnothorax	prasinus	1
CNB4_1	Pomacentridae	Parma	mccullochi	1
CNB4_1	Scorpididae	Neatypus	obliquus	12
CNB4_1	Scorpididae	Scorpis	aequipinnis	4
CNB4_1	Scorpididae	Tilodon	sexfasciatus	1
CNB4_1	Serranidae	Epinephelides	armatus	1
CNB4_1	Serranidae	Othos	dentex	1
CNB4_2	Aulopidae	Latropiscis	purpurissatus	1
CNB4_2	Carangidae	Pseudocaranx	spp.	25
CNB4_2	Dasyatidae	Bathytoshia	brevicaudata	1
CNB4_2	Labridae	Coris	auricularis	1
CNB4_2	Labridae	Notolabrus	parilus	2
CNB4_2	Labridae	Ophthalmolepis	lineolatus	2
CNB4_2	Labridae	Pseudolabrus	biserialis	20
CNB4_2	Monacanthidae	Meuschenia	hippocrepis	1
CNB4_2	Muraenidae	Gymnothorax	prasinus	1
CNB4_2	Myliobatidae	Myliobatis	tenuicaudatus	2
CNB4_2	Parascylliidae	Parascyllium	variolatum	1
CNB4_2	Pomacentridae	Chromis	klunzingeri	35
CNB4_2	Scorpididae	Neatypus	obliquus	1
CNB4_2	Serranidae	Othos	dentex	1
CNB4_2	Urolophidae	Trygonoptera	ovalis	1
CNB4_3	Carangidae	Pseudocaranx	spp.	1
CNB4_3	Chaetodontidae	Chelmonops	curiosus	2
CNB4_3	Glaucosomatidae	Glaucosoma	hebraicum	1
CNB4_3	Kyphosidae	Girella	tephraeops	1
CNB4_3	Kyphosidae	Kyphosus	sydneyanus	1
CNB4_3	Labridae	Achoerodus	gouldii	1
CNB4_3	Labridae	Bodianus	frenchii	1
CNB4_3	Labridae	Coris	auricularis	1
CNB4_3	Labridae	Pseudolabrus	biserialis	2
CNB4_3	Monacanthidae	Eubalichthys	bucephalus	1
CNB4_3	Monacanthidae	Meuschenia	flavolineata	1
CNB4_3	Monacanthidae	Meuschenia	galii	1
CNB4_3	Monacanthidae	Meuschenia	hippocrepis	3
CNB4_3	Pomacentridae	Parma	mccullochi	1
CNB4_3	Scorpididae	Neatypus	obliquus	13
CNB4_3	Scorpididae	Scorpis	aequipinnis	1
CNB4_3	Scorpididae	Scorpis	georgiana	1
CNB4_3	Serranidae	Epinephelides	armatus	1
CNB4_3	Sparidae	Chrysophrys	auratus	1
CNB4_4	Dasyatidae	Bathytoshia	brevicaudata	1
CNB4_4	Labridae	Coris	auricularis	3
CNB4_4	Labridae	Notolabrus	parilus	2
CNB4_4	Labridae	Ophthalmolepis	lineolatus	11
CNB4_4	Labridae	Pseudolabrus	biserialis	2
CNB4_4	Mullidae	Upeneichthys	vlamingii	2
CNB4_4	Muraenidae	Gymnothorax	woodwardi	1
CNB4_4	Myliobatidae	Myliobatis	tenuicaudatus	1
CNB4_4	Scorpididae	Neatypus	obliquus	8
CNB4_5	Carangidae	Pseudocaranx	spp.	3
CNB4_5	Cheilodactylidae	Nemadactylus	valenciennesi	1
CNB4_5	Dasyatidae	Bathytoshia	brevicaudata	1
CNB4_5	Labridae	Achoerodus	gouldii	1
CNB4_5	Labridae	Austrolabrus	maculatus	1
CNB4_5	Labridae	Bodianus	frenchii	1
CNB4_5	Labridae	Coris	auricularis	6
CNB4_5	Labridae	Notolabrus	parilus	2
CNB4_5	Labridae	Ophthalmolepis	lineolatus	10
CNB4_5	Labridae	Pseudolabrus	biserialis	14
CNB4_5	Monacanthidae	Meuschenia	galii	1
CNB4_5	Myliobatidae	Myliobatis	tenuicaudatus	1
CNB4_5	Pomacentridae	Chromis	klunzingeri	12
CNB4_5	Pomacentridae	Parma	mccullochi	1
CNB4_5	Scorpididae	Neatypus	obliquus	3
CNB4_5	Scorpididae	Scorpis	georgiana	1
CNB5_1	Carangidae	Pseudocaranx	spp.	12
CNB5_1	Haemulidae	Plectorhinchus	flavomaculatus	1
CNB5_1	Labridae	Bodianus	frenchii	1
CNB5_1	Labridae	Coris	auricularis	2
CNB5_1	Labridae	Ophthalmolepis	lineolatus	7
CNB5_1	Labridae	Pseudolabrus	biserialis	3
CNB5_1	Scorpididae	Neatypus	obliquus	2
CNB5_1	Serranidae	Caesioperca	rasor	8
CNB5_2	Carangidae	Pseudocaranx	spp.	3
CNB5_2	Cheilodactylidae	Nemadactylus	valenciennesi	1
CNB5_2	Kyphosidae	Kyphosus	sydneyanus	1
CNB5_2	Labridae	Coris	auricularis	2
CNB5_2	Labridae	Ophthalmolepis	lineolatus	4
CNB5_2	Labridae	Pseudolabrus	biserialis	5
CNB5_2	Monacanthidae	Meuschenia	flavolineata	2
CNB5_2	Monacanthidae	Meuschenia	galii	1
CNB5_2	Monacanthidae	Meuschenia	hippocrepis	3
CNB5_2	Muraenidae	Gymnothorax	prasinus	1
CNB5_2	Plesiopidae	Trachinops	noarlungae	50
CNB5_2	Pomacentridae	Chromis	klunzingeri	14
CNB5_2	Scorpididae	Neatypus	obliquus	1
CNB5_2	Scorpididae	Scorpis	georgiana	1
CNB5_3	Carangidae	Pseudocaranx	spp.	3
CNB5_3	Carangidae	Seriola	hippos	1
CNB5_3	Dinolestidae	Dinolestes	lewini	10
CNB5_3	Labridae	Notolabrus	parilus	1
CNB5_3	Labridae	Ophthalmolepis	lineolatus	6
CNB5_3	Labridae	Pseudolabrus	biserialis	2
CNB5_3	Pempherididae	Pempheris	klunzingeri	1
CNB5_3	Rhinobatidae	Trygonorrhina	dumerilii	1
CNB5_3	Scorpididae	Neatypus	obliquus	4
CNB5_4	Carangidae	Pseudocaranx	spp.	2
CNB5_4	Carangidae	Seriola	hippos	1
CNB5_4	Chaetodontidae	Chelmonops	curiosus	1
CNB5_4	Cheilodactylidae	Nemadactylus	valenciennesi	1
CNB5_4	Dinolestidae	Dinolestes	lewini	1
CNB5_4	Labridae	Notolabrus	parilus	2
CNB5_4	Labridae	Ophthalmolepis	lineolatus	1
CNB5_4	Labridae	Pseudolabrus	biserialis	4
CNB5_4	Monacanthidae	Meuschenia	galii	1
CNB5_4	Monacanthidae	Meuschenia	hippocrepis	2
CNB5_4	Scorpididae	Neatypus	obliquus	2
CNB5_5	Carangidae	Pseudocaranx	spp.	15
CNB5_5	Labridae	Coris	auricularis	4
CNB5_5	Labridae	Notolabrus	parilus	2
CNB5_5	Labridae	Ophthalmolepis	lineolatus	8
CNB5_5	Labridae	Pseudolabrus	biserialis	6
CNB5_5	Monacanthidae	Meuschenia	flavolineata	2
CNB5_5	Monacanthidae	Meuschenia	galii	1
CNB5_5	Monacanthidae	Meuschenia	hippocrepis	4
CNB5_5	Myliobatidae	Myliobatis	tenuicaudatus	1
CNB5_5	Pempherididae	Pempheris	klunzingeri	2
CNB5_5	Scorpididae	Scorpis	aequipinnis	2
CNB5_5	Scorpididae	Scorpis	georgiana	1
CNB6_1	Carangidae	Pseudocaranx	spp.	3
CNB6_1	Labridae	Bodianus	frenchii	1
CNB6_1	Labridae	Notolabrus	parilus	1
CNB6_1	Labridae	Ophthalmolepis	lineolatus	5
CNB6_1	Labridae	Pseudolabrus	biserialis	5
CNB6_1	Monacanthidae	Meuschenia	galii	3
CNB6_1	Monacanthidae	Meuschenia	hippocrepis	2
CNB6_1	Pempherididae	Pempheris	klunzingeri	4
CNB6_1	Pomacentridae	Parma	mccullochi	2
CNB6_1	Scorpididae	Neatypus	obliquus	7
CNB6_1	Scorpididae	Scorpis	aequipinnis	1
CNB6_1	Scorpididae	Scorpis	georgiana	1
CNB6_1	Serranidae	Epinephelides	armatus	1
CNB6_1	Sphyraenidae	Sphyraena	novaehollandiae	1
CNB6_2	Carangidae	Pseudocaranx	spp.	32
CNB6_2	Dinolestidae	Dinolestes	lewini	5
CNB6_2	Labridae	Coris	auricularis	1
CNB6_2	Labridae	Notolabrus	parilus	1
CNB6_2	Labridae	Ophthalmolepis	lineolatus	12
CNB6_2	Labridae	Pseudolabrus	biserialis	4
CNB6_2	Monacanthidae	Meuschenia	galii	1
CNB6_2	Muraenidae	Gymnothorax	prasinus	1
CNB6_2	Odacidae	Olisthops	cyanomelas	1
CNB6_2	Pempherididae	Pempheris	klunzingeri	10
CNB6_2	Scorpididae	Neatypus	obliquus	3
CNB6_2	Scorpididae	Scorpis	aequipinnis	2
CNB6_2	Sphyraenidae	Sphyraena	novaehollandiae	1
CNB6_3	Carangidae	Pseudocaranx	spp.	4
CNB6_3	Cheilodactylidae	Nemadactylus	valenciennesi	2
CNB6_3	Dinolestidae	Dinolestes	lewini	42
CNB6_3	Labridae	Ophthalmolepis	lineolatus	5
CNB6_3	Labridae	Pseudolabrus	biserialis	1
CNB6_3	Monacanthidae	Meuschenia	hippocrepis	1
CNB6_3	Scorpididae	Neatypus	obliquus	1
CNB6_3	Scorpididae	Scorpis	georgiana	1
CNB6_3	Urolophidae	Trygonoptera	ovalis	1
CNB6_4	Carangidae	Seriola	hippos	1
CNB6_4	Dinolestidae	Dinolestes	lewini	2
CNB6_4	Labridae	Notolabrus	parilus	1
CNB6_4	Labridae	Ophthalmolepis	lineolatus	2
CNB6_4	Myliobatidae	Myliobatis	tenuicaudatus	1
CNB6_4	Scorpididae	Neatypus	obliquus	4
CNB6_5	Scorpididae	Neatypus	obliquus	3
CNB7_1	Aulopidae	Latropiscis	purpurissatus	1
CNB7_1	Carangidae	Pseudocaranx	spp.	2
CNB7_1	Cheilodactylidae	Nemadactylus	valenciennesi	1
CNB7_1	Dinolestidae	Dinolestes	lewini	2
CNB7_1	Labridae	Bodianus	frenchii	1
CNB7_1	Labridae	Notolabrus	parilus	1
CNB7_1	Labridae	Pseudolabrus	biserialis	3
CNB7_1	Monacanthidae	Meuschenia	hippocrepis	2
CNB7_1	Scorpididae	Neatypus	obliquus	4
CNB7_1	Serranidae	Caesioperca	rasor	1
CNB7_1	Serranidae	Epinephelides	armatus	1
CNB7_2	Carangidae	Pseudocaranx	spp.	17
CNB7_2	Chaetodontidae	Chelmonops	curiosus	2
CNB7_2	Haemulidae	Plectorhinchus	flavomaculatus	1
CNB7_2	Kyphosidae	Kyphosus	sydneyanus	1
CNB7_2	Labridae	Bodianus	frenchii	1
CNB7_2	Labridae	Coris	auricularis	1
CNB7_2	Labridae	Notolabrus	parilus	1
CNB7_2	Labridae	Ophthalmolepis	lineolatus	10
CNB7_2	Labridae	Pseudolabrus	biserialis	7
CNB7_2	Monacanthidae	Meuschenia	flavolineata	1
CNB7_2	Monacanthidae	Meuschenia	galii	1
CNB7_2	Pomacentridae	Chromis	klunzingeri	2
CNB7_2	Scorpididae	Neatypus	obliquus	1
CNB7_2	Scorpididae	Scorpis	aequipinnis	1
CNB7_2	Scorpididae	Scorpis	georgiana	2
CNB7_2	Serranidae	Caesioperca	rasor	4
CNB7_3	Carangidae	Pseudocaranx	spp.	5
CNB7_3	Dinolestidae	Dinolestes	lewini	5
CNB7_3	Labridae	Notolabrus	parilus	1
CNB7_3	Labridae	Ophthalmolepis	lineolatus	6
CNB7_3	Labridae	Pictilabrus	laticlavius	1
CNB7_3	Labridae	Pseudolabrus	biserialis	2
CNB7_3	Myliobatidae	Myliobatis	tenuicaudatus	1
CNB7_3	Scorpididae	Neatypus	obliquus	5
CNB7_3	Scorpididae	Scorpis	georgiana	1
CNB7_4	Carangidae	Pseudocaranx	spp.	2
CNB7_4	Carangidae	Seriola	hippos	1
CNB7_4	Dinolestidae	Dinolestes	lewini	16
CNB7_4	Labridae	Notolabrus	parilus	1
CNB7_4	Labridae	Ophthalmolepis	lineolatus	4
CNB7_4	Labridae	Pictilabrus	laticlavius	1
CNB7_4	Monacanthidae	Meuschenia	hippocrepis	1
CNB7_4	Myliobatidae	Myliobatis	tenuicaudatus	1
CNB7_4	Urolophidae	Trygonoptera	ovalis	2
CNB7_5	Carangidae	Pseudocaranx	spp.	3
CNB7_5	Carangidae	Seriola	hippos	1
CNB7_5	Dinolestidae	Dinolestes	lewini	11
CNB7_5	Labridae	Bodianus	frenchii	1
CNB7_5	Labridae	Notolabrus	parilus	1
CNB7_5	Labridae	Ophthalmolepis	lineolatus	4
CNB7_5	Labridae	Pictilabrus	laticlavius	1
CNB7_5	Labridae	Pseudolabrus	biserialis	2
CNB7_5	Monacanthidae	Meuschenia	galii	1
CNB7_5	Monacanthidae	Meuschenia	hippocrepis	1
CNB7_5	Muraenidae	Gymnothorax	prasinus	1
CNB7_5	Scorpididae	Neatypus	obliquus	1
CNB7_5	Serranidae	Caesioperca	rasor	5
CNB7_5	Serranidae	Epinephelides	armatus	1
