OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
FISPZS1-R4	11	FISPZS1-R4_L9_REPEAT.avi	9763	FISPZS1-R4_R10_REPEAT.avi	9166	5.42932	P1	4.04571	-1513.57907	-582.04192	-3170.38279	5.37287	2.43512	11.46756	10.14275	3561.04218	27.12279	Pomacentridae	Pomacentrus	milleri	37372117	1	AD	Passing			
FISPZS1-R4	13	FISPZS1-R4_L9_REPEAT.avi	9784	FISPZS1-R4_R10_REPEAT.avi	9187	5.441	P1	4.05739	-981.91515	-388.83139	-3561.03203	4.3542	2.22253	15.5503	6.84205	3714.3366	16.55309	Pomacentridae	Pomacentrus	milleri	37372117	1	AD	Passing			
FISPZS1-R4	14	FISPZS1-R4_L9_REPEAT.avi	9784	FISPZS1-R4_R10_REPEAT.avi	9187	5.441	P1	4.05739	-1085.67841	-412.24899	-3609.44987	4.8067	2.32078	15.89648	3.26033	3791.67183	17.86819	Pomacentridae	Pomacentrus	milleri	37372117	1	AD	Passing			
FISPZS1-R4	15	FISPZS1-R4_L9_REPEAT.avi	10458	FISPZS1-R4_R10_REPEAT.avi	9861	5.81582	P1	4.43221	926.64663	-249.0959	-1859.07858	2.04819	0.94615	4.16903	6.78273	2092.10323	27.32415	Monacanthidae	Meuschenia	galii	37465040	1	AD	Passing			
FISPZS1-R4	21	FISPZS1-R4_L9_REPEAT.avi	12992	FISPZS1-R4_R10_REPEAT.avi	12395	7.225	P1	5.8414	-141.51195	-381.49024	-2706.59555	1.24311	1.70534	9.2089	4.72801	2737.0093	8.63614	Labridae	Coris	auricularis	37384088	1	F	Passing			
FISPZS1-R4	22	FISPZS1-R4_L9_REPEAT.avi	12992	FISPZS1-R4_R10_REPEAT.avi	12395	7.225	P1	5.8414	-456.84746	-217.25429	-1529.68992	1.03796	0.75964	2.89137	4.02426	1611.16736	18.33913	Labridae	Coris	auricularis	37384088	1	F	Passing			
FISPZS1-R4	23	FISPZS1-R4_L9_REPEAT.avi	12992	FISPZS1-R4_R10_REPEAT.avi	12395	7.225	P1	5.8414	-506.8639	-262.99219	-1565.53287	1.12724	0.82203	2.99927	5.5548	1666.42403	20.08224	Labridae	Coris	auricularis	37384088	1	F	Passing			
FISPZS1-R4	24	FISPZS1-R4_L9_REPEAT.avi	12992	FISPZS1-R4_R10_REPEAT.avi	12395	7.225	P1	5.8414	303.63881	-298.06187	-3072.15197	1.71778	1.71546	11.85196	13.32374	3101.47628	7.95016	Labridae	Coris	auricularis	37384088	1	F	Passing			
FISPZS1-R4	25	FISPZS1-R4_L9_REPEAT.avi	12992	FISPZS1-R4_R10_REPEAT.avi	12395	7.225	P1	5.8414	52.77999	-225.42273	-3143.39214	1.35557	1.58463	12.39921	1.79966	3151.90661	4.30242	Labridae	Coris	auricularis	37384088	1	F	Passing			
FISPZS1-R4	26	FISPZS1-R4_L9_REPEAT.avi	12992	FISPZS1-R4_R10_REPEAT.avi	12395	7.225	P1	5.8414	-288.66381	-141.24598	-2614.27789	1.43094	1.19344	8.58848	1.08526	2633.95636	7.0492	Labridae	Coris	auricularis	37384088	1	F	Passing			
FISPZS1-R4	27	FISPZS1-R4_L9_REPEAT.avi	12992	FISPZS1-R4_R10_REPEAT.avi	12395	7.225	P1	5.8414	-278.02365	-213.77061	-2905.5878	1.56668	1.44059	10.58421	2.53379	2926.67653	6.93906	Labridae	Coris	auricularis	37384088	1	F	Passing			
FISPZS1-R4	28	FISPZS1-R4_L9_REPEAT.avi	12992	FISPZS1-R4_R10_REPEAT.avi	12395	7.225	P1	5.8414	583.65238	-210.66827	-4112.72332	3.36123	2.02528	21.09819	9.04753	4159.26969	8.61162	Labridae	Coris	auricularis	37384088	1	F	Passing			
FISPZS1-R4	29	FISPZS1-R4_L9_REPEAT.avi	12992	FISPZS1-R4_R10_REPEAT.avi	12395	7.225	P1	5.8414	408.16793	-193.00121	-4024.21134	2.60497	1.93935	20.21967	5.54237	4049.46015	6.4416	Labridae	Coris	auricularis	37384088	1	F	Passing			
FISPZS1-R4	30	FISPZS1-R4_L9_REPEAT.avi	12992	FISPZS1-R4_R10_REPEAT.avi	12395	7.225	P1	5.8414	320.49732	-148.10085	-4201.17055	2.40421	1.92281	22.021	10.35868	4215.97989	4.84327	Labridae	Coris	auricularis	37384088	1	F	Passing			
FISPZS1-R4	31	FISPZS1-R4_L9_REPEAT.avi	12992	FISPZS1-R4_R10_REPEAT.avi	12395	7.225	P1	5.8414	-1031.63189	-111.66436	-2957.41266	3.72131	1.29154	10.61151	0.10507	3134.17021	19.34443	Labridae	Coris	auricularis	37384088	1	F	Passing			
FISPZS1-R4	32	FISPZS1-R4_L9_REPEAT.avi	12992	FISPZS1-R4_R10_REPEAT.avi	12395	7.225	P1	5.8414	-1185.60928	-169.95833	-2591.97636	3.55488	1.17802	7.8248	8.22919	2855.32777	24.81451	Labridae	Coris	auricularis	37384088	1	F	Passing			
FISPZS1-R4	33	FISPZS1-R4_L9_REPEAT.avi	12992	FISPZS1-R4_R10_REPEAT.avi	12395	7.225	P1	5.8414	-483.46511	-208.70971	-1645.95871	1.15654	0.80833	3.35344	4.35272	1728.14303	17.77785	Labridae	Coris	auricularis	37384088	1	F	Passing			
FISPZS1-R4	34	FISPZS1-R4_L9_REPEAT.avi	12992	FISPZS1-R4_R10_REPEAT.avi	12395	7.225	P1	5.8414	-154.96743	-322.28391	-1369.8297	0.64666	0.79977	2.39459	1.31805	1415.7384	14.71435	Labridae	Coris	auricularis	37384088	1	F	Passing			
FISPZS1-R4	35	FISPZS1-R4_L9_REPEAT.avi	12992	FISPZS1-R4_R10_REPEAT.avi	12395	7.225	P1	5.8414	-174.30926	-292.40091	-1396.85604	0.67199	0.781	2.48876	7.64455	1437.73739	13.7755	Labridae	Coris	auricularis	37384088	1	F	Passing			
FISPZS1-R4	36	FISPZS1-R4_L9_REPEAT.avi	12992	FISPZS1-R4_R10_REPEAT.avi	12395	7.225	P1	5.8414	-225.02412	-233.46245	-1535.47395	0.7798	0.78929	2.99866	22.90414	1569.3377	11.99096	Labridae	Coris	auricularis	37384088	1	F	Passing			
FISPZS1-R4	37	FISPZS1-R4_L9_REPEAT.avi	12992	FISPZS1-R4_R10_REPEAT.avi	12395	7.225	P1	5.8414	77.7169	-365.45687	-1315.84573	0.58713	0.82188	2.2291	9.12258	1367.8628	15.94209	Labridae	Coris	auricularis	37384088	1	F	Passing			
FISPZS1-R4	38	FISPZS1-R4_L9_REPEAT.avi	12992	FISPZS1-R4_R10_REPEAT.avi	12395	7.225	P1	5.8414	-880.03909	-287.01093	-2085.8353	2.22025	1.10626	5.13443	0.7249	2282.00635	23.95965	Labridae	Coris	auricularis	37384088	1	F	Passing			
FISPZS1-R4	39	FISPZS1-R4_L9_REPEAT.avi	12992	FISPZS1-R4_R10_REPEAT.avi	12395	7.225	P1	5.8414	-578.46513	-216.86775	-1644.64449	1.28865	0.80938	3.28621	15.96949	1756.84633	20.6204	Labridae	Coris	auricularis	37384088	83	F	Passing			
FISPZS1-R4	47	FISPZS1-R4_L9_REPEAT.avi	12998	FISPZS1-R4_R10_REPEAT.avi	12401	7.22834	P1	5.84473	1229.46121	-337.58129	-3733.89314	5.60404	2.1755	17.16499	2.47569	3945.56637	18.87752	Labridae	Coris	auricularis	37384088	1	F	Passing			
FISPZS1-R4	48	FISPZS1-R4_L9_REPEAT.avi	12998	FISPZS1-R4_R10_REPEAT.avi	12401	7.22834	P1	5.84473	1071.67911	-323.02331	-3752.7313	5.00675	2.15052	17.44139	1.06502	3916.09913	16.63483	Labridae	Coris	auricularis	37384088	1	F	Passing			
FISPZS1-R4	49	FISPZS1-R4_L9_REPEAT.avi	12998	FISPZS1-R4_R10_REPEAT.avi	12401	7.22834	P1	5.84473	867.18063	-280.67107	-3826.80107	4.26768	2.07102	18.22712	3.93268	3933.85116	13.42588	Labridae	Coris	auricularis	37384088	1	F	Passing			
FISPZS1-R4	52	FISPZS1-R4_L9_REPEAT.avi	13007	FISPZS1-R4_R10_REPEAT.avi	12410	7.23334	P1	5.84974	-564.11261	-196.77947	-1757.52437	1.3616	0.84694	3.79478	0.02236	1856.29661	18.80547	Labridae	Coris	auricularis	37384088	1	F	Passing			
FISPZS1-R4	53	FISPZS1-R4_L9_REPEAT.avi	13007	FISPZS1-R4_R10_REPEAT.avi	12410	7.23334	P1	5.84974	-493.44951	-165.5851	-1787.97619	1.276	0.83517	3.97573	1.60207	1862.19486	16.26024	Labridae	Coris	auricularis	37384088	1	F	Passing			
FISPZS1-R4	77	FISPZS1-R4_L9_REPEAT.avi	40272	FISPZS1-R4_R10_REPEAT.avi	39675	22.39573	P1	21.01212	-1589.25991	-289.23399	-3948.56683	7.31885	2.09195	18.51145	6.4561	4266.21418	22.26627	Serranidae	Epinephelides	armatus	37311100	1	AD	Passing			
FISPZS1-R4	91	FISPZS1-R4_L9_REPEAT.avi	67037	FISPZS1-R4_R10_REPEAT.avi	66440	37.28006	P1	35.89645	1663.71266	-1241.74576	-4387.36783	8.50829	6.63127	23.04698	48.59034	4853.74792	25.37805	Kyphosidae	Kyphosus	cornelii	37361012	1	AD	Passing			
FISPZS1-R4	92	FISPZS1-R4_L9_REPEAT.avi	67037	FISPZS1-R4_R10_REPEAT.avi	66440	37.28006	P1	35.89645	-307.6577	118.76687	-2861.95124	1.60693	1.2899	10.26863	2.43528	2880.8894	6.54055	Kyphosidae	Kyphosus	cornelii	37361012	1	AD	Passing			
FISPZS1-R4	93	FISPZS1-R4_L9_REPEAT.avi	67037	FISPZS1-R4_R10_REPEAT.avi	66440	37.28006	P1	35.89645	235.01003	-83.89084	-2612.60981	1.33572	1.14115	8.61241	23.40857	2624.49946	5.48761	Kyphosidae	Kyphosus	cornelii	37361012	1	AD	Passing			
FISPZS1-R4	94	FISPZS1-R4_L9_REPEAT.avi	67037	FISPZS1-R4_R10_REPEAT.avi	66440	37.28006	P1	35.89645	-390.27411	-236.91436	-1520.01219	0.949	0.77812	2.88458	4.91953	1587.09777	16.76644	Kyphosidae	Kyphosus	cornelii	37361012	1	AD	Passing			
FISPZS1-R4	95	FISPZS1-R4_L9_REPEAT.avi	67037	FISPZS1-R4_R10_REPEAT.avi	66440	37.28006	P1	35.89645	-387.79066	-297.58323	-1494.52658	0.92873	0.8308	2.77943	35.26782	1572.43349	18.16768	Kyphosidae	Kyphosus	cornelii	37361012	1	AD	Passing			
FISPZS1-R4	98	FISPZS1-R4_L9_REPEAT.avi	67038	FISPZS1-R4_R10_REPEAT.avi	66441	37.28061	P1	35.89701	-171.32207	-169.89188	-2634.25181	1.24858	1.2415	8.7337	21.37629	2645.27826	5.29872	Kyphosidae	Kyphosus	cornelii	37361012	1	AD	Passing			
FISPZS1-R4	99	FISPZS1-R4_L9_REPEAT.avi	67038	FISPZS1-R4_R10_REPEAT.avi	66441	37.28061	P1	35.89701	421.03285	46.66299	-2271.56409	1.49162	0.97793	6.52733	5.90918	2310.72489	10.55363	Kyphosidae	Kyphosus	cornelii	37361012	1	AD	Passing			
FISPZS1-R4	100	FISPZS1-R4_L9_REPEAT.avi	67041	FISPZS1-R4_R10_REPEAT.avi	66444	37.28228	P1	35.89868	-915.55893	-72.95904	-2436.06353	2.73562	1.03712	7.16146	3.62323	2603.45476	20.66533	Kyphosidae	Kyphosus	cornelii	37361012	1	AD	Passing			
FISPZS1-R4	106	FISPZS1-R4_L9_REPEAT.avi	67059	FISPZS1-R4_R10_REPEAT.avi	66462	37.29229	P1	35.90869	86.89053	-306.01192	-2416.86411	1.06722	1.37056	7.3814	9.55191	2437.70905	7.58714	Kyphosidae	Kyphosus	cornelii	37361012	1	AD	Passing			
FISPZS1-R4	107	FISPZS1-R4_L9_REPEAT.avi	67059	FISPZS1-R4_R10_REPEAT.avi	66462	37.29229	P1	35.90869	32.0161	-259.90836	-2358.81954	1.01794	1.25298	7.03599	13.03334	2373.3114	6.42669	Kyphosidae	Kyphosus	cornelii	37361012	1	AD	Passing			
FISPZS1-R4	114	FISPZS1-R4_L9_REPEAT.avi	67081	FISPZS1-R4_R10_REPEAT.avi	66484	37.30453	P1	35.92092	-849.94473	-522.8327	-1983.77018	2.02243	1.43676	4.55966	20.82721	2220.60897	26.75188	Kyphosidae	Kyphosus	cornelii	37361012	1	AD	Passing			
FISPZS1-R4	115	FISPZS1-R4_L9_REPEAT.avi	67081	FISPZS1-R4_R10_REPEAT.avi	66484	37.30453	P1	35.92092	-446.51247	-395.97041	-1626.49221	1.08711	1.03481	3.26416	20.10772	1732.525	20.21065	Kyphosidae	Kyphosus	cornelii	37361012	1	AD	Passing			
FISPZS1-R4	116	FISPZS1-R4_L9_REPEAT.avi	67081	FISPZS1-R4_R10_REPEAT.avi	66484	37.30453	P1	35.92092	-601.05069	-549.45195	-1784.63872	1.42452	1.37231	3.81924	39.18882	1961.65612	24.59007	Kyphosidae	Kyphosus	cornelii	37361012	1	AD	Passing			
FISPZS1-R4	117	FISPZS1-R4_L9_REPEAT.avi	67081	FISPZS1-R4_R10_REPEAT.avi	66484	37.30453	P1	35.92092	-194.44836	-430.34276	-1394.92874	0.6823	0.94608	2.46034	19.04549	1472.69523	18.78709	Kyphosidae	Kyphosus	cornelii	37361012	1	AD	Passing			
FISPZS1-R4	118	FISPZS1-R4_L9_REPEAT.avi	67081	FISPZS1-R4_R10_REPEAT.avi	66484	37.30453	P1	35.92092	-40.92868	-466.88028	-1646.7422	0.7174	1.18045	3.45257	9.93722	1712.13674	15.97868	Kyphosidae	Kyphosus	cornelii	37361012	1	AD	Passing			
FISPZS1-R3	11	FISPZS1-R3_L25.avi	10558	FISPZS1-R3_R26.avi	11882	5.87143	P1	4.51118	508.83243	-229.9116	-1249.32335	0.88451	0.61592	1.99352	2.44616	1368.42195	24.49718	Labridae	Thalassoma	septemfasciatum	37384171	1	F	Passing			
FISPZS1-R3	14	FISPZS1-R3_L25.avi	22241	FISPZS1-R3_R26.avi	23565	12.36848	P1	11.00823	47.05877	-328.13301	-1087.90429	0.48782	0.63395	1.56009	12.78454	1137.28692	17.90996	Muraenidae	Gymnothorax	prasinus	37060006	1	AD	Passing			
FISPZS1-R3	16	FISPZS1-R3_L25.avi	26960	FISPZS1-R3_R26.avi	28284	14.99277	P1	13.63252	93.66372	-321.1213	-1298.52219	0.58938	0.74145	2.1978	12.35395	1340.91448	15.38193	Muraenidae	Gymnothorax	woodwardi	37060054	1	AD	Passing			
GUZ(JB)S2-R1	11	GUZ(JB)S2-R1_L21.avi	23320	GUZ(JB)S2-R1_R22.avi	23145	12.96852	P1	10.68847	111.57697	-168.58208	-855.00027	0.40027	0.4147	0.97038	0.71232	878.57544	13.48277	Pomacentridae	Parma	mccullochi	37372093	1	AD	Passing			
GUZ(JB)S2-R1	12	GUZ(JB)S2-R1_L21.avi	24967	GUZ(JB)S2-R1_R22.avi	24792	13.88444	P1	11.60438	138.92586	-262.66076	-1148.77322	0.54222	0.62404	1.73671	0.05818	1186.57953	14.69241	Muraenidae	Gymnothorax	woodwardi	37060054	1	AD	Passing			
GUZ(JB)S2-R1	15	GUZ(JB)S2-R1_L21.avi	39723	GUZ(JB)S2-R1_R22.avi	39548	22.09042	P1	19.81037	801.097	552.32318	-1956.74168	1.9154	1.52331	4.57989	2.01568	2185.32728	26.31874	Kyphosidae	Kyphosus	cornelii	37361012	1	AD	Passing			
GUZ(JB)S2-R1	17	GUZ(JB)S2-R1_L21.avi	41590	GUZ(JB)S2-R1_R22.avi	41415	23.12868	P1	20.84863	180.83197	-206.41187	-1165.12915	0.57185	0.58587	1.78135	0.38412	1197.00961	13.41554	Muraenidae	Gymnothorax	prasinus	37060006	1	AD	Passing			
GUZ(JB)S2-R1	42	GUZ(JB)S2-R1_L21.avi	46395	GUZ(JB)S2-R1_R22.avi	46220	25.8008	P1	23.52074	-107.38932	231.65606	-2115.5954	0.95592	1.11143	5.8004	2.77339	2130.94835	6.68754	Labridae	Coris	auricularis	37384088	13	F	Passing			
GUZ(JB)S2-R1	45	GUZ(JB)S2-R1_L21.avi	53326	GUZ(JB)S2-R1_R22.avi	53151	29.65521	P1	27.37515	266.67658	-71.33679	-1027.19233	0.55566	0.45221	1.36294	1.02715	1063.63971	15.09948	Labridae	Thalassoma	lutescens	37384168	1	AD	Passing			
GUZ(JB)S2-R1	52	GUZ(JB)S2-R1_L21.avi	104638	GUZ(JB)S2-R1_R22.avi	104463	58.19041	P1	55.91035	-137.05339	-152.35412	-729.83201	0.34984	0.35037	0.71775	0.93751	758.05684	15.84448	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
PHSZS1-R3	0	PHSZS1-R3_L25.avi	9611	PHSZS1-R3_R26.avi	9145	5.34479	P1	1.2507	-457.37173	-277.04019	-2003.32826	1.38681	1.05656	5.16041	4.06333	2073.46673	15.47112	Labridae	Notolabrus	parilus	37384022	1	F	Passing			
PHSZS1-R3	6	PHSZS1-R3_L25.avi	33872	PHSZS1-R3_R26.avi	33406	18.83661	P1	14.74252	-146.60543	-186.07449	-1441.01186	0.68137	0.68959	2.71147	3.00831	1460.3534	10.11752	Pseudochromidae	Labracinus	lineatus	37313003	1	AD	Passing			
PHSZS1-R3	7	PHSZS1-R3_L25.avi	44603	PHSZS1-R3_R26.avi	44137	24.80425	P1	20.71015	303.20248	-209.15832	-1264.66626	0.70475	0.61594	2.06139	4.56676	1317.21665	16.80981	Labridae	Coris	auricularis	37384088	1	F	Passing			
PHSZS1-R3	8	PHSZS1-R3_L25.avi	44603	PHSZS1-R3_R26.avi	44137	24.80425	P1	20.71015	549.40158	-175.70246	-2828.02712	2.1703	1.28239	9.97924	6.29976	2886.25204	11.86027	Labridae	Coris	auricularis	37384088	1	F	Passing			
PHSZS1-R3	9	PHSZS1-R3_L25.avi	44603	PHSZS1-R3_R26.avi	44137	24.80425	P1	20.71015	243.18643	-189.41275	-1885.53973	0.97406	0.88687	4.53147	1.52202	1910.56979	9.912	Labridae	Coris	auricularis	37384088	1	F	Passing			
BISZS2-R1	19	BISZS2-R1_L3.avi	19287	BISZS2-R1_R4.avi	17194	10.72573	P1	8.31832	525.50324	-278.26513	-1371.50047	1.00095	0.76069	2.39335	1.61151	1494.85741	23.25055	Labridae	Coris	auricularis	37384088	1	F	Passing			
BISZS2-R1	47	BISZS2-R1_L3.avi	20702	BISZS2-R1_R4.avi	18609	11.51262	P1	9.10522	-86.45359	-190.89489	-1772.70028	0.79581	0.8892	4.08975	4.15049	1785.0438	6.37074	Labridae	Coris	auricularis	37384088	1	F	Passing			
BISZS2-R1	48	BISZS2-R1_L3.avi	20702	BISZS2-R1_R4.avi	18609	11.51262	P1	9.10522	-504.49131	66.01178	-1561.18952	1.13459	0.67984	3.17516	9.94575	1642.00541	18.10839	Labridae	Coris	auricularis	37384088	1	F	Passing			
BISZS2-R1	49	BISZS2-R1_L3.avi	20702	BISZS2-R1_R4.avi	18609	11.51262	P1	9.10522	63.83776	-199.83779	-784.01137	0.36371	0.40244	0.8323	3.48286	811.59364	14.59036	Labridae	Coris	auricularis	37384088	1	F	Passing			
BISZS2-R1	50	BISZS2-R1_L3.avi	20702	BISZS2-R1_R4.avi	18609	11.51262	P1	9.10522	-308.42378	-209.69441	-1263.25857	0.71377	0.64856	2.10543	0.85399	1317.16331	16.22137	Labridae	Coris	auricularis	37384088	1	F	Passing			
BISZS2-R1	51	BISZS2-R1_L3.avi	20702	BISZS2-R1_R4.avi	18609	11.51262	P1	9.10522	-540.13856	-201.74111	-1763.80895	1.3403	0.89017	4.02289	3.47594	1855.65923	17.96296	Labridae	Coris	auricularis	37384088	1	F	Passing			
BISZS2-R1	52	BISZS2-R1_L3.avi	20702	BISZS2-R1_R4.avi	18609	11.51262	P1	9.10522	-723.57827	-127.35802	-2286.36014	2.16877	1.05493	6.68735	5.27678	2401.50542	17.74772	Labridae	Coris	auricularis	37384088	1	F	Passing			
BISZS2-R1	53	BISZS2-R1_L3.avi	20702	BISZS2-R1_R4.avi	18609	11.51262	P1	9.10522	-1041.08683	-29.20328	-2004.08819	2.53378	0.8499	5.07279	4.9833	2258.55797	27.45159	Labridae	Coris	auricularis	37384088	1	F	Passing			
BISZS2-R1	54	BISZS2-R1_L3.avi	20702	BISZS2-R1_R4.avi	18609	11.51262	P1	9.10522	287.01833	-274.22749	-1621.33767	0.88869	0.90698	3.39012	2.64948	1669.22619	13.47752	Labridae	Coris	auricularis	37384088	1	F	Passing			
BISZS2-R1	55	BISZS2-R1_L3.avi	20702	BISZS2-R1_R4.avi	18609	11.51262	P1	9.10522	813.31725	-242.21233	-1635.98992	1.6226	0.85099	3.32594	7.83351	1842.99072	27.3022	Labridae	Coris	auricularis	37384088	1	F	Passing			
BISZS2-R1	56	BISZS2-R1_L3.avi	20702	BISZS2-R1_R4.avi	18609	11.51262	P1	9.10522	1057.66159	-22.51395	-1976.98835	2.45187	0.82674	4.79423	1.20996	2242.23947	28.14558	Labridae	Coris	auricularis	37384088	1	F	Passing			
BISZS2-R1	57	BISZS2-R1_L3.avi	20702	BISZS2-R1_R4.avi	18609	11.51262	P1	9.10522	-876.84575	-257.30924	-1573.95713	1.68552	0.8393	3.12893	5.4928	1820.00208	30.02582	Labridae	Coris	auricularis	37384088	1	F	Passing			
BISZS2-R1	58	BISZS2-R1_L3.avi	20702	BISZS2-R1_R4.avi	18609	11.51262	P1	9.10522	-416.67711	-241.16283	-1640.0957	1.06458	0.8758	3.49834	0.11869	1709.29612	16.15756	Labridae	Coris	auricularis	37384088	1	F	Passing			
BISZS2-R1	59	BISZS2-R1_L3.avi	20702	BISZS2-R1_R4.avi	18609	11.51262	P1	9.10522	-558.08866	304.12324	-3007.7493	2.37762	1.66618	11.53853	2.37861	3074.16814	12.13317	Labridae	Coris	auricularis	37384088	1	F	Passing			
BISZS2-R1	60	BISZS2-R1_L3.avi	20702	BISZS2-R1_R4.avi	18609	11.51262	P1	9.10522	961.41745	-33.06974	-2201.31921	2.56366	0.93212	6.00398	0.88146	2402.33707	23.5948	Labridae	Coris	auricularis	37384088	1	F	Passing			
BISZS2-R1	61	BISZS2-R1_L3.avi	20702	BISZS2-R1_R4.avi	18609	11.51262	P1	9.10522	134.59785	-265.48643	-1983.70777	0.91675	1.10045	5.07085	2.51903	2005.91529	8.17009	Labridae	Coris	auricularis	37384088	1	F	Passing			
BISZS2-R1	62	BISZS2-R1_L3.avi	20702	BISZS2-R1_R4.avi	18609	11.51262	P1	9.10522	-232.64679	-27.64625	-2162.4513	1.11077	0.93522	6.04414	8.75771	2175.10562	6.14847	Labridae	Coris	auricularis	37384088	1	F	Passing			
BISZS2-R1	63	BISZS2-R1_L3.avi	20702	BISZS2-R1_R4.avi	18609	11.51262	P1	9.10522	-1385.08948	288.73852	-2619.62865	4.34668	1.40248	8.5942	9.6289	2977.29694	28.45979	Labridae	Coris	auricularis	37384088	1	F	Passing			
BISZS2-R1	64	BISZS2-R1_L3.avi	20702	BISZS2-R1_R4.avi	18609	11.51262	P1	9.10522	-329.45306	-179.85947	-1611.74117	0.93601	0.79543	3.39233	0.29455	1654.8711	12.9182	Labridae	Coris	auricularis	37384088	1	F	Passing			
BISZS2-R1	65	BISZS2-R1_L3.avi	20702	BISZS2-R1_R4.avi	18609	11.51262	P1	9.10522	-702.19763	66.38413	-2068.1015	1.91036	0.89217	5.49139	1.70312	2185.0703	18.87484	Labridae	Coris	auricularis	37384088	1	F	Passing			
GUZ(JB)S1-R1	0	GUZ(JB)S1-R1_L13.avi	17346	GUZ(JB)S1-R1_R14.avi	16386	9.64631	P1	3.34835	825.22922	-478.68828	-1811.6147	1.71062	1.20639	4.01422	98.03849	2047.46028	28.13902	Labridae	Notolabrus	parilus	37384022	2	F	Passing			
GUZ(JB)S1-R1	1	GUZ(JB)S1-R1_L13.avi	45879	GUZ(JB)S1-R1_R14.avi	44919	25.51385	P1	19.21588	349.21926	-170.34402	-987.78218	0.54007	0.45108	1.2617	7.89473	1061.4541	21.79698	Scorpididae	Scorpis	georgiana	37361015	1	AD	Passing			
GUZ(JB)S1-R1	11	GUZ(JB)S1-R1_L13.avi	63218	GUZ(JB)S1-R1_R14.avi	62258	35.15627	P1	28.8583	-167.05782	-1082.17444	-3656.4757	1.71255	4.80571	16.39742	48.39377	3816.91294	17.38244	Pomacentridae	Parma	mccullochi	37372093	1	AD	Passing			
