OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
SBBFLAT_20180322_DOV	25	SBBFLAT_20180322_DOV_left110.avi	10995	SBBFLAT_20180322_DOV_Right111.avi	26631	7.33000	T1	0.42267	-635.10428	-550.49562	-1897.41245	1.44851	1.43574	3.83947	0.88841	2075.22936	23.02426	Pomacentridae	Neopomacentrus	aktites		12	AD	Passing			
SBBFLAT_20180322_DOV	26	SBBFLAT_20180322_DOV_left110.avi	11085	SBBFLAT_20180322_DOV_Right111.avi	26721	7.39000	T1	0.48267	-803.27115	-433.23212	-1860.41785	1.70070	1.22174	3.69170	1.60059	2072.21842	25.51281	Lutjanidae	Lutjanus	carponotatus	37346011	1	AD	Passing			
SBBFLAT_20180322_DOV	28	SBBFLAT_20180322_DOV_left110.avi	11125	SBBFLAT_20180322_DOV_Right111.avi	26761	7.41667	T1	0.50933	-689.41525	-333.78220	-1630.94943	1.32163	0.93817	2.84663	0.76520	1801.86015	24.59395	Pomacentridae	Neopomacentrus	aktites		3	AD	Passing			
SBBFLAT_20180322_DOV	29	SBBFLAT_20180322_DOV_left110.avi	11175	SBBFLAT_20180322_DOV_Right111.avi	26811	7.45000	T1	0.54267	391.35097	-337.26316	-1639.50093	0.93145	0.93801	2.87434	1.82802	1718.97217	16.63530	Pomacentridae	Neopomacentrus	aktites		5	AD	Passing			
SBBFLAT_20180322_DOV	31	SBBFLAT_20180322_DOV_left110.avi	11198	SBBFLAT_20180322_DOV_Right111.avi	26834	7.46533	T1	0.55800	367.50314	-350.17319	-1521.34984	0.84006	0.88246	2.47690	1.81637	1603.80334	17.54269	Pomacentridae	Neopomacentrus	aktites		2	AD	Passing			
SBBFLAT_20180322_DOV	32	SBBFLAT_20180322_DOV_left110.avi	11213	SBBFLAT_20180322_DOV_Right111.avi	26849	7.47533	T1	0.56800	-243.68864	-408.16456	-1460.99784	0.70354	0.91419	2.29384	0.35919	1536.39095	16.87265	Pomacentridae	Abudefduf	bengalensis	37372003	1	AD	Passing			
SBBFLAT_20180322_DOV	34	SBBFLAT_20180322_DOV_left110.avi	11235	SBBFLAT_20180322_DOV_Right111.avi	26871	7.49000	T1	0.58267	-707.48041	-98.55425	-1791.24483	1.48712	0.79094	3.47636	4.79588	1928.41891	21.59373	Pomacentridae	Abudefduf	bengalensis	37372003	1	AD	Passing			
SBBFLAT_20180322_DOV	35	SBBFLAT_20180322_DOV_left110.avi	11275	SBBFLAT_20180322_DOV_Right111.avi	26911	7.51667	T1	0.60933	-138.65614	-517.01699	-1801.55662	0.78670	1.29471	3.45140	1.23081	1879.39840	15.24145	Pomacentridae	Neopomacentrus	aktites		35	AD	Passing			
SBBFLAT_20180322_DOV	36	SBBFLAT_20180322_DOV_left110.avi	11277	SBBFLAT_20180322_DOV_Right111.avi	26913	7.51800	T1	0.61067	-334.34573	-526.06677	-1946.28934	1.03443	1.42351	4.03103	0.48656	2043.66718	16.62868	Chaetodontidae	Chaetodon	aureofasciatus	37365013	1	AD	Passing			
SBBFLAT_20180322_DOV	37	SBBFLAT_20180322_DOV_left110.avi	11316	SBBFLAT_20180322_DOV_Right111.avi	26952	7.54400	T1	0.63667	-792.52630	-537.79815	-1913.82499	1.72887	1.42751	3.89299	1.17925	2140.10534	25.84638	Chaetodontidae	Chaetodon	aureofasciatus	37365013	2	AD	Passing			
SBBFLAT_20180322_DOV	40	SBBFLAT_20180322_DOV_left110.avi	11445	SBBFLAT_20180322_DOV_Right111.avi	27081	7.63000	T1	0.72267	268.27158	-134.05756	-1387.55964	0.68510	0.62238	2.08132	1.02089	1419.59953	11.65202	Pomacentridae	Neopomacentrus	aktites		42	AD	Passing			
SBBFLAT_20180322_DOV	44	SBBFLAT_20180322_DOV_left110.avi	11508	SBBFLAT_20180322_DOV_Right111.avi	27144	7.67200	T1	0.76467	-479.67214	-347.68999	-1382.48213	0.87630	0.80338	2.05011	1.03944	1504.07132	22.42558	Labridae	Halichoeres	marginatus	37384114	1	AD	Passing			
SBBFLAT_20180322_DOV	45	SBBFLAT_20180322_DOV_left110.avi	11526	SBBFLAT_20180322_DOV_Right111.avi	27162	7.68400	T1	0.77667	-621.45120	294.34630	-1534.23664	1.16054	0.76954	2.57427	4.03613	1681.28624	24.75095	Pomacentridae	Abudefduf	bengalensis	37372003	1	AD	Passing			
SBBFLAT_20180322_DOV	46	SBBFLAT_20180322_DOV_left110.avi	11590	SBBFLAT_20180322_DOV_Right111.avi	27226	7.72667	T1	0.81933	-491.06708	-209.47346	-1450.84080	0.93279	0.71135	2.27672	2.52791	1545.95117	19.70808	Pomacentridae	Neopomacentrus	aktites		35	AD	Passing			
SBBFLAT_20180322_DOV	47	SBBFLAT_20180322_DOV_left110.avi	11654	SBBFLAT_20180322_DOV_Right111.avi	27290	7.76933	T1	0.86200	97.02564	-266.62332	-1204.12563	0.52152	0.62449	1.57296	1.81379	1237.10166	11.99262	Pomacentridae	Neopomacentrus	aktites		20	AD	Passing			
SBBFLAT_20180322_DOV	49	SBBFLAT_20180322_DOV_left110.avi	11679	SBBFLAT_20180322_DOV_Right111.avi	27315	7.78600	T1	0.87867	-253.70828	-128.40866	-1470.27762	0.71496	0.65894	2.34133	1.88480	1497.52227	10.40303	Pomacentridae	Neopomacentrus	aktites		20	AD	Passing			
SBBFLAT_20180322_DOV	54	SBBFLAT_20180322_DOV_left110.avi	11700	SBBFLAT_20180322_DOV_Right111.avi	27336	7.80000	T1	0.89267	49.93646	-296.10157	-1355.98976	0.57369	0.73091	1.98261	4.19925	1388.84053	11.15096	Pomacentridae	Neopomacentrus	aktites		20	AD	Passing			
SBBFLAT_20180322_DOV	59	SBBFLAT_20180322_DOV_left110.avi	11759	SBBFLAT_20180322_DOV_Right111.avi	27395	7.83933	T1	0.93200	-264.62767	-246.79871	-1228.94237	0.60621	0.62544	1.64042	1.05035	1281.10763	15.51218	Pomacentridae	Neopomacentrus	aktites		35	AD	Passing			
SBBFLAT_20180322_DOV	61	SBBFLAT_20180322_DOV_left110.avi	11950	SBBFLAT_20180322_DOV_Right111.avi	27586	7.96667	T1	1.05933	-507.13626	-254.43171	-1709.19642	1.12172	0.88899	3.15061	2.65752	1800.90952	17.79555	Pomacentridae	Neopomacentrus	aktites		20	AD	Passing			
SBBFLAT_20180322_DOV	62	SBBFLAT_20180322_DOV_left110.avi	11996	SBBFLAT_20180322_DOV_Right111.avi	27632	7.99733	T1	1.09000	1137.38707	-190.72885	-2791.12722	3.44132	1.37802	8.29655	11.50836	3020.00298	22.26374	Pomacentridae		spp		20	AD	Passing			
SBBFLAT_20180322_DOV	66	SBBFLAT_20180322_DOV_left110.avi	12081	SBBFLAT_20180322_DOV_Right111.avi	27717	8.05400	T1	1.14667	530.45971	-333.66027	-1840.26252	1.23836	1.05427	3.61511	3.79354	1944.03776	18.11816	Pomacentridae	Neopomacentrus	aktites		35	AD	Passing			
SBBFLAT_20180322_DOV	68	SBBFLAT_20180322_DOV_left110.avi	12125	SBBFLAT_20180322_DOV_Right111.avi	27761	8.08333	T1	1.17600	92.94871	-123.36600	-1315.99859	0.56699	0.58430	1.87817	0.61650	1325.03242	5.66953	Pomacentridae	Neopomacentrus	aktites		10	AD	Passing			
SBBFLAT_20180322_DOV	73	SBBFLAT_20180322_DOV_left110.avi	12188	SBBFLAT_20180322_DOV_Right111.avi	27824	8.12533	T1	1.21800	-315.86614	-476.02444	-1930.97704	1.00383	1.32840	3.97088	9.72655	2013.71374	15.36838	Pomacentridae	Neopomacentrus	aktites		35	AD	Passing			
SBBFLAT_20180322_DOV	75	SBBFLAT_20180322_DOV_left110.avi	12254	SBBFLAT_20180322_DOV_Right111.avi	27890	8.16933	T1	1.26200	411.75957	-362.01701	-1435.95865	0.83604	0.84398	2.20229	0.87072	1537.06848	20.02658	Pomacentridae	Neopomacentrus	aktites		16	AD	Passing			
SBBFLAT_20180322_DOV	77	SBBFLAT_20180322_DOV_left110.avi	12325	SBBFLAT_20180322_DOV_Right111.avi	27961	8.21667	T1	1.30933	-638.19119	424.09301	-1763.33795	1.36377	1.03445	3.40742	2.25639	1922.62935	24.26295	Pomacentridae	Neopomacentrus	aktites		1	AD	Passing			
SBBFLAT_20180322_DOV	80	SBBFLAT_20180322_DOV_left110.avi	12346	SBBFLAT_20180322_DOV_Right111.avi	27982	8.23067	T1	1.32333	-293.31007	-166.53966	-1498.30007	0.76004	0.69797	2.42887	1.25847	1535.79600	12.07368	Serranidae	Cephalopholis	sonnerati	37311045	1	AD	Passing			
SBBFLAT_20180322_DOV	81	SBBFLAT_20180322_DOV_left110.avi	12416	SBBFLAT_20180322_DOV_Right111.avi	28052	8.27733	T1	1.37000	-510.77585	-139.72809	-1433.44371	0.94418	0.65204	2.22752	1.34662	1528.12852	19.95839	Pomacentridae	Neopomacentrus	aktites		16	AD	Passing			
SBBFLAT_20180322_DOV	82	SBBFLAT_20180322_DOV_left110.avi	12421	SBBFLAT_20180322_DOV_Right111.avi	28057	8.28067	T1	1.37333	-401.05486	-136.90473	-1937.45056	1.11627	0.88315	4.03122	15.35747	1983.25555	11.96767	Serranidae	Plectropomus	spp		1	AD	Passing			
SBBFLAT_20180322_DOV	83	SBBFLAT_20180322_DOV_left110.avi	12481	SBBFLAT_20180322_DOV_Right111.avi	28117	8.32067	T1	1.41333	399.47186	129.64557	-1923.13400	1.10682	0.81052	3.97996	2.63214	1968.45882	12.80214	Acanthuridae	Acanthurus	grammoptilus	37437002	1	AD	Passing			
SBBFLAT_20180322_DOV	84	SBBFLAT_20180322_DOV_left110.avi	12523	SBBFLAT_20180322_DOV_Right111.avi	28159	8.34867	T1	1.44133	-560.00326	59.71689	-1446.48205	1.01336	0.60209	2.28076	1.81664	1552.25001	21.45747	Pomacentridae	Neopomacentrus	aktites		10	AD	Passing			
SBBFLAT_20180322_DOV	85	SBBFLAT_20180322_DOV_left110.avi	12579	SBBFLAT_20180322_DOV_Right111.avi	28215	8.38600	T1	1.47867	-552.89880	254.79060	-1471.66904	1.02615	0.70595	2.37249	2.60280	1592.61581	23.07236	Pomacentridae	Abudefduf	bengalensis	37372003	1	AD	Passing			
SBBFLAT_20180322_DOV	87	SBBFLAT_20180322_DOV_left110.avi	12615	SBBFLAT_20180322_DOV_Right111.avi	28251	8.41000	T1	1.50267	-415.96163	-341.83374	-1633.48866	0.95841	0.94584	2.86966	0.88348	1719.93011	17.41136	Pomacentridae	Neopomacentrus	aktites		1	AD	Passing			
SBBFLAT_20180322_DOV	88	SBBFLAT_20180322_DOV_left110.avi	12615	SBBFLAT_20180322_DOV_Right111.avi	28251	8.41000	T1	1.50267	69.77573	-305.26948	-1342.46496	0.57165	0.73189	1.94344	3.52538	1378.50291	11.81113	Pomacentridae	Neopomacentrus	aktites		25	AD	Passing			
SBBFLAT_20180322_DOV	89	SBBFLAT_20180322_DOV_left110.avi	12615	SBBFLAT_20180322_DOV_Right111.avi	28251	8.41000	T1	1.50267	-1162.55714	-123.13244	-2437.43522	3.09507	1.11919	6.40384	16.81242	2703.29265	25.51402	Pomacentridae	Neopomacentrus	aktites		25	AD	Passing			
SBBFLAT_20180322_DOV	90	SBBFLAT_20180322_DOV_left110.avi	12615	SBBFLAT_20180322_DOV_Right111.avi	28251	8.41000	T1	1.50267	-509.51237	-8.10516	-1574.26382	1.03714	0.65693	2.69804	5.61586	1654.68278	17.96439	Pomacentridae	Neopomacentrus	aktites		35	AD	Passing			
SBBFLAT_20180322_DOV	91	SBBFLAT_20180322_DOV_left110.avi	12615	SBBFLAT_20180322_DOV_Right111.avi	28251	8.41000	T1	1.50267	-107.79356	-200.27054	-1804.11534	0.77231	0.87357	3.47530	3.87619	1818.39487	6.02466	Pomacentridae	Neopomacentrus	aktites		35	AD	Passing			
SBBFLAT_20180322_DOV	96	SBBFLAT_20180322_DOV_left110.avi	12706	SBBFLAT_20180322_DOV_Right111.avi	28342	8.47067	T1	1.56333	569.60689	-276.99244	-1506.96545	1.05946	0.79596	2.41919	0.94917	1634.66256	22.23563	Pomacentridae	Neopomacentrus	aktites		12	AD	Passing			
SBBFLAT_20180322_DOV	97	SBBFLAT_20180322_DOV_left110.avi	12819	SBBFLAT_20180322_DOV_Right111.avi	28455	8.54600	T1	1.63867	161.56465	-415.57416	-1797.66836	0.79821	1.13780	3.43663	3.64364	1852.13837	12.67474	Pomacentridae	Neopomacentrus	aktites		35	AD	Passing			
SBBFLAT_20180322_DOV	102	SBBFLAT_20180322_DOV_left110.avi	12840	SBBFLAT_20180322_DOV_Right111.avi	28476	8.56000	T1	1.65267	-524.93079	-63.41357	-1408.37723	0.94415	0.60260	2.15510	0.72521	1504.36034	20.45739	Pomacentridae	Neopomacentrus	aktites		45	AD	Passing			
SBBFLAT_20180322_DOV	106	SBBFLAT_20180322_DOV_left110.avi	12988	SBBFLAT_20180322_DOV_Right111.avi	28624	8.65867	T1	1.75133	-1485.25583	223.18155	-2841.99277	4.53546	1.27867	8.71488	10.44670	3214.45451	28.08657	Pomacentridae	Abudefduf	bengalensis	37372003	1	AD	Passing			
SBBFLAT_20180322_DOV	108	SBBFLAT_20180322_DOV_left110.avi	13009	SBBFLAT_20180322_DOV_Right111.avi	28645	8.67267	T1	1.76533	-845.31997	66.42104	-2343.33073	2.25489	0.97309	5.94961	0.47362	2492.02258	20.04259	Pomacentridae	Neopomacentrus	aktites		10	AD	Passing			
SBBFLAT_20180322_DOV	109	SBBFLAT_20180322_DOV_left110.avi	13071	SBBFLAT_20180322_DOV_Right111.avi	28707	8.71400	T1	1.80667	46.68867	-245.44863	-1396.47228	0.58963	0.70728	2.10221	2.36285	1418.64714	8.81447	Pomacentridae		spp		1	AD	Passing			
SBBFLAT_20180322_DOV	114	SBBFLAT_20180322_DOV_left110.avi	13168	SBBFLAT_20180322_DOV_Right111.avi	28804	8.77867	T1	1.87133	-475.54298	-119.26763	-1634.26185	1.03194	0.73061	2.89432	12.94735	1706.21736	16.42026	Pomacentridae	Neopomacentrus	aktites		25	AD	Passing			
SBBFLAT_20180322_DOV	121	SBBFLAT_20180322_DOV_left110.avi	13599	SBBFLAT_20180322_DOV_Right111.avi	29235	9.06600	T1	2.15867	-621.37528	-169.37821	-1542.49550	1.15925	0.72533	2.56962	1.61204	1671.55275	22.34181	Pomacentridae	Neopomacentrus	aktites		40	AD	Passing			
SBBFLAT_20180322_DOV	126	SBBFLAT_20180322_DOV_left110.avi	13731	SBBFLAT_20180322_DOV_Right111.avi	29367	9.15400	T1	2.24667	-1095.14075	-505.38083	-2219.47586	2.64054	1.60428	5.21918	1.01603	2526.02774	27.97729	Labridae	Coris	auricularis	37384088	2	AD	Passing			
SBBFLAT_20180322_DOV	127	SBBFLAT_20180322_DOV_left110.avi	13774	SBBFLAT_20180322_DOV_Right111.avi	29410	9.18267	T1	2.27533	-1136.72785	-309.30441	-2282.17150	2.82335	1.29750	5.56818	12.47984	2568.29246	26.97591	Pomacentridae	Neopomacentrus	aktites		30	AD	Passing			
SBBFLAT_20180322_DOV	139	SBBFLAT_20180322_DOV_left110.avi	14141	SBBFLAT_20180322_DOV_Right111.avi	29777	9.42733	T1	2.52000	25.79118	-350.74994	-1533.13541	0.64138	0.88858	2.51766	2.12148	1572.95737	11.56725	Pomacentridae	Neopomacentrus	aktites		20	AD	Passing			
SBBFLAT_20180322_DOV	143	SBBFLAT_20180322_DOV_left110.avi	14337	SBBFLAT_20180322_DOV_Right111.avi	29973	9.55800	T1	2.65067	-1305.50625	-327.80838	-2540.18306	3.56691	1.49001	6.88665	0.97934	2874.77562	27.61736	Pomacentridae		spp		1	AD	Passing			
SBBFLAT_20180322_DOV	144	SBBFLAT_20180322_DOV_left110.avi	14339	SBBFLAT_20180322_DOV_Right111.avi	29975	9.55933	T1	2.65200	-1149.10061	-216.56868	-2338.07808	2.92920	1.18692	5.86920	6.91371	2614.18119	26.35078	Pomacentridae		spp		1	AD	Passing			
SBBFLAT_20180322_DOV	145	SBBFLAT_20180322_DOV_left110.avi	14367	SBBFLAT_20180322_DOV_Right111.avi	30003	9.57800	T1	2.67067	-1227.07968	237.84641	-2517.98648	3.36926	1.15535	6.87298	11.62547	2811.14769	26.68866	Labridae	Choerodon	cephalotes	37384004	1	AD	Passing			
SBBFLAT_20180322_DOV	149	SBBFLAT_20180322_DOV_left110.avi	14418	SBBFLAT_20180322_DOV_Right111.avi	30054	9.61200	T1	2.70467	-717.44521	-130.26800	-1978.40132	1.66149	0.90200	4.23362	0.99221	2108.49927	20.03255	Pomacentridae	Neopomacentrus	aktites		14	AD	Passing			
SBBFLAT_20180322_DOV	150	SBBFLAT_20180322_DOV_left110.avi	14457	SBBFLAT_20180322_DOV_Right111.avi	30093	9.63800	T1	2.73067	-770.00821	11.76982	-1781.89080	1.58347	0.74201	3.44630	18.57698	1941.18160	23.43089	Pomacentridae	Neopomacentrus	aktites		9	AD	Passing			
SBBFLAT_20180322_DOV	151	SBBFLAT_20180322_DOV_left110.avi	14487	SBBFLAT_20180322_DOV_Right111.avi	30123	9.65800	T1	2.75067	-475.11066	-198.87799	-1482.24407	0.93471	0.71809	2.37841	4.04832	1569.18134	18.67803	Pomacentridae	Neopomacentrus	aktites		25	AD	Passing			
SBBFLAT_20180322_DOV	153	SBBFLAT_20180322_DOV_left110.avi	14581	SBBFLAT_20180322_DOV_Right111.avi	30217	9.72067	T1	2.81333	-118.05169	170.01168	-2194.54115	0.94221	0.94430	5.14041	1.83103	2204.28016	6.54813	Pomacentridae	Abudefduf	bengalensis	37372003	1	AD	Passing			
SBBFLAT_20180322_DOV	155	SBBFLAT_20180322_DOV_left110.avi	15859	SBBFLAT_20180322_DOV_Right111.avi	31495	10.57267	T2	0.01333	67.63969	-435.07885	-2915.79929	1.20670	1.94677	8.91780	6.47436	2948.85643	7.24947	Labridae	Choerodon	cephalotes	37384004	1	AD	Passing			
SBBFLAT_20180322_DOV	156	SBBFLAT_20180322_DOV_left110.avi	15870	SBBFLAT_20180322_DOV_Right111.avi	31506	10.58000	T2	0.02067	-436.26567	28.09541	-1330.43943	0.80089	0.55254	1.93472	5.35740	1400.42357	18.32560	Pomacentridae	Abudefduf	bengalensis	37372003	6	AD	Passing			
SBBFLAT_20180322_DOV	157	SBBFLAT_20180322_DOV_left110.avi	15879	SBBFLAT_20180322_DOV_Right111.avi	31515	10.58600	T2	0.02667	-1447.82620	-111.82451	-2753.39868	4.27474	1.26117	8.13209	8.88812	3112.86198	27.73299	Pomacentridae	Stegastes	nigricans	37372135	1	AD	Passing			
SBBFLAT_20180322_DOV	163	SBBFLAT_20180322_DOV_left110.avi	15919	SBBFLAT_20180322_DOV_Right111.avi	31555	10.61267	T2	0.05333	-539.45840	-128.47478	-1390.14864	0.94774	0.62544	2.09134	0.42935	1496.67444	21.47191	Pomacentridae	Neopomacentrus	aktites		1	AD	Passing			
SBBFLAT_20180322_DOV	164	SBBFLAT_20180322_DOV_left110.avi	15935	SBBFLAT_20180322_DOV_Right111.avi	31571	10.62333	T2	0.06400	-96.35554	-322.47098	-1322.96861	0.57003	0.73824	1.89075	0.60406	1365.10728	12.97880	Pomacentridae	Neopomacentrus	aktites		10	AD	Passing			
SBBFLAT_20180322_DOV	167	SBBFLAT_20180322_DOV_left110.avi	15980	SBBFLAT_20180322_DOV_Right111.avi	31616	10.65333	T2	0.09400	-613.19243	-257.20667	-1730.91154	1.28954	0.90572	3.23128	0.27831	1854.24243	20.52653	Pomacentridae	Neopomacentrus	aktites		34	AD	Passing			
SBBFLAT_20180322_DOV	169	SBBFLAT_20180322_DOV_left110.avi	16008	SBBFLAT_20180322_DOV_Right111.avi	31644	10.67200	T2	0.11267	-59.46161	-325.87442	-2220.83721	0.92312	1.26749	5.21551	1.45264	2245.40591	7.15294	Pomacentridae	Neopomacentrus	aktites		50	AD	Passing			
SBBFLAT_20180322_DOV	187	SBBFLAT_20180322_DOV_left110.avi	16352	SBBFLAT_20180322_DOV_Right111.avi	31988	10.90133	T2	0.34200	-503.47432	-64.78361	-1448.61194	0.94631	0.62035	2.28232	2.51624	1534.97878	19.18387	Caesionidae	Pterocaesio	tile	37346063	1	AD	Passing			
SBBFLAT_20180322_DOV	194	SBBFLAT_20180322_DOV_left110.avi	16382	SBBFLAT_20180322_DOV_Right111.avi	32018	10.92133	T2	0.36200	-259.82817	-205.18100	-1216.29696	0.59709	0.58929	1.61039	1.36277	1260.55076	14.42447	Pomacentridae	Stegastes	obreptus	37372136	1	AD	Passing			
SBBFLAT_20180322_DOV	196	SBBFLAT_20180322_DOV_left110.avi	16407	SBBFLAT_20180322_DOV_Right111.avi	32043	10.93800	T2	0.37867	-490.97337	-344.16290	-1929.91037	1.24240	1.12932	3.99304	5.69179	2020.90500	16.51648	Pomacentridae	Neopomacentrus	aktites		88	AD	Passing			
SBBFLAT_20180322_DOV	197	SBBFLAT_20180322_DOV_left110.avi	16439	SBBFLAT_20180322_DOV_Right111.avi	32075	10.95933	T2	0.40000	-885.90351	-524.27945	-1984.45174	1.96427	1.45895	4.17977	10.58193	2235.56317	26.75009	Labridae	Coris	auricularis	37384088	1	J	Passing			
SBBFLAT_20180322_DOV	203	SBBFLAT_20180322_DOV_left110.avi	16521	SBBFLAT_20180322_DOV_Right111.avi	32157	11.01400	T2	0.45467	-537.77264	-134.43340	-1392.34795	0.94730	0.62993	2.09773	0.63220	1498.63424	21.41795	Pomacentridae	Abudefduf	bengalensis	37372003	2	AD	Passing			
SBBFLAT_20180322_DOV	207	SBBFLAT_20180322_DOV_left110.avi	16689	SBBFLAT_20180322_DOV_Right111.avi	32325	11.12600	T2	0.56667	-1036.18070	-11.39520	-2135.16346	2.44325	0.89890	4.92586	1.51586	2373.33590	25.90653	Labridae	Coris	auricularis	37384088	1	J	Passing			
SBBFLAT_20180322_DOV	208	SBBFLAT_20180322_DOV_left110.avi	16701	SBBFLAT_20180322_DOV_Right111.avi	32337	11.13400	T2	0.57467	-758.34370	184.93111	-1981.17001	1.74437	0.87406	4.27707	5.36780	2129.39412	21.86342	Pomacentridae	Neopomacentrus	aktites		38	AD	Passing			
SBBFLAT_20180322_DOV	210	SBBFLAT_20180322_DOV_left110.avi	16751	SBBFLAT_20180322_DOV_Right111.avi	32387	11.16733	T2	0.60800	12.77068	-187.13105	-1025.24706	0.43937	0.48489	1.15615	1.54806	1042.26323	9.01430	Pomacentridae	Abudefduf	bengalensis	37372003	1	AD	Passing			
SBBFLAT_20180322_DOV	211	SBBFLAT_20180322_DOV_left110.avi	16779	SBBFLAT_20180322_DOV_Right111.avi	32415	11.18600	T2	0.62667	-502.15943	-139.47137	-2270.63166	1.48346	1.04635	5.51788	1.55663	2329.67476	12.63054	Labridae	Choerodon	spp		1	AD	Passing			
SBBFLAT_20180322_DOV	212	SBBFLAT_20180322_DOV_left110.avi	16848	SBBFLAT_20180322_DOV_Right111.avi	32484	11.23200	T2	0.67267	848.45972	-344.20041	-2479.42012	2.36832	1.46782	6.54032	1.12817	2643.08190	19.79680	Labridae	Choerodon	cyanodus	37384072	1	AD	Passing			
SBBFLAT_20180322_DOV	214	SBBFLAT_20180322_DOV_left110.avi	16888	SBBFLAT_20180322_DOV_Right111.avi	32524	11.25867	T2	0.69933	-552.54176	127.89822	-1421.66680	0.98811	0.60860	2.20705	0.28897	1530.61976	22.09236	Pomacentridae	Abudefduf	bengalensis	37372003	1	AD	Passing			
SBBFLAT_20180322_DOV	218	SBBFLAT_20180322_DOV_left110.avi	17074	SBBFLAT_20180322_DOV_Right111.avi	32710	11.38267	T2	0.82333	-277.24997	146.36032	-1045.50409	0.52629	0.45825	1.20992	5.87871	1091.49791	17.36589	Pomacentridae	Abudefduf	bengalensis	37372003	1	AD	Passing			
SBBFLAT_20180322_DOV	222	SBBFLAT_20180322_DOV_left110.avi	17171	SBBFLAT_20180322_DOV_Right111.avi	32807	11.44733	T2	0.88800	-434.89711	234.49037	-1291.49534	0.77985	0.60940	1.83314	0.31462	1382.78034	21.61076	Pomacentridae	Abudefduf	bengalensis	37372003	1	AD	Passing			
