OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
SBMP_20200317_SB204_DOV	57	0	1767.77238	908.66667	1314.18668	898.66667
SBMP_20200317_SB204_DOV	57	1	1852.38029	919.00000	1380.47398	904.66667
SBMP_20200317_SB204_DOV	58	0	1502.51770	804.00000	1098.20402	795.00000
SBMP_20200317_SB204_DOV	58	1	1539.49202	790.00000	1120.52186	780.33333
SBMP_20200317_SB204_DOV	59	0	776.85080	927.33333	492.99098	926.66667
SBMP_20200317_SB204_DOV	60	0	1868.03609	705.33333	1564.24705	680.00000
SBMP_20200317_SB204_DOV	61	0	913.52117	736.33333	651.17974	730.66667
SBMP_20200317_SB204_DOV	61	1	945.16586	723.33333	682.49133	718.66667
SBMP_20200317_SB204_DOV	62	0	884.54129	779.00000	583.22693	777.33333
SBMP_20200317_SB204_DOV	62	1	909.85704	766.66667	603.21305	762.66667
SBMP_20200317_SB204_DOV	63	0	1336.17974	855.33333	946.80500	849.33333
SBMP_20200317_SB204_DOV	63	1	1363.82720	830.33333	969.78904	824.66667
SBMP_20200317_SB204_DOV	64	0	543.50243	920.66667	115.26787	934.66667
SBMP_20200317_SB204_DOV	64	1	573.81471	911.00000	153.90770	918.33333
SBMP_20200317_SB204_DOV	65	0	819.51700	872.00000	405.18321	872.66667
SBMP_20200317_SB204_DOV	65	1	855.15892	880.33333	430.16586	882.00000
SBMP_20200317_SB204_DOV	66	0	425.48300	943.66667	237.16863	944.00000
SBMP_20200317_SB204_DOV	67	0	560.03678	792.66667	147.56419	804.66667
SBMP_20200317_SB204_DOV	67	1	609.33588	769.66667	200.86051	781.33333
SBMP_20200317_SB204_DOV	68	0	1027.18459	693.33333	776.14087	688.33333
SBMP_20200317_SB204_DOV	68	1	1060.16169	692.00000	812.11589	684.00000
SBMP_20200317_SB204_DOV	69	0	911.59820	743.33333	632.24080	740.00000
SBMP_20200317_SB204_DOV	69	1	947.24011	742.33333	663.88550	739.66667
SBMP_20200317_SB204_DOV	70	0	527.63359	880.00000	51.96391	894.66667
SBMP_20200317_SB204_DOV	71	0	286.87162	752.66667	31.97779	765.00000
SBMP_20200317_SB204_DOV	71	1	349.16169	735.66667	89.93754	751.33333
SBMP_20200317_SB204_DOV	72	0	296.85982	830.33333	102.59542	836.00000
SBMP_20200317_SB204_DOV	73	0	1308.42471	949.33333	719.50035	950.66667
SBMP_20200317_SB204_DOV	74	0	325.82512	676.66667	84.27481	691.33333
SBMP_20200317_SB204_DOV	74	1	267.86537	663.33333	32.31090	683.66667
SBMP_20200317_SB204_DOV	75	0	280.18390	740.33333	7.32824	751.66667
SBMP_20200317_SB204_DOV	75	1	316.49202	722.00000	65.62110	736.66667
SBMP_20200317_SB204_DOV	76	0	1069.80985	867.00000	601.13116	870.33333
SBMP_20200317_SB204_DOV	76	1	996.52741	894.00000	536.84247	896.33333
SBMP_20200317_SB204_DOV	77	0	533.33333	833.31476	282.44131	837.82730
SBMP_20200317_SB204_DOV	78	0	378.30986	696.22284	116.43192	710.21448
SBMP_20200317_SB204_DOV	78	1	435.02347	713.52089	163.38028	722.62396
SBMP_20200317_SB204_DOV	79	0	1399.67136	1011.55989	896.59155	1014.19220
SBMP_20200317_SB204_DOV	79	1	1317.79343	1046.53203	814.71362	1039.01114
SBMP_20200317_SB204_DOV	80	0	1535.39906	687.40947	1329.57746	669.35933
SBMP_20200317_SB204_DOV	81	0	1400.05164	659.62396	1146.69484	640.47075
SBMP_20200317_SB204_DOV	81	1	1360.23944	667.52089	1113.64319	650.24791
SBMP_20200317_SB204_DOV	82	0	1791.54930	607.67131	1585.01878	571.18663
SBMP_20200317_SB204_DOV	82	1	1623.66197	562.54596	1427.64789	532.45404
SBMP_20200317_SB204_DOV	83	0	1235.70892	742.20334	1055.61502	729.16713
SBMP_20200317_SB204_DOV	83	1	1101.24883	706.85515	927.91549	694.19499
SBMP_20200317_SB204_DOV	84	0	1453.84038	736.11978	1231.92019	715.57103
SBMP_20200317_SB204_DOV	84	1	1579.66197	700.77159	1370.88732	677.21448
SBMP_20200317_SB204_DOV	85	0	960.65258	721.56546	772.98592	716.30084
SBMP_20200317_SB204_DOV	85	1	847.22535	767.06685	653.54930	763.68245
SBMP_20200317_SB204_DOV	86	0	1741.22066	764.37604	1457.65728	743.00836
SBMP_20200317_SB204_DOV	86	1	1712.67606	774.15320	1423.47887	750.90529
SBMP_20200317_SB204_DOV	87	0	1862.15962	516.25627	1753.61502	462.56267
SBMP_20200317_SB204_DOV	87	1	1753.23944	509.11142	1644.31925	457.67409
SBMP_20200317_SB204_DOV	88	0	1051.64319	842.33983	797.74648	839.33148
SBMP_20200317_SB204_DOV	89	0	819.71831	715.23677	474.27230	716.67409
SBMP_20200317_SB204_DOV	89	1	571.83099	703.57939	193.33333	717.42618
SBMP_20200317_SB204_DOV	90	0	1678.98122	876.79387	1361.34272	864.48468
SBMP_20200317_SB204_DOV	90	1	1481.42254	829.78830	1158.15023	820.86351
SBMP_20200317_SB204_DOV	91	0	1018.53052	896.37604	787.07042	887.02507
SBMP_20200317_SB204_DOV	91	1	924.63380	933.60446	655.99061	929.89415
SBMP_20200317_SB204_DOV	92	0	892.39437	879.94429	579.90610	881.44847
SBMP_20200317_SB204_DOV	93	0	442.60563	834.69359	240.75117	836.35933
SBMP_20200317_SB204_DOV	93	1	246.54930	858.38440	28.16901	864.93872
SBMP_20200317_SB204_DOV	94	0	193.42723	915.12535	34.55399	917.54875
SBMP_20200317_SB204_DOV	95	0	510.89671	866.16435	280.93897	869.41504
SBMP_20200317_SB204_DOV	96	0	1427.23005	697.93872	1467.79343	675.37604
SBMP_20200317_SB204_DOV	97	0	1578.96714	840.83565	1395.68075	828.80223
SBMP_20200317_SB204_DOV	98	0	108.16901	840.83565	6.00939	851.36490
SBMP_20200317_SB204_DOV	99	0	984.03756	1030.36212	605.44601	1030.36212
SBMP_20200317_SB204_DOV	100	0	1074.17840	1043.89972	679.06103	1042.39554
SBMP_20200317_SB204_DOV	101	0	1356.14554	701.66574	1226.93427	675.73259
SBMP_20200317_SB204_DOV	101	1	1448.91549	697.90529	1337.73239	672.34819
SBMP_20200317_SB204_DOV	102	0	788.75587	1055.18106	420.05634	1044.65181
SBMP_20200317_SB204_DOV	102	1	743.68545	1070.22284	356.20657	1062.70195
SBMP_20200317_SB204_DOV	103	0	1179.23474	755.26462	1025.32864	736.21170
SBMP_20200317_SB204_DOV	103	1	1288.15493	752.25627	1130.49296	730.94708
SBMP_20200317_SB204_DOV	104	0	1161.95775	677.42340	1030.33333	661.15320
SBMP_20200317_SB204_DOV	104	1	1233.69484	672.15877	1085.92019	650.62396
SBMP_20200317_SB204_DOV	105	0	1659.87793	927.00279	1392.85915	919.80780
SBMP_20200317_SB204_DOV	105	1	1468.70423	861.19499	1226.47418	844.97493
SBMP_20200317_SB204_DOV	106	0	1074.20188	896.25627	786.08920	892.26462
SBMP_20200317_SB204_DOV	106	1	1253.35681	897.76045	978.76526	888.50418
SBMP_20200317_SB204_DOV	107	0	1285.83099	912.46797	959.47418	905.44011
SBMP_20200317_SB204_DOV	107	1	1464.98592	893.28969	1128.86385	883.62953
SBMP_20200317_SB204_DOV	108	0	1048.78404	847.93872	850.65728	836.00836
SBMP_20200317_SB204_DOV	108	1	1124.65258	872.75766	906.99531	861.95543
SBMP_20200317_SB204_DOV	109	0	1675.11737	971.69916	1427.23005	967.18663
SBMP_20200317_SB204_DOV	110	0	1627.61972	925.00836	1416.71362	919.05292
SBMP_20200317_SB204_DOV	111	0	1131.21596	887.28969	915.46479	877.63788
SBMP_20200317_SB204_DOV	111	1	1180.41784	898.94708	956.40376	890.42340
SBMP_20200317_SB204_DOV	112	0	1248.45070	842.33983	1087.69953	830.30641
SBMP_20200317_SB204_DOV	113	0	999.95775	745.89415	894.94836	729.06685
SBMP_20200317_SB204_DOV	113	1	1135.92019	697.76045	1019.64319	686.57382
SBMP_20200317_SB204_DOV	114	0	513.44601	900.05850	339.02817	896.70752
SBMP_20200317_SB204_DOV	114	1	474.76056	918.48468	306.72770	915.50975
SBMP_20200317_SB204_DOV	115	0	905.04695	1005.16713	571.54460	998.02228
SBMP_20200317_SB204_DOV	115	1	946.73709	1009.67967	611.35681	1005.16713
SBMP_20200317_SB204_DOV	116	0	975.53052	584.59889	809.05634	579.27298
SBMP_20200317_SB204_DOV	116	1	887.26761	609.79387	697.88263	603.33983
SBMP_20200317_SB204_DOV	117	0	834.99061	764.71588	750.58216	751.24791
SBMP_20200317_SB204_DOV	117	1	791.04695	754.56267	708.14085	746.35933
SBMP_20200317_SB204_DOV	118	0	402.85446	805.65738	279.29108	804.87187
SBMP_20200317_SB204_DOV	118	1	322.47887	799.26462	203.79812	797.72702
SBMP_20200317_SB204_DOV	119	0	1763.75587	810.16156	1601.34742	781.58217
SBMP_20200317_SB204_DOV	119	1	1844.50704	827.83565	1673.08451	803.01671
SBMP_20200317_SB204_DOV	120	0	517.16901	759.42618	362.04225	761.28134
SBMP_20200317_SB204_DOV	120	1	424.39906	756.79387	276.40845	758.64903
SBMP_20200317_SB204_DOV	121	0	1506.85446	846.85237	1222.91080	839.33148
SBMP_20200317_SB204_DOV	122	0	261.40845	618.21727	45.07042	643.78830
SBMP_20200317_SB204_DOV	123	0	1806.85446	832.97214	1356.01408	815.15042
SBMP_20200317_SB204_DOV	123	1	1451.59624	744.52925	1114.88732	733.54875
SBMP_20200317_SB204_DOV	124	0	549.99190	610.00865	282.98541	623.85014
SBMP_20200317_SB204_DOV	124	1	632.06645	584.33141	371.28363	594.67147
SBMP_20200317_SB204_DOV	125	0	1546.94836	812.86072	1164.80282	799.38997
SBMP_20200317_SB204_DOV	125	1	1486.10329	795.18663	1117.47887	783.97214
SBMP_20200317_SB204_DOV	126	0	990.79812	644.13649	667.30516	641.57103
SBMP_20200317_SB204_DOV	126	1	900.28169	621.19777	587.30516	622.01671
SBMP_20200317_SB204_DOV	127	0	135.21127	922.06128	30.04695	923.56546
SBMP_20200317_SB204_DOV	128	0	747.19718	778.34819	561.46479	764.81058
SBMP_20200317_SB204_DOV	128	1	810.67136	746.00836	616.67606	743.37604
SBMP_20200317_SB204_DOV	129	0	1021.04695	941.06685	616.52113	929.76045
SBMP_20200317_SB204_DOV	129	1	946.30516	920.00836	548.91549	916.97493
SBMP_20200317_SB204_DOV	130	0	917.76526	780.51253	640.69953	775.14485
SBMP_20200317_SB204_DOV	130	1	885.84038	785.77716	614.78404	783.04178
SBMP_20200317_SB204_DOV	131	0	419.33333	1014.19220	122.81690	1008.17549
SBMP_20200317_SB204_DOV	131	1	480.17840	1000.27855	192.67606	992.00557
SBMP_20200317_SB204_DOV	132	0	483.81221	984.10864	93.14554	985.89415
SBMP_20200317_SB204_DOV	132	1	564.18779	975.83565	177.27700	976.86908
SBMP_20200317_SB204_DOV	133	0	1001.81690	992.00557	501.55399	989.37326
SBMP_20200317_SB204_DOV	133	1	1073.17840	990.87744	552.63380	987.49304
SBMP_20200317_SB204_DOV	134	0	1401.92019	977.71588	886.25352	980.34819
SBMP_20200317_SB204_DOV	134	1	1363.98592	978.84401	835.92488	976.58774
SBMP_20200317_SB204_DOV	135	0	1185.47418	932.08357	713.81221	927.98050
SBMP_20200317_SB204_DOV	135	1	1128.76056	923.05850	654.84507	921.96379
SBMP_20200317_SB204_DOV	136	0	1151.94836	839.66574	718.12207	842.33983
SBMP_20200317_SB204_DOV	137	0	725.90610	918.59889	367.04695	915.96379
SBMP_20200317_SB204_DOV	137	1	695.10798	928.75209	337.00000	929.50139
SBMP_20200317_SB204_DOV	138	0	688.07512	884.45682	339.53052	885.96100
SBMP_20200317_SB204_DOV	139	0	1504.47418	882.86072	1165.89671	872.69081
SBMP_20200317_SB204_DOV	139	1	1431.98592	867.81894	1100.92019	858.77716
SBMP_20200317_SB204_DOV	140	0	1040.46479	784.51253	711.13146	781.66574
SBMP_20200317_SB204_DOV	140	1	1077.64789	766.46240	737.42254	761.73538
SBMP_20200317_SB204_DOV	141	0	355.93897	817.13649	58.96714	825.19499
SBMP_20200317_SB204_DOV	141	1	418.66197	805.85515	117.93427	813.91365
SBMP_20200317_SB204_DOV	142	0	1747.23005	879.94429	1355.11737	872.42340
SBMP_20200317_SB204_DOV	143	0	893.92019	640.53760	728.08920	633.94150
SBMP_20200317_SB204_DOV	143	1	813.54460	643.54596	647.33803	642.59053
SBMP_20200317_SB204_DOV	144	0	1303.76056	1041.64345	719.96714	1040.13928
SBMP_20200317_SB204_DOV	144	1	1411.17840	1028.85794	857.05634	1024.72145
SBMP_20200317_SB204_DOV	145	0	1833.64668	947.72334	1898.21718	939.94236
SBMP_20200317_SB204_DOV	146	0	1762.07455	843.82997	1435.17342	824.16138
SBMP_20200317_SB204_DOV	146	1	1713.45219	848.10951	1375.27066	832.33141
SBMP_20200317_SB204_DOV	147	0	1746.51540	779.55620	1461.74230	757.27089
SBMP_20200317_SB204_DOV	147	1	1697.89303	790.44957	1406.50729	769.33141
SBMP_20200317_SB204_DOV	148	0	515.00810	888.58790	269.17342	893.25648
SBMP_20200317_SB204_DOV	149	0	944.44084	1003.74640	777.95786	997.52161
SBMP_20200317_SB204_DOV	150	0	756.32739	1038.76081	413.27229	1026.70029
SBMP_20200317_SB204_DOV	150	1	808.06159	1068.71758	446.72447	1057.43516
SBMP_20200317_SB204_DOV	151	0	199.15721	811.44380	53.67909	821.06340
SBMP_20200317_SB204_DOV	152	0	266.06159	785.87896	119.80551	792.10375
SBMP_20200317_SB204_DOV	153	0	410.27066	939.72622	147.81199	933.28242
SBMP_20200317_SB204_DOV	153	1	453.05835	960.73487	185.93193	959.34870
SBMP_20200317_SB204_DOV	154	0	1139.16207	870.45245	892.60130	861.02017
SBMP_20200317_SB204_DOV	154	1	1179.22690	876.28818	925.66451	866.07781
SBMP_20200317_SB204_DOV	155	0	503.39708	929.77233	111.63695	953.94813
SBMP_20200317_SB204_DOV	155	1	445.82820	974.90202	55.23501	993.24207
SBMP_20200317_SB204_DOV	156	0	871.31280	1030.20173	603.69530	1027.08934
SBMP_20200317_SB204_DOV	157	0	925.76985	1022.42075	487.00162	1025.53314
SBMP_20200317_SB204_DOV	158	0	598.31929	908.33718	328.87196	903.44957
SBMP_20200317_SB204_DOV	158	1	685.83955	901.33429	423.39384	894.50144
SBMP_20200317_SB204_DOV	159	0	1538.03890	834.70605	1144.10049	826.99135
SBMP_20200317_SB204_DOV	159	1	1758.58995	907.45821	1314.47326	896.24207
SBMP_20200317_SB204_DOV	160	0	1380.85575	737.44669	1199.37601	717.76657
SBMP_20200317_SB204_DOV	160	1	1523.61102	771.29395	1318.79254	753.55908
SBMP_20200317_SB204_DOV	161	0	679.93517	868.35735	426.32091	871.46974
SBMP_20200317_SB204_DOV	162	0	1521.10535	818.04899	1299.99352	800.05476
SBMP_20200317_SB204_DOV	162	1	1573.61750	845.28242	1343.17018	843.23919
SBMP_20200317_SB204_DOV	163	0	1857.76337	882.36311	1580.81037	868.35735
SBMP_20200317_SB204_DOV	164	0	544.17828	871.16427	371.79903	866.33718
SBMP_20200317_SB204_DOV	164	1	494.00000	881.66859	322.39870	877.61960
SBMP_20200317_SB204_DOV	165	0	353.19287	732.96830	252.05835	742.30548
SBMP_20200317_SB204_DOV	166	0	716.39708	696.60519	623.56240	693.70317
SBMP_20200317_SB204_DOV	166	1	686.05673	731.61960	586.99838	729.10663
SBMP_20200317_SB204_DOV	167	0	821.52350	908.81844	575.68882	902.59366
SBMP_20200317_SB204_DOV	168	0	840.50081	909.83573	584.11345	905.99135
SBMP_20200317_SB204_DOV	168	1	800.82496	927.34294	540.15883	923.88761
SBMP_20200317_SB204_DOV	169	0	471.33063	935.61383	203.04700	938.22478
SBMP_20200317_SB204_DOV	169	1	418.04052	966.73775	141.19935	963.90202
SBMP_20200317_SB204_DOV	170	0	1101.58833	992.85303	963.11183	989.74063
SBMP_20200317_SB204_DOV	171	0	1040.32901	911.27954	896.05673	904.61671
SBMP_20200317_SB204_DOV	172	0	1035.45219	768.66571	847.28849	756.11527
SBMP_20200317_SB204_DOV	172	1	944.43112	765.55331	768.71475	755.72622
SBMP_20200317_SB204_DOV	173	0	881.53971	914.89625	649.41815	904.78674
SBMP_20200317_SB204_DOV	173	1	937.94165	909.83862	703.87520	902.84150
SBMP_20200317_SB204_DOV	174	0	118.24959	807.66571	10.89141	818.55908
SBMP_20200317_SB204_DOV	175	0	302.53647	869.55043	127.19611	868.49568
SBMP_20200317_SB204_DOV	175	1	371.38574	867.99424	192.93355	866.55043
SBMP_20200317_SB204_DOV	176	0	144.70016	756.55331	64.18152	770.02882
SBMP_20200317_SB204_DOV	177	0	213.54943	762.38905	149.36791	771.58501
SBMP_20200317_SB204_DOV	178	0	210.82658	735.54467	156.36953	746.29683
SBMP_20200317_SB204_DOV	179	0	455.86872	688.90490	413.75689	689.62536
SBMP_20200317_SB204_DOV	179	1	529.38574	660.89337	481.05024	662.00288
SBMP_20200317_SB204_DOV	180	0	605.94327	879.23055	490.34036	871.01153
SBMP_20200317_SB204_DOV	180	1	556.15397	880.39769	439.77310	872.56772
SBMP_20200317_SB204_DOV	181	0	208.03241	848.51585	43.95462	849.17579
SBMP_20200317_SB204_DOV	181	1	288.94003	832.17579	122.13938	834.39193
SBMP_20200317_SB204_DOV	182	0	884.60130	872.06628	428.53647	870.88761
SBMP_20200317_SB204_DOV	182	1	1011.01945	876.34582	530.05997	877.11239
SBMP_20200317_SB204_DOV	183	0	1566.78282	1028.64553	1080.17342	1028.64553
SBMP_20200317_SB204_DOV	183	1	1517.38250	1069.10663	1001.21070	1066.38329
SBMP_20200317_SB204_DOV	184	0	987.22853	760.33718	740.28039	756.49568
SBMP_20200317_SB204_DOV	184	1	937.43922	782.90202	686.99028	777.89337
SBMP_20200317_SB204_DOV	185	0	290.95624	966.39769	90.24311	969.51009
SBMP_20200317_SB204_DOV	186	0	442.55429	799.16715	365.16694	800.72334
SBMP_20200317_SB204_DOV	187	0	1426.05186	738.32853	1358.39546	720.45245
SBMP_20200317_SB204_DOV	187	1	1337.36467	741.44092	1257.26094	718.50720
SBMP_20200317_SB204_DOV	188	0	1158.72609	871.57061	999.33712	863.06628
SBMP_20200317_SB204_DOV	188	1	1103.88006	874.68300	913.76175	869.29107
SBMP_20200317_SB204_DOV	189	0	1022.11345	849.27666	854.39546	842.22767
SBMP_20200317_SB204_DOV	189	1	930.70340	868.34006	742.36953	858.95677
SBMP_20200317_SB204_DOV	190	0	701.00000	960.56196	475.45381	952.01729
SBMP_20200317_SB204_DOV	190	1	575.35981	948.50144	358.76013	941.90202
SBMP_20200317_SB204_DOV	191	0	835.97569	936.05187	578.92220	927.50720
SBMP_20200317_SB204_DOV	191	1	738.34198	934.10663	481.28849	926.72911
SBMP_20200317_SB204_DOV	192	0	1353.22366	816.72622	1156.28201	801.22767
SBMP_20200317_SB204_DOV	192	1	1291.37601	798.05187	1092.87844	782.55331
SBMP_20200317_SB204_DOV	193	0	1464.86062	857.57637	1288.53485	842.85591
SBMP_20200317_SB204_DOV	193	1	1387.84279	849.01729	1195.95786	828.46110
SBMP_20200317_SB204_DOV	194	0	1287.83793	940.68012	1049.94814	931.73487
SBMP_20200317_SB204_DOV	194	1	1225.21232	914.61383	972.15235	908.00288
SBMP_20200317_SB204_DOV	195	0	640.95138	964.39769	427.28363	956.51009
SBMP_20200317_SB204_DOV	195	1	575.21394	974.90202	355.32253	969.34870
SBMP_20200317_SB204_DOV	196	0	1425.11831	804.90778	1211.45057	792.39481
SBMP_20200317_SB204_DOV	196	1	1363.65964	775.34006	1144.93517	765.16138
SBMP_20200317_SB204_DOV	197	0	1189.34036	822.90490	933.56402	812.23343
SBMP_20200317_SB204_DOV	197	1	1131.38250	784.77810	872.88331	774.88473
SBMP_20200317_SB204_DOV	198	0	1229.01297	721.77522	1139.12642	703.61383
SBMP_20200317_SB204_DOV	198	1	1188.17018	725.66571	1089.72609	709.06052
SBMP_20200317_SB204_DOV	199	0	831.20908	673.27666	594.05024	673.11239
