OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	Length	Precision	RMS	Range	Direction	HorzDir	VertDir	MidX	MidY	MidZ	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
SBMP_20200317_SB204_DOV	18	SB204_L102_001.MP4	54344	SB204_R101_01.MP4	50831	15.11065	1	1.12501	88.56200	8.20376	5.85651	2991.35577	30.75607	31.67671	0.24968	-1495.43759	-322.09700	-2570.62818	Labridae	Stethojulis	bandanensis	37384154	1	M	Passing			
SBMP_20200317_SB204_DOV	20	SB204_L102_001.MP4	54380	SB204_R101_01.MP4	50867	15.12066	1	1.13502	228.91505	2.41760	2.23202	1916.43549	23.08257	10.43016	1.83004	-585.79026	-470.51088	-1763.00717	Labridae	Choerodon	cauteroma	37384005	1	AD	Passing			
SBMP_20200317_SB204_DOV	21	SB204_L102_001.MP4	54380	SB204_R101_01.MP4	50867	15.12066	1	1.13502	196.15191	2.88910	5.06187	1967.15351	22.61779	12.60153	6.79325	-724.52066	-217.73903	-1815.86135	Labridae	Choerodon	cauteroma	37384005	1	AD	Passing			
SBMP_20200317_SB204_DOV	25	SB204_L102_001.MP4	54514	SB204_R101_01.MP4	51001	15.15792	1	1.17228	54.81741	3.70921	2.32836	2078.86450	12.77980	24.88279	5.82511	-367.21933	-276.79659	-2027.36558	Pomacentridae	Pomacentrus	coelestis	37372111	1	AD	Passing			
SBMP_20200317_SB204_DOV	28	SB204_L102_001.MP4	54591	SB204_R101_01.MP4	51078	15.17933	1	1.19369	58.52201	4.94190	4.51206	2050.54662	28.60164	62.76083	23.30952	-921.23891	-338.99708	-1800.31700	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
SBMP_20200317_SB204_DOV	29	SB204_L102_001.MP4	54620	SB204_R101_01.MP4	51107	15.18739	1	1.20176	70.77136	1.89560	3.51214	1923.53736	11.52307	11.38787	0.28230	113.53388	-367.09488	-1884.76719	Labridae	Halichoeres	nebulosus	37384118	1	AD	Passing			
SBMP_20200317_SB204_DOV	30	SB204_L102_001.MP4	54637	SB204_R101_01.MP4	51124	15.19212	1	1.20648	71.07027	1.26240	3.35129	1716.44692	9.56559	4.27588	7.64010	-16.65699	-284.74635	-1692.58149	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
SBMP_20200317_SB204_DOV	32	SB204_L102_001.MP4	54648	SB204_R101_01.MP4	51135	15.19518	1	1.20954	66.33456	3.27216	3.89006	1759.62553	28.06368	40.05649	3.84442	-733.69507	-383.37711	-1552.73808	Labridae	Coris	caudimacula	37384092	1	AD	Passing			
SBMP_20200317_SB204_DOV	33	SB204_L102_001.MP4	54682	SB204_R101_01.MP4	51169	15.20463	1	1.21900	86.57851	3.19057	4.31660	1951.40629	30.95628	25.71345	14.33285	-892.29997	-459.73756	-1673.44813	Labridae	Coris	caudimacula	37384092	1	AD	Passing			
SBMP_20200317_SB204_DOV	37	SB204_L102_001.MP4	55092	SB204_R101_01.MP4	51579	15.31864	1	1.33300	71.55850	3.83274	6.08241	2277.45273	9.36918	21.91755	7.33292	41.10582	-368.47290	-2247.07120	Chaetodontidae	Chaetodon	assarius	37365012	1	AD	Passing			
SBMP_20200317_SB204_DOV	38	SB204_L102_001.MP4	55208	SB204_R101_01.MP4	51695	15.35089	1	1.36525	208.69949	2.48745	3.62185	1980.94781	15.82306	9.40284	7.31213	537.12938	-56.95153	-1905.88635	Labridae	Choerodon	cauteroma	37384005	1	AD	Passing			
SBMP_20200317_SB204_DOV	39	SB204_L102_001.MP4	55449	SB204_R101_01.MP4	51936	15.41790	1	1.43226	230.45434	3.16609	4.77047	2062.45328	14.56309	23.26829	30.35353	403.74588	-325.46978	-1996.18942	Labridae	Choerodon	cauteroma	37384005	1	AD	Passing			
SBMP_20200317_SB204_DOV	40	SB204_L102_001.MP4	55453	SB204_R101_01.MP4	51940	15.41901	1	1.43338	232.44828	6.81859	4.08998	2201.27101	17.49219	54.37887	11.69439	-498.52427	-435.03173	-2099.47970	Labridae	Choerodon	cauteroma	37384005	1	AD	Passing			
SBMP_20200317_SB204_DOV	41	SB204_L102_001.MP4	55514	SB204_R101_01.MP4	52001	15.43598	1	1.45034	133.18535	4.96489	5.87694	3067.35859	16.26123	4.61380	14.98080	858.91295	0.28696	-2944.64891	Mullidae	Parupeneus	spilurus	37355015	1	AD	Passing			
SBMP_20200317_SB204_DOV	43	SB204_L102_001.MP4	55688	SB204_R101_01.MP4	52175	15.48436	1	1.49872	232.60608	2.86825	1.95977	2197.71567	19.15594	9.24500	7.46253	-575.61705	-434.43726	-2076.02588	Labridae	Choerodon	cauteroma	37384005	1	AD	Passing			
SBMP_20200317_SB204_DOV	45	SB204_L102_001.MP4	55994	SB204_R101_01.MP4	52481	15.56944	1	1.58380	170.88549	8.18881	4.64742	2839.85650	22.79214	32.80913	5.27041	-1100.05445	-12.84192	-2618.11005	Labridae	Thalassoma	lutescens	37384168	1	AD	Passing			
SBMP_20200317_SB204_DOV	46	SB204_L102_001.MP4	58399	SB204_R101_01.MP4	54886	16.23817	2	0.09231	83.22908	4.36409	3.59272	2146.82286	20.32962	27.47197	3.63652	731.91318	-143.51208	-2013.09607	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
SBMP_20200317_SB204_DOV	47	SB204_L102_001.MP4	58520	SB204_R101_01.MP4	55007	16.27181	2	0.12596	99.07900	1.74320	5.52433	2290.13040	6.38961	4.09397	12.43928	16.79327	-254.31199	-2275.90436	Labridae	Halichoeres	nebulosus	37384118	1	AD	Passing			
SBMP_20200317_SB204_DOV	50	SB204_L102_001.MP4	58625	SB204_R101_01.MP4	55112	16.30101	2	0.15516	45.74435	1.73382	3.72947	1641.78128	22.24620	1.54806	6.78178	516.31994	-346.04521	-1519.57633	Pomacentridae	Pomacentrus	coelestis	37372111	1	AD	Passing			
SBMP_20200317_SB204_DOV	51	SB204_L102_001.MP4	58653	SB204_R101_01.MP4	55140	16.30879	2	0.16294	75.93376	1.99897	2.71236	1644.16755	24.22766	13.09431	2.33517	564.59568	-369.40488	-1499.35276	Labridae	Halichoeres	nebulosus	37384118	1	AD	Passing			
SBMP_20200317_SB204_DOV	52	SB204_L102_001.MP4	58710	SB204_R101_01.MP4	55197	16.32464	2	0.17879	73.96870	1.33835	1.86738	1631.96697	14.62465	5.05556	33.58292	65.59188	-406.79429	-1579.09224	Labridae	Halichoeres	nebulosus	37384118	1	AD	Passing			
SBMP_20200317_SB204_DOV	53	SB204_L102_001.MP4	58714	SB204_R101_01.MP4	55201	16.32575	2	0.17990	33.77799	2.29664	2.92337	1346.03391	24.60354	50.53312	1.63495	415.43278	-376.12223	-1223.82799	Pomacentridae	Stegastes	obreptus	37372136	1	AD	Passing			
SBMP_20200317_SB204_DOV	54	SB204_L102_001.MP4	58740	SB204_R101_01.MP4	55227	16.33298	2	0.18713	55.60644	1.33950	2.07012	1140.25928	18.84764	31.11828	4.57552	-14.96197	-368.05990	-1079.11967	Labridae	Halichoeres	nebulosus	37384118	1	AD	Passing			
SBMP_20200317_SB204_DOV	55	SB204_L102_001.MP4	58751	SB204_R101_01.MP4	55238	16.33604	2	0.19019	46.65302	1.46938	5.00785	1429.08241	26.90152	3.65930	15.34800	536.52372	-360.87978	-1274.43502	Labridae	Coris	caudimacula	37384092	1	AD	Passing			
SBMP_20200317_SB204_DOV	56	SB204_L102_001.MP4	58781	SB204_R101_01.MP4	55268	16.34438	2	0.19853	48.01222	1.34956	1.75616	1313.66299	25.09612	13.59237	25.23753	495.52397	-254.75392	-1189.64990	Pomacentridae	Pomacentrus	coelestis	37372111	1	AD	Passing			
SBMP_20200317_SB204_DOV	57	SB204_L102_001.MP4	58860	SB204_R101_01.MP4	55347	16.36635	2	0.22050	65.68801	2.44210	3.51107	1521.44367	26.41708	37.10442	1.98817	577.33343	-353.37105	-1362.57325	Pomacentridae	Stegastes	obreptus	37372136	1	AD	Passing			
SBMP_20200317_SB204_DOV	58	SB204_L102_001.MP4	58869	SB204_R101_01.MP4	55356	16.36885	2	0.22300	47.03486	3.36926	1.90702	1573.32578	16.80363	56.59471	25.91410	368.22386	-266.99740	-1506.14661	Pomacentridae	Pomacentrus	coelestis	37372111	1	AD	Passing			
SBMP_20200317_SB204_DOV	61	SB204_L102_001.MP4	59009	SB204_R101_01.MP4	55496	16.40778	2	0.26193	46.24036	1.77277	4.18475	2007.61195	9.66822	6.23094	19.44618	-231.36134	-245.25726	-1979.09740	Pomacentridae	Pomacentrus	coelestis	37372111	1	AD	Passing			
SBMP_20200317_SB204_DOV	62	SB204_L102_001.MP4	59009	SB204_R101_01.MP4	55496	16.40778	2	0.26193	37.64709	2.42988	3.58607	1865.33817	12.29772	20.18840	28.59916	-282.45656	-279.40377	-1822.53623	Pomacentridae	Pomacentrus	coelestis	37372111	1	AD	Passing			
SBMP_20200317_SB204_DOV	63	SB204_L102_001.MP4	59009	SB204_R101_01.MP4	55496	16.40778	2	0.26193	41.12916	1.83199	2.32833	1616.23766	13.77793	22.58895	44.19762	204.90207	-325.85290	-1569.73221	Pomacentridae	Pomacentrus	coelestis	37372111	1	AD	Passing			
SBMP_20200317_SB204_DOV	64	SB204_L102_001.MP4	59058	SB204_R101_01.MP4	55545	16.42141	2	0.27555	32.83745	2.79669	1.59724	1618.51628	26.52686	39.58910	10.81490	-628.07185	-357.83889	-1448.12708	Pomacentridae	Pomacentrus	coelestis	37372111	1	AD	Passing			
SBMP_20200317_SB204_DOV	65	SB204_L102_001.MP4	59098	SB204_R101_01.MP4	55585	16.43253	2	0.28668	41.55833	2.38908	2.20452	1572.52152	18.16585	28.98333	7.62651	-359.04170	-333.83646	-1494.14397	Pomacentridae	Pomacentrus	coelestis	37372111	1	AD	Passing			
SBMP_20200317_SB204_DOV	67	SB204_L102_001.MP4	59173	SB204_R101_01.MP4	55660	16.45338	2	0.30753	52.20759	2.16532	1.46414	1625.19120	23.68423	20.31360	21.64393	-609.92083	-232.78053	-1488.30650	Pomacentridae	Pomacentrus	coelestis	37372111	1	AD	Passing			
SBMP_20200317_SB204_DOV	68	SB204_L102_001.MP4	59173	SB204_R101_01.MP4	55660	16.45338	2	0.30753	50.54761	2.47642	2.96513	2055.42959	5.99310	14.94638	1.62539	-65.25040	-204.44462	-2044.19558	Pomacentridae	Pomacentrus	coelestis	37372111	1	AD	Passing			
SBMP_20200317_SB204_DOV	69	SB204_L102_001.MP4	59173	SB204_R101_01.MP4	55660	16.45338	2	0.30753	47.04556	2.10212	2.89709	1939.08245	10.31619	12.06404	1.35449	-236.27996	-254.47035	-1907.73619	Pomacentridae	Pomacentrus	coelestis	37372111	1	AD	Passing			
SBMP_20200317_SB204_DOV	71	SB204_L102_001.MP4	59188	SB204_R101_01.MP4	55675	16.45755	2	0.31170	71.45872	3.25580	3.95376	2095.54638	28.77704	3.94618	12.86292	-980.82239	-235.93906	-1836.74571	Labridae	Leptojulis	cyanopleura	37384027	1	AD	Passing	?		
SBMP_20200317_SB204_DOV	74	SB204_L102_001.MP4	59222	SB204_R101_01.MP4	55709	16.46701	2	0.32115	71.22971	3.49785	4.37782	2166.33341	28.64917	2.94297	12.51524	-1027.64690	-150.70167	-1901.11317	Labridae	Leptojulis	cyanopleura	37384027	1	AD	Passing	?		
SBMP_20200317_SB204_DOV	75	SB204_L102_001.MP4	59222	SB204_R101_01.MP4	55709	16.46701	2	0.32115	79.48458	5.74725	5.72776	2086.54351	29.27694	79.83892	6.54306	-997.25814	-216.01453	-1820.02135	Labridae	Leptojulis	cyanopleura	37384027	1	AD	Passing	?		
SBMP_20200317_SB204_DOV	76	SB204_L102_001.MP4	59222	SB204_R101_01.MP4	55709	16.46701	2	0.32115	76.47660	1.24646	0.61080	1465.00534	14.53201	9.08523	20.54744	-168.65029	-326.62989	-1418.13633	Labridae	Halichoeres	nebulosus	37384118	1	AD	Passing			
SBMP_20200317_SB204_DOV	78	SB204_L102_001.MP4	59463	SB204_R101_01.MP4	55950	16.53402	2	0.38817	75.57757	3.23433	4.64083	2044.25392	26.07569	13.70281	14.36005	-878.52738	-188.71875	-1836.17782	Labridae	Leptojulis	cyanopleura	37384027	1	AD	Passing	?		
SBMP_20200317_SB204_DOV	79	SB204_L102_001.MP4	59709	SB204_R101_01.MP4	56196	16.60242	2	0.45657	82.12831	1.05287	5.14157	1412.83235	19.27794	2.00770	18.99860	126.03211	-449.09869	-1333.61221	Labridae	Halichoeres	nebulosus	37384118	1	AD	Passing			
SBMP_20200317_SB204_DOV	81	SB204_L102_001.MP4	59860	SB204_R101_01.MP4	56347	16.64441	2	0.49855	57.83984	4.80961	2.89670	2046.15297	12.33766	38.18308	13.81190	405.43837	-163.61361	-1998.89777	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
SBMP_20200317_SB204_DOV	82	SB204_L102_001.MP4	59902	SB204_R101_01.MP4	56389	16.65608	2	0.51023	220.24930	5.33826	1.47645	2251.04752	23.98331	37.58520	15.95724	913.08131	-58.98262	-2056.70089	Labridae	Choerodon	cauteroma	37384005	1	AD	Passing			
SBMP_20200317_SB204_DOV	83	SB204_L102_001.MP4	59908	SB204_R101_01.MP4	56395	16.65775	2	0.51190	225.21573	3.69784	4.00723	2380.13217	8.29583	18.59199	13.79434	185.50927	-288.99922	-2355.22715	Labridae	Choerodon	cauteroma	37384005	1	AD	Passing			
SBMP_20200317_SB204_DOV	84	SB204_L102_001.MP4	60062	SB204_R101_01.MP4	56549	16.70057	2	0.55472	196.96475	2.71006	4.63284	2179.19028	18.32582	0.95193	13.89406	637.79742	-250.37602	-2068.67025	Labridae	Choerodon	cauteroma	37384005	1	AD	Passing			
SBMP_20200317_SB204_DOV	85	SB204_L102_001.MP4	60062	SB204_R101_01.MP4	56549	16.70057	2	0.55472	198.87211	3.42380	1.84998	2316.88338	9.82041	17.88823	17.69421	-248.81089	-307.00388	-2282.93459	Labridae	Choerodon	cauteroma	37384005	1	AD	Passing			
SBMP_20200317_SB204_DOV	86	SB204_L102_001.MP4	60188	SB204_R101_01.MP4	56675	16.73561	2	0.58976	42.01401	2.70221	4.27047	1932.23668	24.55324	9.81316	11.98478	753.35040	-277.74447	-1757.51523	Pomacentridae	Pomacentrus	coelestis	37372111	1	AD	Passing			
SBMP_20200317_SB204_DOV	87	SB204_L102_001.MP4	60319	SB204_R101_01.MP4	56806	16.77203	2	0.62618	151.81758	7.45902	3.08171	2713.91390	28.45724	37.06418	6.41931	1291.98933	55.65866	-2385.99965	Pomacentridae	Abudefduf	bengalensis	37372003	1	AD	Passing			
SBMP_20200317_SB204_DOV	89	SB204_L102_001.MP4	61401	SB204_R101_01.MP4	57888	17.07289	2	0.92704	290.01213	2.78850	3.12090	1715.50091	18.23365	26.60396	5.65166	-506.63120	-177.32615	-1629.36296	Lutjanidae	Lutjanus	carponotatus	37346011	1	AD	Passing			
SBMP_20200317_SB204_DOV	90	SB204_L102_001.MP4	61464	SB204_R101_01.MP4	57951	17.09041	2	0.94455	230.08349	2.15771	2.56346	1819.20940	20.88997	9.87545	12.33682	533.51149	-368.99322	-1699.62712	Labridae	Choerodon	cauteroma	37384005	1	AD	Passing			
SBMP_20200317_SB204_DOV	91	SB204_L102_001.MP4	61576	SB204_R101_01.MP4	58063	17.12155	2	0.97570	214.19439	5.69241	4.12708	2066.93148	14.86725	47.37271	3.05517	-169.80124	-502.41580	-1997.73663	Labridae	Choerodon	rubescens	37384039	1	AD	Passing			
SBMP_20200317_SB204_DOV	93	SB204_L102_001.MP4	61842	SB204_R101_01.MP4	58329	17.19551	2	1.04966	242.63012	5.02985	3.01368	2263.23625	28.15995	34.33022	0.70370	-994.29509	-390.14551	-1995.34510	Labridae	Choerodon	cauteroma	37384005	1	AD	Passing			
SBMP_20200317_SB204_DOV	101	SB204_L102_001.MP4	62300	SB204_R101_01.MP4	58787	17.32286	2	1.17701	201.27638	4.75256	8.01351	2687.89775	15.75306	14.77865	1.12368	675.95654	-274.96622	-2586.94233	Mullidae	Parupeneus	spilurus	37355015	1	AD	Passing			
SBMP_20200317_SB204_DOV	102	SB204_L102_001.MP4	62305	SB204_R101_01.MP4	58792	17.32425	2	1.17840	68.52556	3.62808	4.85216	1712.03228	23.93948	48.77248	2.07743	-433.55893	-542.79485	-1564.75395	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
SBMP_20200317_SB204_DOV	103	SB204_L102_001.MP4	62348	SB204_R101_01.MP4	58835	17.33621	2	1.19036	182.86973	3.90466	8.02260	2490.06351	10.92565	16.91414	3.12262	320.08436	-346.82397	-2444.92851	Mullidae	Parupeneus	spilurus	37355015	1	AD	Passing			
SBMP_20200317_SB204_DOV	104	SB204_L102_001.MP4	62348	SB204_R101_01.MP4	58835	17.33621	2	1.19036	156.11947	9.48746	6.88927	2598.35554	8.12920	49.30246	7.95794	289.98090	-225.63323	-2572.24654	Mullidae	Parupeneus	spilurus	37355015	1	AD	Passing			
SBMP_20200317_SB204_DOV	105	SB204_L102_001.MP4	62374	SB204_R101_01.MP4	58861	17.34344	2	1.19759	242.96001	4.56393	5.83454	2041.22020	22.01222	39.45294	13.97289	609.58132	-462.30376	-1892.42325	Labridae	Choerodon	cauteroma	37384005	1	AD	Passing			
SBMP_20200317_SB204_DOV	106	SB204_L102_001.MP4	62375	SB204_R101_01.MP4	58862	17.34372	2	1.19786	248.57004	1.65954	3.75795	1940.13498	13.79563	7.73337	2.93617	70.85148	-457.18606	-1884.16685	Labridae	Choerodon	cauteroma	37384005	1	AD	Passing			
SBMP_20200317_SB204_DOV	107	SB204_L102_001.MP4	62376	SB204_R101_01.MP4	58863	17.34399	2	1.19814	209.60522	2.02942	3.59476	1783.73814	16.69739	14.93967	8.98015	285.10070	-425.87791	-1708.52784	Labridae	Choerodon	cauteroma	37384005	1	AD	Passing			
SBMP_20200317_SB204_DOV	108	SB204_L102_001.MP4	62405	SB204_R101_01.MP4	58892	17.35206	2	1.20621	140.01705	6.40609	5.46551	2235.60304	12.13868	44.63327	8.10103	19.61663	-469.69014	-2185.61830	Labridae	Choerodon	cauteroma	37384005	1	AD	Passing			
SBMP_20200317_SB204_DOV	111	SB204_L102_001.MP4	62577	SB204_R101_01.MP4	59064	17.39988	2	1.25403	77.42565	4.88765	3.67853	2182.65789	13.77906	33.81659	6.86672	111.60734	-507.74073	-2119.84401	Pomacentridae	Stegastes	obreptus	37372136	1	AD	Passing			
SBMP_20200317_SB204_DOV	113	SB204_L102_001.MP4	62644	SB204_R101_01.MP4	59131	17.41851	2	1.27266	278.88794	4.92306	8.98810	2795.88757	7.07463	19.13835	18.91556	88.00437	-332.91180	-2774.60129	Labridae	Choerodon	cauteroma	37384005	1	AD	Passing			
SBMP_20200317_SB204_DOV	114	SB204_L102_001.MP4	62653	SB204_R101_01.MP4	59140	17.42101	2	1.27516	64.11433	3.66251	2.29732	2426.10991	24.55602	8.83347	26.08698	-857.16004	-530.88943	-2206.68130	Pomacentridae	Pomacentrus	coelestis	37372111	1	AD	Passing			
SBMP_20200317_SB204_DOV	115	SB204_L102_001.MP4	62744	SB204_R101_01.MP4	59231	17.44632	2	1.30047	49.17358	1.45768	3.15549	1801.23501	19.20129	2.36750	8.84247	-255.20491	-534.61535	-1701.03040	Pomacentridae	Pomacentrus	coelestis	37372111	1	AD	Passing			
SBMP_20200317_SB204_DOV	116	SB204_L102_001.MP4	62768	SB204_R101_01.MP4	59255	17.45299	2	1.30714	211.65797	7.33887	5.14799	2402.93295	5.07333	42.25209	8.48381	-196.75355	-80.25792	-2393.51906	Scaridae	Scarus	ghobban	37386001	1	AD	Passing			
SBMP_20200317_SB204_DOV	117	SB204_L102_001.MP4	62772	SB204_R101_01.MP4	59259	17.45410	2	1.30825	89.43566	2.96164	8.94415	3009.28325	11.11412	0.48194	11.15570	-398.51583	-421.52010	-2952.84466	Pomacentridae	Stegastes	obreptus	37372136	1	AD	Passing			
SBMP_20200317_SB204_DOV	118	SB204_L102_001.MP4	62805	SB204_R101_01.MP4	59292	17.46328	2	1.31743	119.14407	5.20501	7.30863	2690.81265	25.96193	10.79625	9.19874	-1107.11037	-402.38560	-2419.26955	Labridae	Anampses	geographicus	37384048	1	AD	Passing			
SBMP_20200317_SB204_DOV	119	SB204_L102_001.MP4	62810	SB204_R101_01.MP4	59297	17.46467	2	1.31882	102.26986	6.61382	7.22323	2394.99228	28.83532	51.21142	7.67230	1082.51672	-402.97662	-2098.03609	Labridae	Anampses	geographicus	37384048	1	AD	Passing			
SBMP_20200317_SB204_DOV	120	SB204_L102_001.MP4	62817	SB204_R101_01.MP4	59304	17.46662	2	1.32076	137.42775	4.16918	5.29265	2522.43005	22.71538	4.48124	4.05433	-918.80462	-323.36140	-2326.77649	Labridae	Leptojulis	cyanopleura	37384027	1	AD	Passing			
SBMP_20200317_SB204_DOV	123	SB204_L102_001.MP4	63076	SB204_R101_01.MP4	59563	17.53863	2	1.39278	383.55490	3.90862	3.59710	1637.72648	19.63409	55.62284	6.27334	485.40074	-259.25219	-1542.50525	Haemulidae	Plectorhinchus	flavomaculatus	37350007	1	AD	Passing			
SBMP_20200317_SB204_DOV	124	SB204_L102_001.MP4	63077	SB204_R101_01.MP4	59564	17.53891	2	1.39306	113.35439	3.91102	2.88944	2033.44390	19.35148	28.74414	16.12148	-670.89371	-62.58406	-1918.56169	Labridae	Anampses	geographicus	37384048	1	AD	Passing			
SBMP_20200317_SB204_DOV	125	SB204_L102_001.MP4	63080	SB204_R101_01.MP4	59567	17.53974	2	1.39389	66.54981	3.38442	3.64401	1660.74473	17.29929	42.36460	9.81457	401.58569	-287.42114	-1585.62009	Labridae	Labroides	dimidiatus	37384028	1	AD	Passing			
SBMP_20200317_SB204_DOV	126	SB204_L102_001.MP4	63082	SB204_R101_01.MP4	59569	17.54030	2	1.39445	116.54825	2.01125	2.59666	1821.26857	7.78234	13.70975	13.59273	-223.39748	-104.47057	-1804.49402	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
SBMP_20200317_SB204_DOV	128	SB204_L102_001.MP4	63167	SB204_R101_01.MP4	59654	17.56394	2	1.41808	107.76154	2.82588	11.09211	2323.97500	13.67223	10.59177	23.07027	-443.43602	-324.20295	-2258.12240	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
SBMP_20200317_SB204_DOV	129	SB204_L102_001.MP4	63343	SB204_R101_01.MP4	59830	17.61287	2	1.46702	81.12760	1.41810	6.45129	1610.37889	16.31278	9.05514	12.03931	-203.97637	-403.72140	-1545.54936	Labridae	Halichoeres	marginatus	37384114	1	AD	Passing			
SBMP_20200317_SB204_DOV	130	SB204_L102_001.MP4	63347	SB204_R101_01.MP4	59834	17.61399	2	1.46813	45.28910	2.88486	3.71388	1966.65462	12.06773	20.87353	13.14697	-271.74592	-308.56144	-1923.19380	Pomacentridae	Pomacentrus	coelestis	37372111	1	AD	Passing			
SBMP_20200317_SB204_DOV	131	SB204_L102_001.MP4	63482	SB204_R101_01.MP4	59969	17.65152	2	1.50567	69.54704	3.79489	5.31840	1985.74845	28.86422	34.55973	1.43713	-801.74883	-525.44884	-1739.05124	Labridae	Halichoeres	nebulosus	37384118	1	AD	Passing			
SBMP_20200317_SB204_DOV	132	SB204_L102_001.MP4	63497	SB204_R101_01.MP4	59984	17.65569	2	1.50984	77.20644	2.21029	2.97186	1713.28846	27.90226	13.12566	0.14879	-673.65590	-434.74630	-1514.11385	Labridae	Thalassoma	amblycephalum	37384164	1	J	Passing			
SBMP_20200317_SB204_DOV	133	SB204_L102_001.MP4	63521	SB204_R101_01.MP4	60008	17.66237	2	1.51651	69.42129	1.78102	3.21809	1397.06878	18.41936	27.04901	7.66445	-178.20318	-403.86299	-1325.49594	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
SBMP_20200317_SB204_DOV	134	SB204_L102_001.MP4	63522	SB204_R101_01.MP4	60009	17.66265	2	1.51679	46.44434	1.53546	2.78285	1370.42831	17.79167	22.39737	9.16204	138.64204	-395.12618	-1304.88599	Pomacentridae	Pomacentrus	coelestis	37372111	1	AD	Passing			
SBMP_20200317_SB204_DOV	135	SB204_L102_001.MP4	63522	SB204_R101_01.MP4	60009	17.66265	2	1.51679	57.89822	1.04416	3.14989	1449.95725	14.87473	4.03668	9.77965	-49.35950	-368.92630	-1401.36828	Pomacentridae	Pomacentrus	coelestis	37372111	1	AD	Passing			
