"Sample","Family","Genus","Species","Count","Length"
"JBMP1-2","Labridae","Notolabrus","parilus",5,125
"JBMP1-2","Labridae","Notolabrus","parilus",3,150
"JBMP1-2","Mullidae","Parupeneus","spilurus",1,200
"JBMP1-2","Pomacentridae","Parma","mccullochi",5,200
"JBMP1-2","Labridae","Coris","auricularis",10,200
"JBMP1-2","Labridae","Coris","auricularis",4,250
"JBMP1-2","Labridae","Notolabrus","parilus",1,200
"JBMP1-2","Labridae","Notolabrus","parilus",1,300
"JBMP1-2","Kyphosidae","Kyphosus","cornelii",3,250
"JBMP1-2","Kyphosidae","Kyphosus","cornelii",4,300
"JBMP1-3","Pomacentridae","Parma","mccullochi",3,250
"JBMP1-3","Labridae","Coris","auricularis",1,250
"JBMP1-3","Labridae","Halichoeres","brownfieldi",13,50
"JBMP1-3","Labridae","Halichoeres","brownfieldi",2,100
"JBMP1-3","Pomacentridae","Parma","mccullochi",1,125
"JBMP1-3","Pomacentridae","Parma","mccullochi",1,200
"JBMP1-3","Labridae","Coris","auricularis",3,100
"JBMP1-3","Labridae","Coris","auricularis",3,125
"JBMP1-3","Labridae","Pictilabrus","viridis",1,75
"JBMP1-3","Labridae","Notolabrus","parilus",1,75
"JBMP1-3","Labridae","Notolabrus","parilus",1,250
"JBMP1-3","Kyphosidae","Kyphosus","cornelii",1,350
"JBMP1-3","Labridae","Halichoeres","brownfieldi",13,75
"JBMP1-3","Labridae","Pictilabrus","viridis",2,100
"JBMP1-3","Labridae","Notolabrus","parilus",2,100
"JBMP1-3","Haemulidae","Plectorhinchus","flavomaculatus",1,300
"JBMP1-3","Labridae","Pictilabrus","laticlavius",1,100
"JBMP1-3","Mullidae","Parupeneus","spilurus",1,75
"JBMP1-3","Pomacentridae","Parma","mccullochi",3,150
"JBMP1-3","Labridae","Coris","auricularis",3,75
"JBMP1-3","Labridae","Notolabrus","parilus",6,125
"JBMP1-3","Labridae","Notolabrus","parilus",5,150
"JBMP1-3","Pomacentridae","Parma","mccullochi",1,100
"JBMP1-3","Labridae","Coris","auricularis",1,200
"JBMP1-3","Labridae","Halichoeres","brownfieldi",2,125
"JBMP1-3","Labridae","Notolabrus","parilus",6,200
"JBMP1-3","Kyphosidae","Kyphosus","cornelii",6,250
"JBMP1-3","Kyphosidae","Kyphosus","cornelii",2,300
"JBMP1-3","Kyphosidae","Kyphosus","cornelii",1,400
"JBMP1-3","Labridae","Choerodon","rubescens",1,75
"JBMP1-4","Mullidae","Parupeneus","spilurus",1,75
"JBMP1-4","Pempherididae","Pempheris","klunzingeri",1,150
"JBMP1-4","Labridae","Coris","auricularis",13,75
"JBMP1-4","Labridae","Coris","auricularis",6,150
"JBMP1-4","Labridae","Halichoeres","brownfieldi",6,50
"JBMP1-4","Labridae","Notolabrus","parilus",3,75
"JBMP1-4","Labridae","Notolabrus","parilus",8,150
"JBMP1-4","Kyphosidae","Kyphosus","cornelii",1,125
"JBMP1-4","Labridae","Ophthalmolepis","lineolatus",1,75
"JBMP1-4","Mullidae","Parupeneus","spilurus",1,100
"JBMP1-4","Labridae","Austrolabrus","maculatus",1,100
"JBMP1-4","Labridae","Coris","auricularis",32,100
"JBMP1-4","Kyphosidae","Kyphosus","cornelii",2,200
"JBMP1-4","Kyphosidae","Kyphosus","cornelii",2,350
"JBMP1-4","Labridae","Halichoeres","brownfieldi",1,125
"JBMP1-4","Labridae","Notolabrus","parilus",5,100
"JBMP1-4","Kyphosidae","Kyphosus","cornelii",6,250
"JBMP1-4","Kyphosidae","Kyphosus","cornelii",2,300
"JBMP1-4","Serranidae","Hypoplectrodes","nigroruber",1,150
"JBMP1-4","Mullidae","Parupeneus","spilurus",1,125
"JBMP1-4","Pomacentridae","Parma","mccullochi",1,150
"JBMP1-4","Labridae","Coris","auricularis",8,125
"JBMP1-4","Labridae","Halichoeres","brownfieldi",12,75
"JBMP1-4","Labridae","Notolabrus","parilus",2,125
"JBMP1-4","Ostraciidae","Aracana","aurita",1,125
"JBMP1-4","Labridae","Ophthalmolepis","lineolatus",1,100
"JBMP1-4","Pomacentridae","Parma","mccullochi",3,200
"JBMP1-4","Pomacentridae","Parma","mccullochi",2,250
"JBMP1-4","Labridae","Coris","auricularis",3,25
"JBMP1-4","Labridae","Coris","auricularis",1,50
"JBMP1-4","Labridae","Coris","auricularis",2,200
"JBMP1-4","Labridae","Halichoeres","brownfieldi",1,100
"JBMP1-4","Chaetodontidae","Chelmonops","curiosus",1,75
"JBMP1-4","Chaetodontidae","Chelmonops","curiosus",1,150
"JBMP1-4","Ostraciidae","Anoplocapros","amygdaloides",1,100
"JBMP1-4","Labridae","Notolabrus","parilus",2,200
"JBMP1-4","Labridae","Notolabrus","parilus",2,250
"JBMP1-4","Labridae","Notolabrus","parilus",1,300
"JBMP10-1","Pempherididae","Pempheris","multiradiata",1,125
"JBMP10-1","Kyphosidae","Kyphosus","sydneyanus",4,400
"JBMP10-1","Labridae","Ophthalmolepis","lineolatus",1,250
"JBMP10-1","Labridae","Ophthalmolepis","lineolatus",1,300
"JBMP10-1","Pomacentridae","Parma","mccullochi",2,150
"JBMP10-1","Labridae","Coris","auricularis",6,75
"JBMP10-1","Labridae","Coris","auricularis",6,150
"JBMP10-1","Labridae","Coris","auricularis",3,200
"JBMP10-1","Labridae","Notolabrus","parilus",2,75
"JBMP10-1","Labridae","Anampses","geographicus",1,125
"JBMP10-1","Labridae","Ophthalmolepis","lineolatus",5,200
"JBMP10-1","Labridae","Dotalabrus","alleni",1,100
"JBMP10-1","Carangidae","Pseudocaranx","georgianus",8,200
"JBMP10-1","Labridae","Austrolabrus","maculatus",1,75
"JBMP10-1","Pomacentridae","Parma","mccullochi",5,200
"JBMP10-1","Labridae","Coris","auricularis",1,250
"JBMP10-1","Labridae","Halichoeres","brownfieldi",1,100
"JBMP10-1","Labridae","Pseudolabrus","biserialis",2,125
"JBMP10-1","Labridae","Thalassoma","lutescens",2,200
"JBMP10-1","Labridae","Pictilabrus","laticlavius",1,200
"JBMP10-1","Labridae","Austrolabrus","maculatus",2,100
"JBMP10-1","Pomacentridae","Parma","mccullochi",3,125
"JBMP10-1","Labridae","Coris","auricularis",17,100
"JBMP10-1","Labridae","Halichoeres","brownfieldi",2,75
"JBMP10-1","Serranidae","Epinephelides","armatus",1,200
"JBMP10-1","Labridae","Notolabrus","parilus",1,100
"JBMP10-1","Labridae","Notolabrus","parilus",1,125
"JBMP10-1","Haemulidae","Plectorhinchus","flavomaculatus",1,300
"JBMP10-1","Scorpididae","Scorpis","georgiana",1,300
"JBMP10-1","Labridae","Thalassoma","lutescens",1,125
"JBMP10-1","Labridae","Thalassoma","lutescens",4,150
"JBMP10-1","Glaucosomatidae","Glaucosoma","hebraicum",1,250
"JBMP10-1","Kyphosidae","Girella","tephraeops",1,300
"JBMP10-2","Carangidae","Pseudocaranx","georgianus",4,125
"JBMP10-2","Labridae","Ophthalmolepis","lineolatus",1,150
"JBMP10-2","Labridae","Ophthalmolepis","lineolatus",2,200
"JBMP10-2","Mullidae","Parupeneus","spilurus",2,100
"JBMP10-2","Labridae","Coris","auricularis",61,100
"JBMP10-2","Labridae","Halichoeres","brownfieldi",1,125
"JBMP10-2","Labridae","Notolabrus","parilus",2,100
"JBMP10-2","Kyphosidae","Kyphosus","cornelii",3,250
"JBMP10-2","Labridae","Thalassoma","lutescens",3,125
"JBMP10-2","Kyphosidae","Kyphosus","sydneyanus",1,400
"JBMP10-2","Labridae","Austrolabrus","maculatus",4,75
"JBMP10-2","Labridae","Austrolabrus","maculatus",1,150
"JBMP10-2","Labridae","Notolabrus","parilus",1,150
"JBMP10-2","Labridae","Anampses","geographicus",2,125
"JBMP10-2","Pomacentridae","Parma","mccullochi",7,200
"JBMP10-2","Labridae","Coris","auricularis",4,250
"JBMP10-2","Labridae","Coris","auricularis",1,300
"JBMP10-2","Labridae","Halichoeres","brownfieldi",1,100
"JBMP10-2","Labridae","Pseudolabrus","biserialis",5,125
"JBMP10-2","Labridae","Pseudolabrus","biserialis",1,150
"JBMP10-2","Serranidae","Epinephelides","armatus",1,125
"JBMP10-2","Labridae","Notolabrus","parilus",1,200
"JBMP10-2","Labridae","Pictilabrus","laticlavius",1,200
"JBMP10-2","Labridae","Ophthalmolepis","lineolatus",2,250
"JBMP10-2","Labridae","Austrolabrus","maculatus",1,100
"JBMP10-2","Labridae","Austrolabrus","maculatus",1,125
"JBMP10-2","Pomacentridae","Parma","mccullochi",4,125
"JBMP10-2","Pomacentridae","Parma","mccullochi",5,150
"JBMP10-2","Labridae","Coris","auricularis",4,125
"JBMP10-2","Labridae","Halichoeres","brownfieldi",5,75
"JBMP10-2","Labridae","Notolabrus","parilus",4,125
"JBMP10-2","Scorpididae","Scorpis","georgiana",1,200
"JBMP10-2","Scorpididae","Scorpis","georgiana",1,250
"JBMP10-2","Labridae","Thalassoma","lutescens",4,150
"JBMP10-3","Kyphosidae","Kyphosus","sydneyanus",1,300
"JBMP10-3","Odacidae","Olisthops","cyanomelas",1,150
"JBMP10-3","Labridae","Ophthalmolepis","lineolatus",1,150
"JBMP10-3","Labridae","Austrolabrus","maculatus",1,100
"JBMP10-3","Pomacentridae","Parma","mccullochi",1,125
"JBMP10-3","Labridae","Coris","auricularis",21,100
"JBMP10-3","Labridae","Halichoeres","brownfieldi",2,75
"JBMP10-3","Labridae","Pictilabrus","viridis",1,100
"JBMP10-3","Labridae","Notolabrus","parilus",1,100
"JBMP10-3","Labridae","Thalassoma","lutescens",1,200
"JBMP10-3","Labridae","Pictilabrus","laticlavius",2,125
"JBMP10-3","Odacidae","Olisthops","cyanomelas",1,100
"JBMP10-3","Labridae","Ophthalmolepis","lineolatus",2,100
"JBMP10-3","Mullidae","Parupeneus","spilurus",1,75
"JBMP10-3","Labridae","Austrolabrus","maculatus",1,75
"JBMP10-3","Labridae","Coris","auricularis",11,75
"JBMP10-3","Labridae","Coris","auricularis",1,250
"JBMP10-3","Labridae","Halichoeres","brownfieldi",4,50
"JBMP10-3","Labridae","Notolabrus","parilus",1,75
"JBMP10-3","Labridae","Thalassoma","lunare",1,150
"JBMP10-3","Labridae","Pictilabrus","laticlavius",3,150
"JBMP10-3","Pomacentridae","Parma","mccullochi",4,200
"JBMP10-3","Labridae","Coris","auricularis",3,200
"JBMP10-3","Labridae","Pseudolabrus","biserialis",1,150
"JBMP10-3","Labridae","Notolabrus","parilus",2,200
"JBMP10-3","Labridae","Thalassoma","lunare",1,200
"JBMP10-3","Odacidae","Olisthops","cyanomelas",1,200
"JBMP10-3","Labridae","Ophthalmolepis","lineolatus",7,200
"JBMP10-3","Labridae","Ophthalmolepis","lineolatus",1,250
"JBMP10-3","Pomacentridae","Parma","mccullochi",3,150
"JBMP10-3","Labridae","Coris","auricularis",3,150
"JBMP10-3","Serranidae","Epinephelides","armatus",1,200
"JBMP10-3","Labridae","Notolabrus","parilus",2,125
"JBMP10-3","Labridae","Notolabrus","parilus",5,150
"JBMP10-3","Labridae","Thalassoma","lutescens",3,150
"JBMP10-4","Monacanthidae","Meuschenia","hippocrepis",1,250
"JBMP10-4","Labridae","Coris","auricularis",35,75
"JBMP10-4","Labridae","Halichoeres","brownfieldi",1,50
"JBMP10-4","Labridae","Notolabrus","parilus",3,150
"JBMP10-4","Kyphosidae","Kyphosus","cornelii",3,200
"JBMP10-4","Labridae","Thalassoma","lunare",1,75
"JBMP10-4","Kyphosidae","Kyphosus","sydneyanus",6,625
"JBMP10-4","Odacidae","Olisthops","cyanomelas",1,200
"JBMP10-4","Labridae","Ophthalmolepis","lineolatus",4,150
"JBMP10-4","Labridae","Ophthalmolepis","lineolatus",4,200
"JBMP10-4","Labridae","Austrolabrus","maculatus",1,100
"JBMP10-4","Pomacentridae","Parma","mccullochi",1,100
"JBMP10-4","Labridae","Coris","auricularis",2,100
"JBMP10-4","Kyphosidae","Kyphosus","cornelii",3,250
"JBMP10-4","Kyphosidae","Kyphosus","cornelii",2,300
"JBMP10-4","Labridae","Thalassoma","lutescens",1,200
"JBMP10-4","Labridae","Pictilabrus","laticlavius",2,125
"JBMP10-4","Labridae","Pictilabrus","laticlavius",1,150
"JBMP10-4","Pomacentridae","Parma","mccullochi",9,200
"JBMP10-4","Labridae","Coris","auricularis",1,50
"JBMP10-4","Labridae","Coris","auricularis",5,200
"JBMP10-4","Labridae","Halichoeres","brownfieldi",1,100
"JBMP10-4","Labridae","Pseudolabrus","biserialis",2,150
"JBMP10-4","Labridae","Notolabrus","parilus",3,200
"JBMP10-4","Labridae","Notolabrus","parilus",1,250
"JBMP10-4","Labridae","Ophthalmolepis","lineolatus",2,250
"JBMP10-4","Pomacentridae","Parma","mccullochi",1,125
"JBMP10-4","Pomacentridae","Parma","mccullochi",4,150
"JBMP10-4","Labridae","Coris","auricularis",4,150
"JBMP10-4","Labridae","Halichoeres","brownfieldi",2,75
"JBMP10-4","Labridae","Notolabrus","parilus",1,125
"JBMP10-4","Scorpididae","Scorpis","georgiana",1,250
"JBMP10-4","Labridae","Thalassoma","lutescens",4,150
"JBMP11-1","Pempherididae","Pempheris","klunzingeri",1,100
"JBMP11-1","Pomacentridae","Parma","mccullochi",5,200
"JBMP11-1","Labridae","Coris","auricularis",5,100
"JBMP11-1","Labridae","Coris","auricularis",1,125
"JBMP11-1","Labridae","Halichoeres","brownfieldi",5,75
"JBMP11-1","Scorpididae","Scorpis","georgiana",4,300
"JBMP11-1","Labridae","Thalassoma","lutescens",1,150
"JBMP11-1","Pomacentridae","Parma","mccullochi",2,150
"JBMP11-1","Labridae","Coris","auricularis",1,200
"JBMP11-1","Scorpididae","Scorpis","georgiana",1,150
"JBMP11-1","Pomacentridae","Parma","occidentalis",1,200
"JBMP11-1","Kyphosidae","Kyphosus","cornelii",20,250
"JBMP11-1","Kyphosidae","Kyphosus","cornelii",46,300
"JBMP11-2","Labridae","Coris","auricularis",2,25
"JBMP11-2","Chaetodontidae","Chelmonops","curiosus",1,75
"JBMP11-2","Pempherididae","Pempheris","klunzingeri",1,100
"JBMP11-2","Pomacentridae","Parma","mccullochi",2,125
"JBMP11-2","Pomacentridae","Parma","mccullochi",8,200
"JBMP11-2","Labridae","Halichoeres","brownfieldi",3,75
"JBMP11-2","Labridae","Pictilabrus","viridis",1,100
"JBMP11-2","Labridae","Notolabrus","parilus",4,100
"JBMP11-2","Labridae","Notolabrus","parilus",6,125
"JBMP11-2","Scorpididae","Scorpis","georgiana",2,250
"JBMP11-2","Scorpididae","Scorpis","georgiana",1,300
"JBMP11-2","Labridae","Thalassoma","lutescens",1,150
"JBMP11-2","Pomacentridae","Pomacentrus","milleri",1,100
"JBMP11-2","Odacidae","Olisthops","cyanomelas",1,200
"JBMP11-2","Pomacentridae","Parma","mccullochi",2,75
"JBMP11-2","Pomacentridae","Parma","mccullochi",1,150
"JBMP11-2","Labridae","Coris","auricularis",10,75
"JBMP11-2","Labridae","Halichoeres","brownfieldi",4,50
"JBMP11-2","Labridae","Notolabrus","parilus",1,75
"JBMP11-2","Labridae","Notolabrus","parilus",1,150
"JBMP11-2","Pomacentridae","Parma","mccullochi",2,100
"JBMP11-2","Labridae","Coris","auricularis",2,100
"JBMP11-2","Labridae","Notolabrus","parilus",1,200
"JBMP11-2","Kyphosidae","Kyphosus","cornelii",6,200
"JBMP11-2","Kyphosidae","Kyphosus","cornelii",25,250
"JBMP11-2","Kyphosidae","Kyphosus","cornelii",80,300
"JBMP11-2","Pomacentridae","Pomacentrus","milleri",1,50
"JBMP11-3","Pomacentridae","Parma","mccullochi",4,125
"JBMP11-3","Pomacentridae","Parma","mccullochi",2,150
"JBMP11-3","Pomacentridae","Parma","mccullochi",2,200
"JBMP11-3","Labridae","Coris","auricularis",1,125
"JBMP11-3","Labridae","Halichoeres","brownfieldi",2,75
"JBMP11-3","Labridae","Pictilabrus","viridis",1,100
"JBMP11-3","Labridae","Notolabrus","parilus",4,125
"JBMP11-3","Kyphosidae","Kyphosus","cornelii",5,100
"JBMP11-3","Pomacentridae","Parma","mccullochi",1,50
"JBMP11-3","Labridae","Notolabrus","parilus",1,250
"JBMP11-3","Pomacentridae","Parma","mccullochi",1,75
"JBMP11-3","Labridae","Coris","auricularis",16,75
"JBMP11-3","Labridae","Coris","auricularis",2,150
"JBMP11-3","Labridae","Halichoeres","brownfieldi",6,50
"JBMP11-3","Labridae","Notolabrus","parilus",5,75
"JBMP11-3","Labridae","Ophthalmolepis","lineolatus",2,150
"JBMP11-3","Labridae","Coris","auricularis",4,100
"JBMP11-3","Labridae","Notolabrus","parilus",1,100
"JBMP11-3","Kyphosidae","Kyphosus","cornelii",7,300
"JBMP11-4","Pomacentridae","Parma","mccullochi",1,50
"JBMP11-4","Labridae","Coris","auricularis",6,25
"JBMP11-4","Labridae","Coris","auricularis",5,50
"JBMP11-4","Labridae","Halichoeres","brownfieldi",1,100
"JBMP11-4","Labridae","Halichoeres","brownfieldi",2,125
"JBMP11-4","Chaetodontidae","Chelmonops","curiosus",2,75
"JBMP11-4","Monodactylidae","Schuettea","woodwardi",5,50
"JBMP11-4","Labridae","Notolabrus","parilus",1,250
"JBMP11-4","Scorpididae","Scorpis","georgiana",1,200
"JBMP11-4","Scorpididae","Scorpis","georgiana",1,350
"JBMP11-4","Labridae","Ophthalmolepis","lineolatus",2,250
"JBMP11-4","Pomacentridae","Parma","mccullochi",1,75
"JBMP11-4","Pomacentridae","Parma","mccullochi",6,150
"JBMP11-4","Pomacentridae","Parma","mccullochi",6,200
"JBMP11-4","Labridae","Coris","auricularis",3,125
"JBMP11-4","Labridae","Coris","auricularis",7,150
"JBMP11-4","Labridae","Coris","auricularis",4,200
"JBMP11-4","Chaetodontidae","Chelmonops","curiosus",1,100
"JBMP11-4","Labridae","Notolabrus","parilus",2,125
"JBMP11-4","Labridae","Notolabrus","parilus",5,200
"JBMP11-4","Scorpididae","Scorpis","georgiana",1,250
"JBMP11-4","Pomacentridae","Parma","occidentalis",1,100
"JBMP11-4","Labridae","Pictilabrus","laticlavius",1,125
"JBMP11-4","Labridae","Ophthalmolepis","lineolatus",1,50
"JBMP11-4","Pomacentridae","Parma","mccullochi",1,250
"JBMP11-4","Labridae","Coris","auricularis",15,75
"JBMP11-4","Labridae","Halichoeres","brownfieldi",10,50
"JBMP11-4","Monodactylidae","Schuettea","woodwardi",15,75
"JBMP11-4","Labridae","Notolabrus","parilus",4,75
"JBMP11-4","Labridae","Notolabrus","parilus",7,150
"JBMP11-4","Pseudochromidae","Labracinus","lineatus",1,200
"JBMP11-4","Pomacentridae","Parma","occidentalis",2,150
"JBMP11-4","Kyphosidae","Kyphosus","sydneyanus",1,200
"JBMP11-4","Kyphosidae","Kyphosus","sydneyanus",1,250
"JBMP11-4","Pomacentridae","Parma","mccullochi",1,100
"JBMP11-4","Labridae","Coris","auricularis",8,100
"JBMP11-4","Labridae","Halichoeres","brownfieldi",18,75
"JBMP11-4","Labridae","Notolabrus","parilus",11,100
"JBMP12-1","Odacidae","Olisthops","cyanomelas",1,200
"JBMP12-1","Labridae","Halichoeres","brownfieldi",1,100
"JBMP12-1","Labridae","Halichoeres","brownfieldi",1,125
"JBMP12-1","Chaetodontidae","Chelmonops","curiosus",1,75
"JBMP12-1","Labridae","Notolabrus","parilus",1,250
"JBMP12-1","Apogonidae","Ostorhinchus","victoriae",1,100
"JBMP12-1","Kyphosidae","Kyphosus","cornelii",5,250
"JBMP12-1","Labridae","Thalassoma","septemfasciatum",1,100
"JBMP12-1","Odacidae","Heteroscarus","acroptilus",1,125
"JBMP12-1","Odacidae","Olisthops","cyanomelas",3,250
"JBMP12-1","Odacidae","Olisthops","cyanomelas",1,300
"JBMP12-1","Pomacentridae","Parma","mccullochi",2,150
"JBMP12-1","Pomacentridae","Parma","mccullochi",4,200
"JBMP12-1","Labridae","Coris","auricularis",1,125
"JBMP12-1","Labridae","Notolabrus","parilus",2,125
"JBMP12-1","Labridae","Notolabrus","parilus",1,150
"JBMP12-1","Labridae","Notolabrus","parilus",1,200
"JBMP12-1","Pomacentridae","Parma","occidentalis",2,125
"JBMP12-1","Kyphosidae","Kyphosus","cornelii",5,100
"JBMP12-1","Odacidae","Olisthops","cyanomelas",1,150
"JBMP12-1","Labridae","Coris","auricularis",1,100
"JBMP12-1","Labridae","Halichoeres","brownfieldi",26,75
"JBMP12-1","Labridae","Pictilabrus","viridis",1,100
"JBMP12-1","Labridae","Notolabrus","parilus",8,100
"JBMP12-1","Pseudochromidae","Labracinus","lineatus",1,125
"JBMP12-1","Pomacentridae","Parma","occidentalis",1,100
"JBMP12-1","Apogonidae","Ostorhinchus","victoriae",1,125
"JBMP12-1","Kyphosidae","Kyphosus","cornelii",40,200
"JBMP12-1","Kyphosidae","Kyphosus","cornelii",1,350
"JBMP12-1","Labridae","Thalassoma","septemfasciatum",1,125
"JBMP12-1","Pomacentridae","Pomacentrus","milleri",3,100
"JBMP12-1","Pempherididae","Pempheris","klunzingeri",1,75
"JBMP12-1","Labridae","Coris","auricularis",1,75
"JBMP12-1","Cheilodactylidae","Cheilodactylus","rubrolabiatus",1,200
"JBMP12-1","Labridae","Notolabrus","parilus",3,75
"JBMP12-1","Pomacentridae","Parma","occidentalis",2,150
"JBMP12-1","Kyphosidae","Kyphosus","cornelii",10,125
"JBMP12-1","Kyphosidae","Kyphosus","cornelii",35,150
"JBMP12-1","Pomacentridae","Pomacentrus","milleri",4,75
"JBMP12-2","Odacidae","Olisthops","cyanomelas",1,250
"JBMP12-2","Pomacentridae","Parma","mccullochi",1,150
"JBMP12-2","Monodactylidae","Schuettea","woodwardi",55,75
"JBMP12-2","Labridae","Notolabrus","parilus",6,75
"JBMP12-2","Labridae","Notolabrus","parilus",6,150
"JBMP12-2","Labridae","Notolabrus","parilus",2,200
"JBMP12-2","Kyphosidae","Kyphosus","cornelii",7,125
"JBMP12-2","Odacidae","Olisthops","cyanomelas",2,125
"JBMP12-2","Pseudochromidae","Labracinus","lineatus",1,100
"JBMP12-2","Apogonidae","Ostorhinchus","victoriae",1,100
"JBMP12-2","Pomacentridae","Pomacentrus","milleri",3,50
"JBMP12-2","Labridae","Coris","auricularis",2,100
"JBMP12-2","Labridae","Halichoeres","brownfieldi",52,75
"JBMP12-2","Labridae","Notolabrus","parilus",6,100
"JBMP12-2","Labridae","Notolabrus","parilus",5,125
"JBMP12-2","Pseudochromidae","Labracinus","lineatus",1,150
"JBMP12-2","Scorpididae","Scorpis","georgiana",3,300
"JBMP12-2","Kyphosidae","Kyphosus","cornelii",5,200
"JBMP12-2","Pomacentridae","Pomacentrus","milleri",3,100
"JBMP12-2","Pomacentridae","Parma","mccullochi",8,200
"JBMP12-2","Labridae","Coris","auricularis",2,250
"JBMP12-2","Labridae","Halichoeres","brownfieldi",8,100
"JBMP12-2","Labridae","Notolabrus","parilus",1,300
"JBMP12-2","Kyphosidae","Kyphosus","cornelii",55,150
"JBMP12-2","Pomacentridae","Pomacentrus","milleri",2,75
"JBMP12-3","Pomacentridae","Parma","mccullochi",3,75
"JBMP12-3","Labridae","Coris","auricularis",1,75
"JBMP12-3","Labridae","Halichoeres","brownfieldi",1,50
"JBMP12-3","Labridae","Notolabrus","parilus",10,75
"JBMP12-3","Pomacentridae","Parma","occidentalis",2,125
"JBMP12-3","Odacidae","Olisthops","cyanomelas",1,150
"JBMP12-3","Pomacentridae","Parma","mccullochi",5,100
"JBMP12-3","Labridae","Coris","auricularis",1,100
"JBMP12-3","Labridae","Notolabrus","parilus",7,100
"JBMP12-3","Haemulidae","Plectorhinchus","flavomaculatus",1,300
"JBMP12-3","Pseudochromidae","Labracinus","lineatus",1,125
"JBMP12-3","Labridae","Thalassoma","lutescens",1,125
"JBMP12-3","Pomacentridae","Parma","mccullochi",8,150
"JBMP12-3","Labridae","Coris","auricularis",1,125
"JBMP12-3","Labridae","Halichoeres","brownfieldi",1,75
"JBMP12-3","Chaetodontidae","Chelmonops","curiosus",2,100
"JBMP12-3","Plesiopidae","Paraplesiops","meleagris",1,150
"JBMP12-3","Labridae","Notolabrus","parilus",3,125
"JBMP12-3","Pseudochromidae","Labracinus","lineatus",1,150
"JBMP12-3","Pomacentridae","Parma","occidentalis",2,100
"JBMP12-3","Apogonidae","Ostorhinchus","victoriae",4,75
"JBMP12-3","Odacidae","Olisthops","cyanomelas",1,125
"JBMP12-3","Pomacentridae","Parma","mccullochi",8,50
"JBMP12-3","Pomacentridae","Parma","mccullochi",3,200
"JBMP12-3","Labridae","Notolabrus","parilus",1,200
"JBMP12-3","Pomacentridae","Parma","occidentalis",1,75
"JBMP12-3","Apogonidae","Ostorhinchus","victoriae",4,50
"JBMP12-4","Pempherididae","Pempheris","klunzingeri",450,50
"JBMP12-4","Pomacentridae","Parma","mccullochi",2,100
"JBMP12-4","Labridae","Coris","auricularis",5,100
"JBMP12-4","Labridae","Notolabrus","parilus",14,100
"JBMP12-4","Apogonidae","Ostorhinchus","victoriae",1,100
"JBMP12-4","Kyphosidae","Kyphosus","cornelii",3,250
"JBMP12-4","Labridae","Thalassoma","lutescens",1,125
"JBMP12-4","Pomacentridae","Pomacentrus","milleri",1,50
"JBMP12-4","Kyphosidae","Kyphosus","sydneyanus",1,125
"JBMP12-4","Labridae","Coris","auricularis",2,75
"JBMP12-4","Labridae","Coris","auricularis",1,150
"JBMP12-4","Labridae","Halichoeres","brownfieldi",16,50
