"Sample","Family","Genus","Species","Count","Length"
"JBMP19-4","Labridae","Pseudolabrus","biserialis",1,150
"JBMP19-4","Serranidae","Epinephelides","armatus",2,200
"JBMP19-4","Labridae","Notolabrus","parilus",1,250
"JBMP19-4","Scorpididae","Scorpis","georgiana",1,200
"JBMP19-4","Odacidae","Olisthops","cyanomelas",1,250
"JBMP19-4","Odacidae","Olisthops","cyanomelas",1,300
"JBMP19-4","Labridae","Ophthalmolepis","lineolatus",3,300
"JBMP19-4","Labridae","Austrolabrus","maculatus",2,125
"JBMP19-4","Pomacentridae","Parma","mccullochi",1,125
"JBMP19-4","Pomacentridae","Parma","mccullochi",2,200
"JBMP19-4","Labridae","Coris","auricularis",2,125
"JBMP19-4","Labridae","Coris","auricularis",1,200
"JBMP19-4","Labridae","Notolabrus","parilus",1,125
"JBMP19-4","Labridae","Notolabrus","parilus",1,200
"JBMP19-4","Scorpididae","Scorpis","georgiana",1,250
"JBMP19-4","Labridae","Ophthalmolepis","lineolatus",1,200
"JBMP19-4","Labridae","Austrolabrus","maculatus",5,75
"JBMP19-4","Labridae","Austrolabrus","maculatus",1,150
"JBMP19-4","Pomacentridae","Parma","mccullochi",1,75
"JBMP19-4","Labridae","Coris","auricularis",2,150
"JBMP19-4","Labridae","Pictilabrus","viridis",1,150
"JBMP19-4","Labridae","Notolabrus","parilus",3,150
"JBMP19-4","Labridae","Ophthalmolepis","lineolatus",1,150
"JBMP19-4","Labridae","Austrolabrus","maculatus",1,120
"JBMP19-4","Labridae","Coris","auricularis",14,100
"JBMP19-4","Labridae","Coris","auricularis",1,350
"JBMP19-4","Kyphosidae","Kyphosus","cornelii",15,200
"JBMP19-4","Kyphosidae","Kyphosus","cornelii",40,250
"JBMP19-4","Kyphosidae","Kyphosus","cornelii",20,300
"JBMP19-4","Labridae","Thalassoma","lunare",1,200
"JBMP2-1","Chaetodontidae","Chelmonops","curiosus",1,75
"JBMP2-1","Serranidae","Epinephelides","armatus",1,150
"JBMP2-1","Haemulidae","Plectorhinchus","flavomaculatus",1,350
"JBMP2-1","Pempherididae","Pempheris","klunzingeri",3,125
"JBMP2-1","Pomacentridae","Parma","mccullochi",1,150
"JBMP2-1","Pomacentridae","Parma","mccullochi",4,200
"JBMP2-1","Labridae","Coris","auricularis",3,125
"JBMP2-1","Labridae","Coris","auricularis",2,150
"JBMP2-1","Chaetodontidae","Chelmonops","curiosus",3,100
"JBMP2-1","Labridae","Notolabrus","parilus",3,125
"JBMP2-1","Labridae","Notolabrus","parilus",2,150
"JBMP2-1","Labridae","Notolabrus","parilus",1,200
"JBMP2-1","Pempherididae","Pempheris","multiradiata",1,125
"JBMP2-1","Labridae","Pictilabrus","laticlavius",1,125
"JBMP2-1","Pomacentridae","Parma","mccullochi",5,250
"JBMP2-1","Labridae","Coris","auricularis",19,75
"JBMP2-1","Labridae","Halichoeres","brownfieldi",4,50
"JBMP2-1","Labridae","Notolabrus","parilus",2,75
"JBMP2-1","Pomacentridae","Parma","mccullochi",2,125
"JBMP2-1","Labridae","Coris","auricularis",15,100
"JBMP2-1","Labridae","Halichoeres","brownfieldi",6,75
"JBMP2-1","Labridae","Notolabrus","parilus",4,100
"JBMP2-1","Pseudochromidae","Labracinus","lineatus",1,150
"JBMP2-2","Pempherididae","Pempheris","klunzingeri",5,125
"JBMP2-2","Labridae","Coris","auricularis",2,150
"JBMP2-2","Pomacentridae","Parma","occidentalis",1,125
"JBMP2-2","Odacidae","Olisthops","cyanomelas",1,150
"JBMP2-2","Pomacentridae","Parma","occidentalis",1,250
"JBMP2-2","Kyphosidae","Kyphosus","cornelii",1,250
"JBMP2-2","Labridae","Austrolabrus","maculatus",1,75
"JBMP2-2","Labridae","Coris","auricularis",1,250
"JBMP2-2","Monacanthidae","Meuschenia","hippocrepis",1,150
"JBMP2-2","Pempherididae","Pempheris","klunzingeri",4,100
"JBMP2-2","Labridae","Coris","auricularis",5,125
"JBMP2-2","Serranidae","Epinephelides","armatus",1,200
"JBMP2-2","Labridae","Notolabrus","parilus",1,100
"JBMP2-2","Scorpididae","Scorpis","georgiana",1,250
"JBMP2-2","Scorpididae","Scorpis","georgiana",1,300
"JBMP2-2","Kyphosidae","Kyphosus","cornelii",1,200
"JBMP2-2","Labridae","Choerodon","rubescens",1,400
"JBMP2-3","Labridae","Notolabrus","parilus",2,100
"JBMP2-3","Labridae","Coris","auricularis",4,75
"JBMP2-3","Labridae","Coris","auricularis",1,200
"JBMP2-3","Labridae","Halichoeres","brownfieldi",1,100
"JBMP2-3","Labridae","Notolabrus","parilus",1,200
"JBMP2-3","Apogonidae","Ostorhinchus","rueppellii",1,75
"JBMP2-3","Labridae","Austrolabrus","maculatus",1,100
"JBMP2-4","Labridae","Notolabrus","parilus",2,75
"JBMP2-4","Labridae","Dotalabrus","alleni",1,100
"JBMP2-4","Labridae","Coris","auricularis",10,100
"JBMP2-4","Labridae","Coris","auricularis",1,250
"JBMP2-4","Labridae","Halichoeres","brownfieldi",6,100
"JBMP2-4","Labridae","Notolabrus","parilus",1,250
"JBMP2-4","Labridae","Coris","auricularis",2,125
"JBMP2-4","Labridae","Halichoeres","brownfieldi",3,75
"JBMP2-4","Labridae","Notolabrus","parilus",1,125
"JBMP20-1","Carangidae","Seriola","hippos",1,900
"JBMP20-1","Labridae","Dotalabrus","alleni",1,75
"JBMP20-1","Pomacentridae","Parma","mccullochi",1,75
"JBMP20-1","Pomacentridae","Parma","mccullochi",2,150
"JBMP20-1","Labridae","Coris","auricularis",1,75
"JBMP20-1","Labridae","Pictilabrus","viridis",5,125
"JBMP20-1","Labridae","Notolabrus","parilus",3,125
"JBMP20-1","Labridae","Dotalabrus","alleni",1,100
"JBMP20-1","Scorpididae","Scorpis","georgiana",5,350
"JBMP20-1","Pomacentridae","Parma","mccullochi",2,200
"JBMP20-1","Labridae","Coris","auricularis",1,25
"JBMP20-1","Labridae","Pictilabrus","viridis",1,150
"JBMP20-1","Labridae","Notolabrus","parilus",1,300
"JBMP20-1","Pseudochromidae","Labracinus","lineatus",1,200
"JBMP20-1","Labridae","Dotalabrus","alleni",2,125
"JBMP20-1","Pomacentridae","Parma","mccullochi",2,125
"JBMP20-1","Labridae","Coris","auricularis",1,100
"JBMP20-1","Labridae","Coris","auricularis",2,125
"JBMP20-1","Labridae","Notolabrus","parilus",3,100
"JBMP20-2","Pomacentridae","Parma","mccullochi",1,50
"JBMP20-2","Labridae","Pictilabrus","viridis",1,75
"JBMP20-2","Labridae","Notolabrus","parilus",1,250
"JBMP20-2","Scorpididae","Scorpis","georgiana",2,200
"JBMP20-2","Pomacentridae","Parma","occidentalis",2,150
"JBMP20-2","Pomacentridae","Parma","mccullochi",4,125
"JBMP20-2","Pomacentridae","Parma","mccullochi",1,200
"JBMP20-2","Labridae","Coris","auricularis",4,125
"JBMP20-2","Labridae","Coris","auricularis",1,200
"JBMP20-2","Ostraciidae","Anoplocapros","lenticularis",1,100
"JBMP20-2","Labridae","Pictilabrus","viridis",2,100
"JBMP20-2","Labridae","Notolabrus","parilus",6,100
"JBMP20-2","Labridae","Notolabrus","parilus",2,125
"JBMP20-2","Pomacentridae","Parma","occidentalis",1,100
"JBMP20-2","Pomacentridae","Parma","mccullochi",2,75
"JBMP20-2","Pomacentridae","Parma","mccullochi",4,150
"JBMP20-2","Labridae","Coris","auricularis",5,150
"JBMP20-2","Labridae","Pictilabrus","viridis",3,125
"JBMP20-2","Labridae","Notolabrus","parilus",4,75
"JBMP20-2","Pomacentridae","Parma","mccullochi",4,100
"JBMP20-2","Labridae","Coris","auricularis",1,100
"JBMP20-2","Labridae","Notolabrus","parilus",2,50
"JBMP20-2","Labridae","Notolabrus","parilus",1,200
"JBMP20-2","Scorpididae","Scorpis","georgiana",1,150
"JBMP20-3","Labridae","Austrolabrus","maculatus",1,125
"JBMP20-3","Pomacentridae","Parma","mccullochi",1,125
"JBMP20-3","Pomacentridae","Parma","mccullochi",2,150
"JBMP20-3","Pomacentridae","Parma","mccullochi",2,200
"JBMP20-3","Labridae","Coris","auricularis",12,125
"JBMP20-3","Labridae","Coris","auricularis",2,200
"JBMP20-3","Labridae","Pictilabrus","viridis",2,100
"JBMP20-3","Labridae","Pictilabrus","viridis",1,125
"JBMP20-3","Labridae","Notolabrus","parilus",9,125
"JBMP20-3","Labridae","Notolabrus","parilus",2,200
"JBMP20-3","Scorpididae","Scorpis","georgiana",1,250
"JBMP20-3","Pomacentridae","Parma","occidentalis",1,100
"JBMP20-3","Labridae","Coris","auricularis",1,250
"JBMP20-3","Labridae","Notolabrus","parilus",1,250
"JBMP20-3","Scorpididae","Scorpis","georgiana",2,200
"JBMP20-3","Pomacentridae","Parma","occidentalis",1,75
"JBMP20-3","Pomacentridae","Parma","mccullochi",1,75
"JBMP20-3","Labridae","Coris","auricularis",12,150
"JBMP20-3","Labridae","Pictilabrus","viridis",1,150
"JBMP20-3","Labridae","Notolabrus","parilus",3,75
"JBMP20-3","Labridae","Notolabrus","parilus",5,150
"JBMP20-3","Pomacentridae","Parma","occidentalis",2,125
"JBMP20-3","Pomacentridae","Parma","occidentalis",1,150
"JBMP20-3","Pomacentridae","Parma","mccullochi",3,100
"JBMP20-3","Labridae","Coris","auricularis",6,100
"JBMP20-3","Labridae","Notolabrus","parilus",1,50
"JBMP20-3","Labridae","Notolabrus","parilus",10,100
"JBMP20-4","Labridae","Dotalabrus","alleni",2,100
"JBMP20-4","Labridae","Coris","auricularis",3,250
"JBMP20-4","Labridae","Notolabrus","parilus",1,250
"JBMP20-4","Scorpididae","Scorpis","georgiana",3,350
"JBMP20-4","Pomacentridae","Stegastes","obreptus",1,150
"JBMP20-4","Pomacentridae","Parma","mccullochi",4,200
"JBMP20-4","Labridae","Coris","auricularis",15,125
"JBMP20-4","Labridae","Coris","auricularis",6,150
"JBMP20-4","Labridae","Coris","auricularis",5,200
"JBMP20-4","Labridae","Notolabrus","parilus",6,125
"JBMP20-4","Labridae","Notolabrus","parilus",1,200
"JBMP20-4","Pomacentridae","Parma","mccullochi",3,250
"JBMP20-4","Labridae","Notolabrus","parilus",5,75
"JBMP20-4","Labridae","Notolabrus","parilus",6,150
"JBMP20-4","Labridae","Coris","auricularis",4,100
"JBMP20-4","Labridae","Notolabrus","parilus",5,100
"JBMP20-4","Haemulidae","Plectorhinchus","flavomaculatus",1,400
"JBMP21-1","Labridae","Halichoeres","brownfieldi",7,100
"JBMP21-1","Labridae","Austrolabrus","maculatus",1,100
"JBMP21-1","Labridae","Austrolabrus","maculatus",2,125
"JBMP21-1","Labridae","Coris","auricularis",1,125
"JBMP21-1","Labridae","Halichoeres","brownfieldi",5,75
"JBMP21-1","Labridae","Notolabrus","parilus",3,125
"JBMP21-1","Pomacentridae","Parma","mccullochi",1,75
"JBMP21-1","Labridae","Coris","auricularis",3,75
"JBMP21-1","Labridae","Coris","auricularis",1,150
"JBMP21-1","Labridae","Halichoeres","brownfieldi",2,25
"JBMP21-1","Labridae","Halichoeres","brownfieldi",2,50
"JBMP21-1","Labridae","Notolabrus","parilus",1,75
"JBMP21-1","Labridae","Notolabrus","parilus",1,150
"JBMP21-1","Pomacentridae","Parma","mccullochi",1,100
"JBMP21-1","Labridae","Coris","auricularis",2,100
"JBMP21-1","Labridae","Halichoeres","brownfieldi",2,125
"JBMP21-1","Labridae","Notolabrus","parilus",3,100
"JBMP21-2","Labridae","Coris","auricularis",1,125
"JBMP21-2","Labridae","Coris","auricularis",1,150
"JBMP21-2","Labridae","Notolabrus","parilus",2,125
"JBMP21-2","Labridae","Notolabrus","parilus",1,200
"JBMP21-2","Labridae","Halichoeres","brownfieldi",6,100
"JBMP21-2","Labridae","Halichoeres","brownfieldi",1,125
"JBMP21-2","Labridae","Notolabrus","parilus",1,250
"JBMP21-2","Labridae","Coris","auricularis",2,75
"JBMP21-2","Labridae","Halichoeres","brownfieldi",4,50
"JBMP21-2","Labridae","Notolabrus","parilus",1,75
"JBMP21-2","Labridae","Notolabrus","parilus",2,150
"JBMP21-2","Pomacentridae","Parma","mccullochi",1,100
"JBMP21-2","Labridae","Halichoeres","brownfieldi",7,75
"JBMP21-2","Labridae","Notolabrus","parilus",5,100
"JBMP21-3","Labridae","Austrolabrus","maculatus",2,150
"JBMP21-3","Labridae","Coris","auricularis",3,75
"JBMP21-3","Labridae","Coris","auricularis",10,150
"JBMP21-3","Labridae","Halichoeres","brownfieldi",2,125
"JBMP21-3","Labridae","Halichoeres","brownfieldi",1,210
"JBMP21-3","Labridae","Coris","auricularis",1,200
"JBMP21-3","Labridae","Notolabrus","parilus",1,200
"JBMP21-3","Labridae","Halichoeres","brownfieldi",1,100
"JBMP21-3","Labridae","Notolabrus","parilus",1,300
"JBMP21-3","Labridae","Choerodon","rubescens",1,125
"JBMP21-3","Labridae","Austrolabrus","maculatus",1,100
"JBMP21-3","Labridae","Coris","auricularis",2,100
"JBMP21-3","Labridae","Halichoeres","brownfieldi",3,75
"JBMP21-4","Labridae","Austrolabrus","maculatus",1,150
"JBMP21-4","Labridae","Notolabrus","parilus",1,200
"JBMP21-4","Labridae","Pictilabrus","laticlavius",1,150
"JBMP21-4","Labridae","Dotalabrus","alleni",1,100
"JBMP21-4","Labridae","Coris","auricularis",2,50
"JBMP21-4","Labridae","Halichoeres","brownfieldi",2,125
"JBMP21-4","Labridae","Austrolabrus","maculatus",1,75
"JBMP21-4","Labridae","Pseudolabrus","biserialis",1,150
"JBMP21-4","Labridae","Austrolabrus","maculatus",1,100
"JBMP21-4","Labridae","Halichoeres","brownfieldi",2,150
"JBMP21-4","Labridae","Notolabrus","parilus",1,100
"JBMP21-4","Labridae","Notolabrus","parilus",1,125
"JBMP22-1","Labridae","Coris","auricularis",3,50
"JBMP22-1","Labridae","Coris","auricularis",2,250
"JBMP22-1","Labridae","Halichoeres","brownfieldi",1,100
"JBMP22-1","Serranidae","Acanthistius","pardalotus",1,200
"JBMP22-1","Pomacentridae","Parma","mccullochi",1,75
"JBMP22-1","Pomacentridae","Parma","mccullochi",1,150
"JBMP22-1","Pomacentridae","Parma","mccullochi",1,200
"JBMP22-1","Labridae","Coris","auricularis",4,125
"JBMP22-1","Labridae","Coris","auricularis",8,150
"JBMP22-1","Labridae","Coris","auricularis",11,200
"JBMP22-1","Labridae","Notolabrus","parilus",2,125
"JBMP22-1","Labridae","Notolabrus","parilus",2,200
"JBMP22-1","Pomacentridae","Parma","occidentalis",1,100
"JBMP22-1","Pomacentridae","Parma","occidentalis",2,125
"JBMP22-1","Carangidae","Seriola","hippos",1,1000
"JBMP22-1","Labridae","Coris","auricularis",15,75
"JBMP22-1","Labridae","Coris","auricularis",1,300
"JBMP22-1","Labridae","Notolabrus","parilus",1,75
"JBMP22-1","Pomacentridae","Parma","occidentalis",1,150
"JBMP22-1","Odacidae","Olisthops","cyanomelas",1,150
"JBMP22-1","Pomacentridae","Parma","mccullochi",1,100
"JBMP22-1","Pomacentridae","Parma","mccullochi",2,125
"JBMP22-1","Labridae","Coris","auricularis",24,100
"JBMP22-1","Labridae","Pictilabrus","viridis",1,100
"JBMP22-1","Labridae","Notolabrus","parilus",1,100
"JBMP22-1","Pomacentridae","Parma","occidentalis",1,200
"JBMP22-1","Labridae","Thalassoma","lunare",1,100
"JBMP22-1","Labridae","Choerodon","rubescens",2,300
"JBMP22-1","Labridae","Choerodon","rubescens",1,500
"JBMP22-2","Pomacentridae","Parma","mccullochi",2,150
"JBMP22-2","Labridae","Coris","auricularis",2,75
"JBMP22-2","Labridae","Coris","auricularis",1,200
"JBMP22-2","Labridae","Pictilabrus","viridis",1,125
"JBMP22-2","Labridae","Notolabrus","parilus",1,125
"JBMP22-2","Labridae","Notolabrus","parilus",1,150
"JBMP22-2","Labridae","Notolabrus","parilus",1,200
"JBMP22-2","Pomacentridae","Parma","occidentalis",2,125
"JBMP22-2","Pomacentridae","Parma","occidentalis",1,200
"JBMP22-2","Odacidae","Olisthops","cyanomelas",2,200
"JBMP22-2","Pomacentridae","Parma","mccullochi",1,100
"JBMP22-2","Labridae","Coris","auricularis",3,50
"JBMP22-2","Labridae","Halichoeres","brownfieldi",1,125
"JBMP22-2","Scorpididae","Scorpis","georgiana",1,200
"JBMP22-2","Kyphosidae","Kyphosus","cornelii",1,250
"JBMP22-2","Kyphosidae","Kyphosus","cornelii",2,300
"JBMP22-2","Pomacentridae","Parma","mccullochi",2,200
"JBMP22-2","Labridae","Halichoeres","brownfieldi",2,50
"JBMP22-2","Labridae","Halichoeres","brownfieldi",2,100
"JBMP22-2","Labridae","Notolabrus","parilus",1,250
"JBMP22-2","Pomacentridae","Parma","occidentalis",2,150
"JBMP22-2","Odacidae","Olisthops","cyanomelas",1,150
"JBMP22-2","Pomacentridae","Parma","mccullochi",2,125
"JBMP22-2","Labridae","Coris","auricularis",1,100
"JBMP22-2","Labridae","Halichoeres","brownfieldi",2,75
"JBMP22-2","Labridae","Pictilabrus","viridis",1,100
"JBMP22-2","Pomacentridae","Parma","occidentalis",2,100
"JBMP22-3","Pomacentridae","Parma","mccullochi",1,100
"JBMP22-3","Kyphosidae","Kyphosus","cornelii",1,300
"JBMP22-3","Pomacentridae","Parma","mccullochi",2,150
"JBMP22-3","Labridae","Coris","auricularis",1,350
"JBMP22-3","Enoplosidae","Enoplosus","armatus",2,200
"JBMP22-3","Pomacentridae","Parma","mccullochi",3,200
"JBMP22-3","Pomacentridae","Parma","mccullochi",1,250
"JBMP22-3","Labridae","Coris","auricularis",1,200
"JBMP22-3","Pomacentridae","Parma","mccullochi",2,125
"JBMP22-3","Labridae","Coris","auricularis",3,125
"JBMP22-3","Serranidae","Epinephelides","armatus",1,200
"JBMP22-3","Labridae","Notolabrus","parilus",1,100
"JBMP22-4","Pomacentridae","Parma","mccullochi",4,300
"JBMP22-4","Labridae","Dotalabrus","alleni",1,125
"JBMP22-4","Labridae","Coris","auricularis",3,100
"JBMP22-4","Labridae","Notolabrus","parilus",1,100
"JBMP22-4","Carangidae","Pseudocaranx","georgianus",4,200
"JBMP22-4","Pomacentridae","Parma","mccullochi",6,200
"JBMP22-4","Pomacentridae","Parma","mccullochi",8,250
"JBMP22-4","Pomacentridae","Parma","mccullochi",1,350
"JBMP22-4","Labridae","Coris","auricularis",4,25
"JBMP22-4","Labridae","Coris","auricularis",3,200
"JBMP22-4","Labridae","Coris","auricularis",1,250
"JBMP22-4","Labridae","Coris","auricularis",1,300
"JBMP22-4","Labridae","Coris","auricularis",2,350
"JBMP22-4","Labridae","Notolabrus","parilus",1,200
"JBMP22-4","Labridae","Choerodon","rubescens",1,375
"JBMP22-4","Odacidae","Olisthops","cyanomelas",1,250
"JBMP22-4","Pomacentridae","Parma","mccullochi",1,150
"JBMP22-4","Scorpididae","Scorpis","georgiana",1,300
"JBMP22-4","Pomacentridae","Parma","occidentalis",1,100
"JBMP22-4","Kyphosidae","Kyphosus","cornelii",1,625
"JBMP22-4","Labridae","Choerodon","rubescens",1,500
"JBMP23-1","Labridae","Ophthalmolepis","lineolatus",4,125
"JBMP23-1","Labridae","Ophthalmolepis","lineolatus",1,200
"JBMP23-1","Monacanthidae","Acanthaluteres","vittiger",1,125
"JBMP23-1","Labridae","Ophthalmolepis","lineolatus",1,300
"JBMP23-1","Labridae","Dotalabrus","alleni",1,75
"JBMP23-1","Pomacentridae","Parma","mccullochi",1,75
"JBMP23-1","Pomacentridae","Parma","mccullochi",2,150
"JBMP23-1","Labridae","Coris","auricularis",10,75
"JBMP23-1","Labridae","Coris","auricularis",3,150
"JBMP23-1","Labridae","Coris","auricularis",4,200
"JBMP23-1","Labridae","Pictilabrus","viridis",3,125
"JBMP23-1","Labridae","Notolabrus","parilus",2,125
"JBMP23-1","Pomacentridae","Parma","occidentalis",1,125
"JBMP23-1","Labridae","Ophthalmolepis","lineolatus",3,100
"JBMP23-1","Pomacentridae","Parma","mccullochi",1,200
"JBMP23-1","Labridae","Coris","auricularis",1,250
"JBMP23-1","Labridae","Coris","auricularis",1,300
"JBMP23-1","Labridae","Pictilabrus","viridis",3,75
"JBMP23-1","Labridae","Notolabrus","parilus",5,75
"JBMP23-1","Labridae","Notolabrus","parilus",1,300
"JBMP23-1","Monacanthidae","Acanthaluteres","vittiger",1,100
"JBMP23-1","Labridae","Ophthalmolepis","lineolatus",2,150
"JBMP23-1","Pomacentridae","Parma","mccullochi",3,125
"JBMP23-1","Labridae","Coris","auricularis",24,100
"JBMP23-1","Labridae","Coris","auricularis",5,125
"JBMP23-1","Labridae","Pictilabrus","viridis",1,100
"JBMP23-1","Labridae","Notolabrus","parilus",9,100
"JBMP23-2","Pomacentridae","Parma","mccullochi",2,75
"JBMP23-2","Pomacentridae","Parma","mccullochi",5,150
"JBMP23-2","Labridae","Coris","auricularis",10,75
"JBMP23-2","Labridae","Coris","auricularis",10,150
"JBMP23-2","Labridae","Pictilabrus","viridis",1,75
"JBMP23-2","Labridae","Notolabrus","parilus",2,75
"JBMP23-2","Labridae","Notolabrus","parilus",2,150
"JBMP23-2","Labridae","Notolabrus","parilus",1,200
"JBMP23-2","Pomacentridae","Parma","occidentalis",1,125
"JBMP23-2","Odacidae","Olisthops","cyanomelas",1,150
"JBMP23-2","Labridae","Ophthalmolepis","lineolatus",1,200
"JBMP23-2","Labridae","Coris","auricularis",10,50
"JBMP23-2","Labridae","Coris","auricularis",8,100
"JBMP23-2","Serranidae","Epinephelides","armatus",1,150
"JBMP23-2","Pomacentridae","Parma","mccullochi",1,50
"JBMP23-2","Pomacentridae","Parma","mccullochi",1,200
"JBMP23-2","Labridae","Coris","auricularis",3,200
"JBMP23-2","Pseudochromidae","Labracinus","lineatus",1,200
"JBMP23-2","Labridae","Ophthalmolepis","lineolatus",1,250
"JBMP23-2","Pomacentridae","Parma","mccullochi",4,125
"JBMP23-2","Labridae","Coris","auricularis",8,125
"JBMP23-2","Labridae","Pictilabrus","viridis",3,100
"JBMP23-2","Labridae","Notolabrus","parilus",3,100
"JBMP23-2","Labridae","Notolabrus","parilus",1,125
"JBMP23-2","Pseudochromidae","Labracinus","lineatus",1,150
"JBMP23-3","Scorpididae","Neatypus","obliquus",1,50
"JBMP23-3","Odacidae","Olisthops","cyanomelas",2,150
"JBMP23-3","Odacidae","Olisthops","cyanomelas",1,200
"JBMP23-3","Labridae","Austrolabrus","maculatus",1,100
"JBMP23-3","Pomacentridae","Parma","mccullochi",3,100
"JBMP23-3","Labridae","Coris","auricularis",7,100
"JBMP23-3","Labridae","Pictilabrus","viridis",1,100
"JBMP23-3","Labridae","Notolabrus","parilus",2,100
"JBMP23-3","Labridae","Austrolabrus","maculatus",1,75
"JBMP23-3","Labridae","Austrolabrus","maculatus",1,150
"JBMP23-3","Pomacentridae","Parma","mccullochi",1,75
"JBMP23-3","Labridae","Coris","auricularis",6,75
"JBMP23-3","Labridae","Coris","auricularis",2,150
"JBMP23-3","Labridae","Pseudolabrus","biserialis",1,125
"JBMP23-3","Labridae","Notolabrus","parilus",2,75
"JBMP23-3","Labridae","Notolabrus","parilus",1,150
"JBMP23-3","Pomacentridae","Parma","occidentalis",1,125
"JBMP23-3","Enoplosidae","Enoplosus","armatus",1,100
"JBMP23-3","Odacidae","Olisthops","cyanomelas",1,125
"JBMP23-3","Pomacentridae","Parma","mccullochi",3,200
"JBMP23-3","Labridae","Coris","auricularis",2,50
"JBMP23-3","Labridae","Coris","auricularis",1,300
"JBMP23-3","Odacidae","Olisthops","cyanomelas",1,300
"JBMP23-3","Labridae","Ophthalmolepis","lineolatus",1,250
"JBMP23-3","Pomacentridae","Parma","mccullochi",3,125
"JBMP23-3","Pomacentridae","Parma","mccullochi",6,150
"JBMP23-3","Labridae","Coris","auricularis",4,125
"JBMP23-3","Labridae","Pictilabrus","viridis",1,125
"JBMP23-3","Labridae","Notolabrus","parilus",2,125
"JBMP23-3","Scorpididae","Scorpis","georgiana",1,200
"JBMP23-3","Labridae","Thalassoma","lunare",1,100
"JBMP23-4","Labridae","Coris","auricularis",9,75
"JBMP23-4","Labridae","Pictilabrus","viridis",1,150
"JBMP23-4","Labridae","Notolabrus","parilus",1,75
"JBMP23-4","Labridae","Austrolabrus","maculatus",1,100
"JBMP23-4","Pomacentridae","Parma","mccullochi",2,100
"JBMP23-4","Pomacentridae","Parma","mccullochi",2,125
"JBMP23-4","Labridae","Coris","auricularis",5,100
"JBMP23-4","Labridae","Notolabrus","parilus",1,100
"JBMP23-4","Monacanthidae","Acanthaluteres","vittiger",1,250
"JBMP23-4","Labridae","Ophthalmolepis","lineolatus",1,125
"JBMP23-4","Pomacentridae","Parma","mccullochi",10,200
"JBMP23-4","Labridae","Coris","auricularis",1,200
"JBMP23-4","Labridae","Coris","auricularis",1,250
"JBMP23-4","Labridae","Pseudolabrus","biserialis",2,150
"JBMP23-4","Chaetodontidae","Chelmonops","curiosus",2,150
"JBMP23-4","Labridae","Notolabrus","parilus",1,200
"JBMP23-4","Labridae","Notolabrus","parilus",1,250
"JBMP23-4","Labridae","Notolabrus","parilus",1,300
"JBMP23-4","Odacidae","Olisthops","cyanomelas",1,200
"JBMP23-4","Odacidae","Olisthops","cyanomelas",1,250
"JBMP23-4","Odacidae","Olisthops","cyanomelas",1,300
"JBMP23-4","Labridae","Ophthalmolepis","lineolatus",4,250
"JBMP23-4","Labridae","Austrolabrus","maculatus",2,125
"JBMP23-4","Pomacentridae","Parma","mccullochi",1,75
"JBMP23-4","Pomacentridae","Parma","mccullochi",6,150
"JBMP23-4","Labridae","Coris","auricularis",5,125
"JBMP23-4","Labridae","Coris","auricularis",11,150
"JBMP23-4","Labridae","Pictilabrus","viridis",2,125
"JBMP23-4","Labridae","Notolabrus","parilus",3,125
"JBMP23-4","Labridae","Notolabrus","parilus",1,150
"JBMP24-1","Labridae","Coris","auricularis",6,100
"JBMP24-1","Pomacentridae","Parma","mccullochi",5,150
"JBMP24-1","Labridae","Coris","auricularis",5,75
"JBMP24-1","Labridae","Notolabrus","parilus",1,150
"JBMP24-1","Labridae","Notolabrus","parilus",2,200
"JBMP24-1","Pomacentridae","Parma","mccullochi",2,200
"JBMP24-1","Labridae","Pseudolabrus","biserialis",1,150
"JBMP24-1","Labridae","Notolabrus","parilus",2,250
"JBMP24-1","Labridae","Coris","auricularis",2,125
"JBMP24-1","Labridae","Pseudolabrus","biserialis",1,200
"JBMP24-2","Labridae","Austrolabrus","maculatus",1,150
"JBMP24-2","Pomacentridae","Parma","mccullochi",2,75
"JBMP24-2","Labridae","Notolabrus","parilus",1,150
"JBMP24-2","Nemipteridae","Pentapodus","vitta",1,200
"JBMP24-2","Labridae","Austrolabrus","maculatus",1,100
"JBMP24-2","Pomacentridae","Parma","mccullochi",1,100
"JBMP24-2","Labridae","Halichoeres","brownfieldi",3,125
"JBMP24-2","Labridae","Notolabrus","parilus",1,100
"JBMP24-2","Cheilodactylidae","Cheilodactylus","gibbosus",1,150
"JBMP24-2","Labridae","Austrolabrus","maculatus",1,170
"JBMP24-2","Pomacentridae","Parma","mccullochi",3,200
"JBMP24-2","Labridae","Halichoeres","brownfieldi",2,100
"JBMP24-2","Labridae","Notolabrus","parilus",3,200
"JBMP24-2","Labridae","Notolabrus","parilus",1,250
"JBMP24-2","Labridae","Notolabrus","parilus",2,300
"JBMP24-2","Nemipteridae","Pentapodus","vitta",1,250
"JBMP24-2","Nemipteridae","Pentapodus","vitta",1,300
"JBMP24-2","Labridae","Austrolabrus","maculatus",3,125
"JBMP24-2","Pomacentridae","Parma","mccullochi",2,125
"JBMP24-2","Pomacentridae","Parma","mccullochi",1,150
"JBMP24-2","Labridae","Notolabrus","parilus",4,125
"JBMP24-3","Enoplosidae","Enoplosus","armatus",1,125
"JBMP24-3","Pomacentridae","Parma","mccullochi",2,100
"JBMP24-3","Enoplosidae","Enoplosus","armatus",1,100
